item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
1140,processing_teacher_forced,no_prime_eos,no_prime_eos,,an attorney surprises an aunt .,an aunt is surprised by an attorney .,<|eot_id|> ,full_sentence_processing,-8.895833333333334,-6.8203125,2.075520833333334,-53.375,-54.5625,-1.1875,6,8,passive,1.0
1140,processing_teacher_forced,no_prime_empty,no_prime_empty,,an attorney surprises an aunt .,an aunt is surprised by an attorney .,,full_sentence_processing,-7.692708333333333,-5.62109375,2.071614583333333,-46.15625,-44.96875,1.1875,6,8,passive,1.0
1140,processing_teacher_forced,filler,filler,The package arrived before noon .,an attorney surprises an aunt .,an aunt is surprised by an attorney .,The package arrived before noon . ,full_sentence_processing,-7.677083333333333,-5.71875,1.958333333333333,-46.0625,-45.75,0.3125,6,8,passive,1.0
1141,processing_teacher_forced,active,active,a girl bothers a guest .,a son bothers a student .,a student is bothered by a son .,a girl bothers a guest . ,full_sentence_processing,-4.119791666666667,-3.919921875,0.19986979166666696,-24.71875,-31.359375,-6.640625,6,8,passive,1.0
1141,processing_teacher_forced,passive,passive,a guest is bothered by a girl .,a son bothers a student .,a student is bothered by a son .,a guest is bothered by a girl . ,full_sentence_processing,-5.239583333333333,-3.3828125,1.856770833333333,-31.4375,-27.0625,4.375,6,8,passive,1.0
1141,processing_teacher_forced,no_prime_eos,no_prime_eos,,a son bothers a student .,a student is bothered by a son .,<|eot_id|> ,full_sentence_processing,-9.135416666666666,-7.2890625,1.846354166666666,-54.8125,-58.3125,-3.5,6,8,passive,1.0
1141,processing_teacher_forced,no_prime_empty,no_prime_empty,,a son bothers a student .,a student is bothered by a son .,,full_sentence_processing,-7.53125,-6.21484375,1.31640625,-45.1875,-49.71875,-4.53125,6,8,passive,1.0
1141,processing_teacher_forced,filler,filler,The package arrived before noon .,a son bothers a student .,a student is bothered by a son .,The package arrived before noon . ,full_sentence_processing,-7.239583333333333,-5.94140625,1.298177083333333,-43.4375,-47.53125,-4.09375,6,8,passive,1.0
1142,processing_teacher_forced,active,active,a bishop describes a boy .,a mother describes a nurse .,a nurse is described by a mother .,a bishop describes a boy . ,full_sentence_processing,-3.7265625,-3.65234375,0.07421875,-22.359375,-29.21875,-6.859375,6,8,passive,1.0
1142,processing_teacher_forced,passive,passive,a boy is described by a bishop .,a mother describes a nurse .,a nurse is described by a mother .,a boy is described by a bishop . ,full_sentence_processing,-4.7421875,-2.564453125,2.177734375,-28.453125,-20.515625,7.9375,6,8,passive,1.0
1142,processing_teacher_forced,no_prime_eos,no_prime_eos,,a mother describes a nurse .,a nurse is described by a mother .,<|eot_id|> ,full_sentence_processing,-7.588541666666667,-6.4765625,1.111979166666667,-45.53125,-51.8125,-6.28125,6,8,passive,1.0
1142,processing_teacher_forced,no_prime_empty,no_prime_empty,,a mother describes a nurse .,a nurse is described by a mother .,,full_sentence_processing,-6.177083333333333,-5.32421875,0.852864583333333,-37.0625,-42.59375,-5.53125,6,8,passive,1.0
1142,processing_teacher_forced,filler,filler,The market opened after sunrise .,a mother describes a nurse .,a nurse is described by a mother .,The market opened after sunrise . ,full_sentence_processing,-6.619791666666667,-5.5703125,1.049479166666667,-39.71875,-44.5625,-4.84375,6,8,passive,1.0
1143,processing_teacher_forced,active,active,a writer hurts an actor .,a lady hurts a lawyer .,a lawyer is hurt by a lady .,a writer hurts an actor . ,full_sentence_processing,-4.34375,-3.533203125,0.810546875,-26.0625,-28.265625,-2.203125,6,8,passive,1.0
1143,processing_teacher_forced,passive,passive,an actor is hurt by a writer .,a lady hurts a lawyer .,a lawyer is hurt by a lady .,an actor is hurt by a writer . ,full_sentence_processing,-5.216145833333333,-3.37890625,1.837239583333333,-31.296875,-27.03125,4.265625,6,8,passive,1.0
1143,processing_teacher_forced,no_prime_eos,no_prime_eos,,a lady hurts a lawyer .,a lawyer is hurt by a lady .,<|eot_id|> ,full_sentence_processing,-8.161458333333334,-6.40625,1.755208333333334,-48.96875,-51.25,-2.28125,6,8,passive,1.0
1143,processing_teacher_forced,no_prime_empty,no_prime_empty,,a lady hurts a lawyer .,a lawyer is hurt by a lady .,,full_sentence_processing,-7.192708333333333,-5.66015625,1.532552083333333,-43.15625,-45.28125,-2.125,6,8,passive,1.0
1143,processing_teacher_forced,filler,filler,The garden brightened after rain .,a lady hurts a lawyer .,a lawyer is hurt by a lady .,The garden brightened after rain . ,full_sentence_processing,-7.135416666666667,-5.203125,1.932291666666667,-42.8125,-41.625,1.1875,6,8,passive,1.0
1144,processing_teacher_forced,active,active,a colonel forgives a cop .,a prince forgives a princess .,a princess is forgiven by a prince .,a colonel forgives a cop . ,full_sentence_processing,-2.7901785714285716,-3.34765625,-0.5574776785714284,-19.53125,-26.78125,-7.25,7,8,active,0.0
1144,processing_teacher_forced,passive,passive,a cop is forgiven by a colonel .,a prince forgives a princess .,a princess is forgiven by a prince .,a cop is forgiven by a colonel . ,full_sentence_processing,-3.53125,-2.630859375,0.900390625,-24.71875,-21.046875,3.671875,7,8,passive,1.0
1144,processing_teacher_forced,no_prime_eos,no_prime_eos,,a prince forgives a princess .,a princess is forgiven by a prince .,<|eot_id|> ,full_sentence_processing,-6.339285714285714,-5.98046875,0.3588169642857144,-44.375,-47.84375,-3.46875,7,8,passive,1.0
1144,processing_teacher_forced,no_prime_empty,no_prime_empty,,a prince forgives a princess .,a princess is forgiven by a prince .,,full_sentence_processing,-5.241071428571429,-4.81640625,0.4246651785714288,-36.6875,-38.53125,-1.84375,7,8,passive,1.0
1144,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,a prince forgives a princess .,a princess is forgiven by a prince .,The baker laughed during breakfast . ,full_sentence_processing,-4.642857142857143,-4.328125,0.31473214285714324,-32.5,-34.625,-2.125,7,8,passive,1.0
1145,processing_teacher_forced,active,active,a hero carries a husband .,an uncle carries a wife .,a wife is carried by an uncle .,a hero carries a husband . ,full_sentence_processing,-3.3515625,-3.66015625,-0.30859375,-20.109375,-29.28125,-9.171875,6,8,active,0.0
1145,processing_teacher_forced,passive,passive,a husband is carried by a hero .,an uncle carries a wife .,a wife is carried by an uncle .,a husband is carried by a hero . ,full_sentence_processing,-4.171875,-2.7734375,1.3984375,-25.03125,-22.1875,2.84375,6,8,passive,1.0
1145,processing_teacher_forced,no_prime_eos,no_prime_eos,,an uncle carries a wife .,a wife is carried by an uncle .,<|eot_id|> ,full_sentence_processing,-7.614583333333333,-6.3203125,1.294270833333333,-45.6875,-50.5625,-4.875,6,8,passive,1.0
1145,processing_teacher_forced,no_prime_empty,no_prime_empty,,an uncle carries a wife .,a wife is carried by an uncle .,,full_sentence_processing,-6.489583333333333,-5.42578125,1.063802083333333,-38.9375,-43.40625,-4.46875,6,8,passive,1.0
1145,processing_teacher_forced,filler,filler,The witness paused near the doorway .,an uncle carries a wife .,a wife is carried by an uncle .,The witness paused near the doorway . ,full_sentence_processing,-6.140625,-5.484375,0.65625,-36.84375,-43.875,-7.03125,6,8,passive,1.0
1146,processing_teacher_forced,active,active,a champion kills a chief .,a pilot kills a president .,a president is killed by a pilot .,a champion kills a chief . ,full_sentence_processing,-3.546875,-3.796875,-0.25,-21.28125,-30.375,-9.09375,6,8,active,0.0
1146,processing_teacher_forced,passive,passive,a chief is killed by a champion .,a pilot kills a president .,a president is killed by a pilot .,a chief is killed by a champion . ,full_sentence_processing,-4.388020833333333,-2.994140625,1.393880208333333,-26.328125,-23.953125,2.375,6,8,passive,1.0
1146,processing_teacher_forced,no_prime_eos,no_prime_eos,,a pilot kills a president .,a president is killed by a pilot .,<|eot_id|> ,full_sentence_processing,-7.421875,-6.27734375,1.14453125,-44.53125,-50.21875,-5.6875,6,8,passive,1.0
1146,processing_teacher_forced,no_prime_empty,no_prime_empty,,a pilot kills a president .,a president is killed by a pilot .,,full_sentence_processing,-6.625,-5.16015625,1.46484375,-39.75,-41.28125,-1.53125,6,8,passive,1.0
1146,processing_teacher_forced,filler,filler,The signal flickered across the screen .,a pilot kills a president .,a president is killed by a pilot .,The signal flickered across the screen . ,full_sentence_processing,-5.84375,-5.03125,0.8125,-35.0625,-40.25,-5.1875,6,8,passive,1.0
1147,processing_teacher_forced,active,active,a lady hurts a lawyer .,a worker hurts a writer .,a writer is hurt by a worker .,a lady hurts a lawyer . ,full_sentence_processing,-4.2265625,-3.91796875,0.30859375,-25.359375,-31.34375,-5.984375,6,8,passive,1.0
1147,processing_teacher_forced,passive,passive,a lawyer is hurt by a lady .,a worker hurts a writer .,a writer is hurt by a worker .,a lawyer is hurt by a lady . ,full_sentence_processing,-4.638020833333333,-2.716796875,1.921223958333333,-27.828125,-21.734375,6.09375,6,8,passive,1.0
1147,processing_teacher_forced,no_prime_eos,no_prime_eos,,a worker hurts a writer .,a writer is hurt by a worker .,<|eot_id|> ,full_sentence_processing,-8.098958333333334,-6.5703125,1.528645833333334,-48.59375,-52.5625,-3.96875,6,8,passive,1.0
1147,processing_teacher_forced,no_prime_empty,no_prime_empty,,a worker hurts a writer .,a writer is hurt by a worker .,,full_sentence_processing,-6.942708333333333,-5.71484375,1.227864583333333,-41.65625,-45.71875,-4.0625,6,8,passive,1.0
1147,processing_teacher_forced,filler,filler,The notebook stayed on the shelf .,a worker hurts a writer .,a writer is hurt by a worker .,The notebook stayed on the shelf . ,full_sentence_processing,-6.822916666666667,-5.12890625,1.694010416666667,-40.9375,-41.03125,-0.09375,6,8,passive,1.0
1148,processing_teacher_forced,active,active,a writer protects an actor .,a lady protects a lawyer .,a lawyer is protected by a lady .,a writer protects an actor . ,full_sentence_processing,-4.3359375,-3.77734375,0.55859375,-26.015625,-30.21875,-4.203125,6,8,passive,1.0
1148,processing_teacher_forced,passive,passive,an actor is protected by a writer .,a lady protects a lawyer .,a lawyer is protected by a lady .,an actor is protected by a writer . ,full_sentence_processing,-5.265625,-3.4765625,1.7890625,-31.59375,-27.8125,3.78125,6,8,passive,1.0
1148,processing_teacher_forced,no_prime_eos,no_prime_eos,,a lady protects a lawyer .,a lawyer is protected by a lady .,<|eot_id|> ,full_sentence_processing,-8.03125,-6.2265625,1.8046875,-48.1875,-49.8125,-1.625,6,8,passive,1.0
1148,processing_teacher_forced,no_prime_empty,no_prime_empty,,a lady protects a lawyer .,a lawyer is protected by a lady .,,full_sentence_processing,-6.942708333333333,-5.69921875,1.243489583333333,-41.65625,-45.59375,-3.9375,6,8,passive,1.0
1148,processing_teacher_forced,filler,filler,The market opened after sunrise .,a lady protects a lawyer .,a lawyer is protected by a lady .,The market opened after sunrise . ,full_sentence_processing,-7.135416666666667,-5.3984375,1.736979166666667,-42.8125,-43.1875,-0.375,6,8,passive,1.0
1149,processing_teacher_forced,active,active,an adult kisses an attorney .,a man kisses a manager .,a manager is kissed by a man .,an adult kisses an attorney . ,full_sentence_processing,-4.080729166666667,-3.6875,0.39322916666666696,-24.484375,-29.5,-5.015625,6,8,passive,1.0
1149,processing_teacher_forced,passive,passive,an attorney is kissed by an adult .,a man kisses a manager .,a manager is kissed by a man .,an attorney is kissed by an adult . ,full_sentence_processing,-4.5625,-3.3515625,1.2109375,-27.375,-26.8125,0.5625,6,8,passive,1.0
1149,processing_teacher_forced,no_prime_eos,no_prime_eos,,a man kisses a manager .,a manager is kissed by a man .,<|eot_id|> ,full_sentence_processing,-7.447916666666667,-6.6328125,0.815104166666667,-44.6875,-53.0625,-8.375,6,8,passive,1.0
1149,processing_teacher_forced,no_prime_empty,no_prime_empty,,a man kisses a manager .,a manager is kissed by a man .,,full_sentence_processing,-6.885416666666667,-5.39453125,1.490885416666667,-41.3125,-43.15625,-1.84375,6,8,passive,1.0
1149,processing_teacher_forced,filler,filler,The kettle whistled in the kitchen .,a man kisses a manager .,a manager is kissed by a man .,The kettle whistled in the kitchen . ,full_sentence_processing,-6.447916666666667,-5.0625,1.385416666666667,-38.6875,-40.5,-1.8125,6,8,passive,1.0
1150,processing_teacher_forced,active,active,a chief comforts a child .,a president comforts a priest .,a priest is comforted by a president .,a chief comforts a child . ,full_sentence_processing,-5.421875,-3.4166666666666665,2.0052083333333335,-32.53125,-30.75,1.78125,6,9,passive,1.0
1150,processing_teacher_forced,passive,passive,a child is comforted by a chief .,a president comforts a priest .,a priest is comforted by a president .,a child is comforted by a chief . ,full_sentence_processing,-4.971354166666667,-2.265625,2.705729166666667,-29.828125,-20.390625,9.4375,6,9,passive,1.0
1150,processing_teacher_forced,no_prime_eos,no_prime_eos,,a president comforts a priest .,a priest is comforted by a president .,<|eot_id|> ,full_sentence_processing,-8.421875,-5.59375,2.828125,-50.53125,-50.34375,0.1875,6,9,passive,1.0
1150,processing_teacher_forced,no_prime_empty,no_prime_empty,,a president comforts a priest .,a priest is comforted by a president .,,full_sentence_processing,-7.083333333333333,-4.909722222222222,2.1736111111111107,-42.5,-44.1875,-1.6875,6,9,passive,1.0
1150,processing_teacher_forced,filler,filler,The captain waited beside the harbor .,a president comforts a priest .,a priest is comforted by a president .,The captain waited beside the harbor . ,full_sentence_processing,-6.583333333333333,-4.277777777777778,2.3055555555555554,-39.5,-38.5,1.0,6,9,passive,1.0
1151,processing_teacher_forced,active,active,a mayor bothers a minister .,an attorney bothers an aunt .,an aunt is bothered by an attorney .,a mayor bothers a minister . ,full_sentence_processing,-6.625,-5.1171875,1.5078125,-39.75,-40.9375,-1.1875,6,8,passive,1.0
1151,processing_teacher_forced,passive,passive,a minister is bothered by a mayor .,an attorney bothers an aunt .,an aunt is bothered by an attorney .,a minister is bothered by a mayor . ,full_sentence_processing,-5.640625,-3.90234375,1.73828125,-33.84375,-31.21875,2.625,6,8,passive,1.0
1151,processing_teacher_forced,no_prime_eos,no_prime_eos,,an attorney bothers an aunt .,an aunt is bothered by an attorney .,<|eot_id|> ,full_sentence_processing,-9.083333333333334,-7.21875,1.864583333333334,-54.5,-57.75,-3.25,6,8,passive,1.0
1151,processing_teacher_forced,no_prime_empty,no_prime_empty,,an attorney bothers an aunt .,an aunt is bothered by an attorney .,,full_sentence_processing,-8.46875,-5.8671875,2.6015625,-50.8125,-46.9375,3.875,6,8,passive,1.0
1151,processing_teacher_forced,filler,filler,The garden brightened after rain .,an attorney bothers an aunt .,an aunt is bothered by an attorney .,The garden brightened after rain . ,full_sentence_processing,-8.098958333333334,-6.046875,2.052083333333334,-48.59375,-48.375,0.21875,6,8,passive,1.0
1152,processing_teacher_forced,active,active,a woman catches a worker .,a kid catches a king .,a king is caught by a kid .,a woman catches a worker . ,full_sentence_processing,-3.9036458333333335,-3.51953125,0.3841145833333335,-23.421875,-28.15625,-4.734375,6,8,passive,1.0
1152,processing_teacher_forced,passive,passive,a worker is caught by a woman .,a kid catches a king .,a king is caught by a kid .,a worker is caught by a woman . ,full_sentence_processing,-4.359375,-2.8046875,1.5546875,-26.15625,-22.4375,3.71875,6,8,passive,1.0
1152,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kid catches a king .,a king is caught by a kid .,<|eot_id|> ,full_sentence_processing,-7.296875,-6.7265625,0.5703125,-43.78125,-53.8125,-10.03125,6,8,passive,1.0
1152,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kid catches a king .,a king is caught by a kid .,,full_sentence_processing,-6.75,-5.76953125,0.98046875,-40.5,-46.15625,-5.65625,6,8,passive,1.0
1152,processing_teacher_forced,filler,filler,The violin echoed in the theater .,a kid catches a king .,a king is caught by a kid .,The violin echoed in the theater . ,full_sentence_processing,-6.557291666666667,-5.42578125,1.131510416666667,-39.34375,-43.40625,-4.0625,6,8,passive,1.0
1153,processing_teacher_forced,active,active,a woman helps a worker .,a kid helps a king .,a king is helped by a kid .,a woman helps a worker . ,full_sentence_processing,-4.091145833333333,-3.7421875,0.34895833333333304,-24.546875,-29.9375,-5.390625,6,8,passive,1.0
1153,processing_teacher_forced,passive,passive,a worker is helped by a woman .,a kid helps a king .,a king is helped by a kid .,a worker is helped by a woman . ,full_sentence_processing,-4.458333333333333,-2.94921875,1.509114583333333,-26.75,-23.59375,3.15625,6,8,passive,1.0
1153,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kid helps a king .,a king is helped by a kid .,<|eot_id|> ,full_sentence_processing,-7.364583333333333,-6.5390625,0.825520833333333,-44.1875,-52.3125,-8.125,6,8,passive,1.0
1153,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kid helps a king .,a king is helped by a kid .,,full_sentence_processing,-6.791666666666667,-5.63671875,1.154947916666667,-40.75,-45.09375,-4.34375,6,8,passive,1.0
1153,processing_teacher_forced,filler,filler,The blanket dried on the line .,a kid helps a king .,a king is helped by a kid .,The blanket dried on the line . ,full_sentence_processing,-6.5,-5.35546875,1.14453125,-39.0,-42.84375,-3.84375,6,8,passive,1.0
1154,processing_teacher_forced,active,active,a lady asks a lawyer .,a worker asks a writer .,a writer is asked by a worker .,a lady asks a lawyer . ,full_sentence_processing,-4.020833333333333,-4.12109375,-0.10026041666666696,-24.125,-32.96875,-8.84375,6,8,active,0.0
1154,processing_teacher_forced,passive,passive,a lawyer is asked by a lady .,a worker asks a writer .,a writer is asked by a worker .,a lawyer is asked by a lady . ,full_sentence_processing,-4.90625,-2.86328125,2.04296875,-29.4375,-22.90625,6.53125,6,8,passive,1.0
1154,processing_teacher_forced,no_prime_eos,no_prime_eos,,a worker asks a writer .,a writer is asked by a worker .,<|eot_id|> ,full_sentence_processing,-7.895833333333333,-6.640625,1.255208333333333,-47.375,-53.125,-5.75,6,8,passive,1.0
1154,processing_teacher_forced,no_prime_empty,no_prime_empty,,a worker asks a writer .,a writer is asked by a worker .,,full_sentence_processing,-6.84375,-5.5390625,1.3046875,-41.0625,-44.3125,-3.25,6,8,passive,1.0
1154,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a worker asks a writer .,a writer is asked by a worker .,The traveler rested beside the river . ,full_sentence_processing,-6.901041666666667,-5.31640625,1.584635416666667,-41.40625,-42.53125,-1.125,6,8,passive,1.0
1155,processing_teacher_forced,active,active,a nurse hurts an opponent .,a bishop hurts a boy .,a boy is hurt by a bishop .,a nurse hurts an opponent . ,full_sentence_processing,-5.291666666666667,-4.1328125,1.158854166666667,-31.75,-33.0625,-1.3125,6,8,passive,1.0
1155,processing_teacher_forced,passive,passive,an opponent is hurt by a nurse .,a bishop hurts a boy .,a boy is hurt by a bishop .,an opponent is hurt by a nurse . ,full_sentence_processing,-6.234375,-4.0078125,2.2265625,-37.40625,-32.0625,5.34375,6,8,passive,1.0
1155,processing_teacher_forced,no_prime_eos,no_prime_eos,,a bishop hurts a boy .,a boy is hurt by a bishop .,<|eot_id|> ,full_sentence_processing,-8.041666666666666,-6.11328125,1.928385416666666,-48.25,-48.90625,-0.65625,6,8,passive,1.0
1155,processing_teacher_forced,no_prime_empty,no_prime_empty,,a bishop hurts a boy .,a boy is hurt by a bishop .,,full_sentence_processing,-6.833333333333333,-5.58203125,1.251302083333333,-41.0,-44.65625,-3.65625,6,8,passive,1.0
1155,processing_teacher_forced,filler,filler,The engine cooled before dawn .,a bishop hurts a boy .,a boy is hurt by a bishop .,The engine cooled before dawn . ,full_sentence_processing,-6.020833333333333,-5.4609375,0.559895833333333,-36.125,-43.6875,-7.5625,6,8,passive,1.0
1156,processing_teacher_forced,active,active,a lawyer grabs a leader .,a writer grabs an actor .,an actor is grabbed by a writer .,a lawyer grabs a leader . ,full_sentence_processing,-4.40625,-3.875,0.53125,-26.4375,-31.0,-4.5625,6,8,passive,1.0
1156,processing_teacher_forced,passive,passive,a leader is grabbed by a lawyer .,a writer grabs an actor .,an actor is grabbed by a writer .,a leader is grabbed by a lawyer . ,full_sentence_processing,-4.7265625,-2.84375,1.8828125,-28.359375,-22.75,5.609375,6,8,passive,1.0
1156,processing_teacher_forced,no_prime_eos,no_prime_eos,,a writer grabs an actor .,an actor is grabbed by a writer .,<|eot_id|> ,full_sentence_processing,-8.052083333333334,-6.60546875,1.446614583333334,-48.3125,-52.84375,-4.53125,6,8,passive,1.0
1156,processing_teacher_forced,no_prime_empty,no_prime_empty,,a writer grabs an actor .,an actor is grabbed by a writer .,,full_sentence_processing,-7.166666666666667,-5.671875,1.494791666666667,-43.0,-45.375,-2.375,6,8,passive,1.0
1156,processing_teacher_forced,filler,filler,The captain waited beside the harbor .,a writer grabs an actor .,an actor is grabbed by a writer .,The captain waited beside the harbor . ,full_sentence_processing,-6.984375,-5.53515625,1.44921875,-41.90625,-44.28125,-2.375,6,8,passive,1.0
1157,processing_teacher_forced,active,active,a leader surprises a man .,an actor surprises an actress .,an actress is surprised by an actor .,a leader surprises a man . ,full_sentence_processing,-3.671875,-3.34765625,0.32421875,-22.03125,-26.78125,-4.75,6,8,passive,1.0
1157,processing_teacher_forced,passive,passive,a man is surprised by a leader .,an actor surprises an actress .,an actress is surprised by an actor .,a man is surprised by a leader . ,full_sentence_processing,-4.010416666666667,-2.533203125,1.477213541666667,-24.0625,-20.265625,3.796875,6,8,passive,1.0
1157,processing_teacher_forced,no_prime_eos,no_prime_eos,,an actor surprises an actress .,an actress is surprised by an actor .,<|eot_id|> ,full_sentence_processing,-7.598958333333333,-5.69921875,1.899739583333333,-45.59375,-45.59375,0.0,6,8,passive,1.0
1157,processing_teacher_forced,no_prime_empty,no_prime_empty,,an actor surprises an actress .,an actress is surprised by an actor .,,full_sentence_processing,-6.552083333333333,-5.046875,1.505208333333333,-39.3125,-40.375,-1.0625,6,8,passive,1.0
1157,processing_teacher_forced,filler,filler,The garden brightened after rain .,an actor surprises an actress .,an actress is surprised by an actor .,The garden brightened after rain . ,full_sentence_processing,-5.947916666666667,-4.55859375,1.389322916666667,-35.6875,-36.46875,-0.78125,6,8,passive,1.0
1158,processing_teacher_forced,active,active,a cousin hurries a daughter .,a professor hurries a reader .,a reader is hurried by a professor .,a cousin hurries a daughter . ,full_sentence_processing,-3.9799107142857144,-4.53515625,-0.5552455357142856,-27.859375,-36.28125,-8.421875,7,8,active,0.0
1158,processing_teacher_forced,passive,passive,a daughter is hurried by a cousin .,a professor hurries a reader .,a reader is hurried by a professor .,a daughter is hurried by a cousin . ,full_sentence_processing,-4.901785714285714,-3.54296875,1.3588169642857144,-34.3125,-28.34375,5.96875,7,8,passive,1.0
1158,processing_teacher_forced,no_prime_eos,no_prime_eos,,a professor hurries a reader .,a reader is hurried by a professor .,<|eot_id|> ,full_sentence_processing,-7.821428571428571,-7.22265625,0.5987723214285712,-54.75,-57.78125,-3.03125,7,8,passive,1.0
1158,processing_teacher_forced,no_prime_empty,no_prime_empty,,a professor hurries a reader .,a reader is hurried by a professor .,,full_sentence_processing,-7.008928571428571,-6.0859375,0.9229910714285712,-49.0625,-48.6875,0.375,7,8,passive,1.0
1158,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,a professor hurries a reader .,a reader is hurried by a professor .,The baker laughed during breakfast . ,full_sentence_processing,-5.785714285714286,-5.23046875,0.5552455357142856,-40.5,-41.84375,-1.34375,7,8,passive,1.0
1159,processing_teacher_forced,active,active,a manager grabs a mayor .,an adult grabs an attorney .,an attorney is grabbed by an adult .,a manager grabs a mayor . ,full_sentence_processing,-4.7890625,-4.3828125,0.40625,-28.734375,-35.0625,-6.328125,6,8,passive,1.0
1159,processing_teacher_forced,passive,passive,a mayor is grabbed by a manager .,an adult grabs an attorney .,an attorney is grabbed by an adult .,a mayor is grabbed by a manager . ,full_sentence_processing,-5.520833333333333,-3.9765625,1.544270833333333,-33.125,-31.8125,1.3125,6,8,passive,1.0
1159,processing_teacher_forced,no_prime_eos,no_prime_eos,,an adult grabs an attorney .,an attorney is grabbed by an adult .,<|eot_id|> ,full_sentence_processing,-7.822916666666667,-6.92578125,0.897135416666667,-46.9375,-55.40625,-8.46875,6,8,passive,1.0
1159,processing_teacher_forced,no_prime_empty,no_prime_empty,,an adult grabs an attorney .,an attorney is grabbed by an adult .,,full_sentence_processing,-6.96875,-5.95703125,1.01171875,-41.8125,-47.65625,-5.84375,6,8,passive,1.0
1159,processing_teacher_forced,filler,filler,The tourist wandered through the plaza .,an adult grabs an attorney .,an attorney is grabbed by an adult .,The tourist wandered through the plaza . ,full_sentence_processing,-7.0,-6.109375,0.890625,-42.0,-48.875,-6.875,6,8,passive,1.0
1160,processing_teacher_forced,active,active,an uncle asks a wife .,a guy asks a hero .,a hero is asked by a guy .,an uncle asks a wife . ,full_sentence_processing,-4.799479166666667,-4.40234375,0.39713541666666696,-28.796875,-35.21875,-6.421875,6,8,passive,1.0
1160,processing_teacher_forced,passive,passive,a wife is asked by an uncle .,a guy asks a hero .,a hero is asked by a guy .,a wife is asked by an uncle . ,full_sentence_processing,-5.395833333333333,-3.865234375,1.530598958333333,-32.375,-30.921875,1.453125,6,8,passive,1.0
1160,processing_teacher_forced,no_prime_eos,no_prime_eos,,a guy asks a hero .,a hero is asked by a guy .,<|eot_id|> ,full_sentence_processing,-7.598958333333333,-6.30078125,1.298177083333333,-45.59375,-50.40625,-4.8125,6,8,passive,1.0
1160,processing_teacher_forced,no_prime_empty,no_prime_empty,,a guy asks a hero .,a hero is asked by a guy .,,full_sentence_processing,-6.692708333333333,-5.5234375,1.169270833333333,-40.15625,-44.1875,-4.03125,6,8,passive,1.0
1160,processing_teacher_forced,filler,filler,The painter waited near the doorway .,a guy asks a hero .,a hero is asked by a guy .,The painter waited near the doorway . ,full_sentence_processing,-6.541666666666667,-5.328125,1.213541666666667,-39.25,-42.625,-3.375,6,8,passive,1.0
1161,processing_teacher_forced,active,active,an attorney forgets an aunt .,a manager forgets a mayor .,a mayor is forgotten by a manager .,an attorney forgets an aunt . ,full_sentence_processing,-4.0625,-4.53515625,-0.47265625,-28.4375,-36.28125,-7.84375,7,8,active,0.0
1161,processing_teacher_forced,passive,passive,an aunt is forgotten by an attorney .,a manager forgets a mayor .,a mayor is forgotten by a manager .,an aunt is forgotten by an attorney . ,full_sentence_processing,-4.892857142857143,-3.6328125,1.2600446428571432,-34.25,-29.0625,5.1875,7,8,passive,1.0
1161,processing_teacher_forced,no_prime_eos,no_prime_eos,,a manager forgets a mayor .,a mayor is forgotten by a manager .,<|eot_id|> ,full_sentence_processing,-7.205357142857143,-7.5390625,-0.33370535714285676,-50.4375,-60.3125,-9.875,7,8,active,0.0
1161,processing_teacher_forced,no_prime_empty,no_prime_empty,,a manager forgets a mayor .,a mayor is forgotten by a manager .,,full_sentence_processing,-6.727678571428571,-6.6953125,0.032366071428571175,-47.09375,-53.5625,-6.46875,7,8,passive,1.0
1161,processing_teacher_forced,filler,filler,The lantern glowed near sunset .,a manager forgets a mayor .,a mayor is forgotten by a manager .,The lantern glowed near sunset . ,full_sentence_processing,-6.205357142857143,-6.1640625,0.04129464285714324,-43.4375,-49.3125,-5.875,7,8,passive,1.0
1162,processing_teacher_forced,active,active,a husband embraces a kid .,a wife embraces a winner .,a winner is embraced by a wife .,a husband embraces a kid . ,full_sentence_processing,-4.377604166666667,-4.56640625,-0.18880208333333304,-26.265625,-36.53125,-10.265625,6,8,active,0.0
1162,processing_teacher_forced,passive,passive,a kid is embraced by a husband .,a wife embraces a winner .,a winner is embraced by a wife .,a kid is embraced by a husband . ,full_sentence_processing,-4.736979166666667,-3.060546875,1.676432291666667,-28.421875,-24.484375,3.9375,6,8,passive,1.0
1162,processing_teacher_forced,no_prime_eos,no_prime_eos,,a wife embraces a winner .,a winner is embraced by a wife .,<|eot_id|> ,full_sentence_processing,-8.385416666666666,-6.5625,1.822916666666666,-50.3125,-52.5,-2.1875,6,8,passive,1.0
