model_name,model_condition,prompt_format_used,task,lexicality_condition,pairing_key,logp_active_target_given_active_prime,logp_active_target_given_passive_prime,logp_passive_target_given_active_prime,logp_passive_target_given_passive_prime,pe_active_target_logprob_same_minus_other,pe_passive_target_logprob_same_minus_other,pe_logprob_imbalance_passive_minus_active,logp_sum_active_target_given_active_prime,logp_sum_active_target_given_passive_prime,logp_sum_passive_target_given_active_prime,logp_sum_passive_target_given_passive_prime,pe_active_target_logprob_sum_same_minus_other,pe_passive_target_logprob_sum_same_minus_other,pe_logprob_sum_imbalance_passive_minus_active
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00339,-2.1861979166666665,-2.4375,-2.08203125,-1.7958984375,0.2513020833333335,0.2861328125,0.03483072916666652,-13.1171875,-14.625,-16.65625,-14.3671875,1.5078125,2.2890625,0.78125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00340,-1.1731770833333333,-1.3216145833333333,-1.1025390625,-0.93359375,0.1484375,0.1689453125,0.0205078125,-7.0390625,-7.9296875,-8.8203125,-7.46875,0.890625,1.3515625,0.4609375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00341,-1.83984375,-2.0052083333333335,-1.388671875,-1.4423828125,0.16536458333333348,-0.0537109375,-0.21907552083333348,-11.0390625,-12.03125,-11.109375,-11.5390625,0.9921875,-0.4296875,-1.421875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00342,-1.62890625,-1.625,-1.2060546875,-1.1474609375,-0.00390625,0.05859375,0.0625,-9.7734375,-9.75,-9.6484375,-9.1796875,-0.0234375,0.46875,0.4921875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00343,-2.3515625,-2.36328125,-1.978515625,-1.8193359375,0.01171875,0.1591796875,0.1474609375,-14.109375,-14.1796875,-15.828125,-14.5546875,0.0703125,1.2734375,1.203125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00344,-1.166015625,-0.9798177083333334,-1.1796875,-0.81494140625,-0.18619791666666663,0.36474609375,0.5509440104166666,-6.99609375,-5.87890625,-9.4375,-6.51953125,-1.1171875,2.91796875,4.03515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00345,-1.7395833333333333,-1.921875,-1.9267578125,-1.6494140625,0.18229166666666674,0.27734375,0.09505208333333326,-10.4375,-11.53125,-15.4140625,-13.1953125,1.09375,2.21875,1.125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00346,-1.3157552083333333,-1.52734375,-1.3203125,-1.046875,0.21158854166666674,0.2734375,0.06184895833333326,-7.89453125,-9.1640625,-10.5625,-8.375,1.26953125,2.1875,0.91796875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00347,-2.34375,-2.3190104166666665,-2.197265625,-2.001953125,-0.02473958333333348,0.1953125,0.22005208333333348,-14.0625,-13.9140625,-17.578125,-16.015625,-0.1484375,1.5625,1.7109375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00348,-1.5208333333333333,-1.4609375,-1.58984375,-0.95751953125,-0.05989583333333326,0.63232421875,0.6922200520833333,-9.125,-8.765625,-12.71875,-7.66015625,-0.359375,5.05859375,5.41796875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00349,-2.015625,-2.05078125,-1.623046875,-1.49609375,0.03515625,0.126953125,0.091796875,-12.09375,-12.3046875,-12.984375,-11.96875,0.2109375,1.015625,0.8046875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00350,-1.91796875,-1.7630208333333333,-1.6513671875,-1.4609375,-0.15494791666666674,0.1904296875,0.34537760416666674,-11.5078125,-10.578125,-13.2109375,-11.6875,-0.9296875,1.5234375,2.453125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00351,-2.3893229166666665,-2.3815104166666665,-1.8515625,-1.7783203125,-0.0078125,0.0732421875,0.0810546875,-14.3359375,-14.2890625,-14.8125,-14.2265625,-0.046875,0.5859375,0.6328125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00352,-1.4192708333333333,-1.2864583333333333,-1.5859375,-1.07421875,-0.1328125,0.51171875,0.64453125,-8.515625,-7.71875,-12.6875,-8.59375,-0.796875,4.09375,4.890625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00353,-1.7278645833333333,-1.7447916666666667,-1.86328125,-1.5654296875,0.01692708333333348,0.2978515625,0.2809244791666665,-10.3671875,-10.46875,-14.90625,-12.5234375,0.1015625,2.3828125,2.28125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00354,-1.375,-1.4270833333333333,-1.2578125,-1.0546875,0.05208333333333326,0.203125,0.15104166666666674,-8.25,-8.5625,-10.0625,-8.4375,0.3125,1.625,1.3125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00355,-2.21875,-2.45703125,-2.095703125,-1.7275390625,0.23828125,0.3681640625,0.1298828125,-13.3125,-14.7421875,-16.765625,-13.8203125,1.4296875,2.9453125,1.515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00356,-1.3196614583333333,-1.2428385416666667,-1.16796875,-0.8984375,-0.07682291666666652,0.26953125,0.3463541666666665,-7.91796875,-7.45703125,-9.34375,-7.1875,-0.4609375,2.15625,2.6171875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00357,-2.1471354166666665,-1.9739583333333333,-1.7802734375,-1.673828125,-0.17317708333333326,0.1064453125,0.27962239583333326,-12.8828125,-11.84375,-14.2421875,-13.390625,-1.0390625,0.8515625,1.890625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00358,-1.9388020833333333,-1.8450520833333333,-1.3857421875,-1.3330078125,-0.09375,0.052734375,0.146484375,-11.6328125,-11.0703125,-11.0859375,-10.6640625,-0.5625,0.421875,0.984375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00359,-2.2526041666666665,-2.125,-1.97265625,-1.6162109375,-0.12760416666666652,0.3564453125,0.4840494791666665,-13.515625,-12.75,-15.78125,-12.9296875,-0.765625,2.8515625,3.6171875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00360,-1.5065104166666667,-1.46875,-1.4306640625,-1.0927734375,-0.03776041666666674,0.337890625,0.37565104166666674,-9.0390625,-8.8125,-11.4453125,-8.7421875,-0.2265625,2.703125,2.9296875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00361,-1.7890625,-1.9388020833333333,-1.755859375,-1.484375,0.14973958333333326,0.271484375,0.12174479166666674,-10.734375,-11.6328125,-14.046875,-11.875,0.8984375,2.171875,1.2734375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00362,-1.4947916666666667,-1.73046875,-1.212890625,-1.228515625,0.23567708333333326,-0.015625,-0.25130208333333326,-8.96875,-10.3828125,-9.703125,-9.828125,1.4140625,-0.125,-1.5390625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00363,-2.2109375,-2.2786458333333335,-1.9814453125,-1.6767578125,0.06770833333333348,0.3046875,0.23697916666666652,-13.265625,-13.671875,-15.8515625,-13.4140625,0.40625,2.4375,2.03125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00364,-1.142578125,-1.2317708333333333,-0.931640625,-0.78955078125,0.08919270833333326,0.14208984375,0.05289713541666674,-6.85546875,-7.390625,-7.453125,-6.31640625,0.53515625,1.13671875,0.6015625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00365,-2.14453125,-2.17578125,-1.78515625,-1.6953125,0.03125,0.08984375,0.05859375,-12.8671875,-13.0546875,-14.28125,-13.5625,0.1875,0.71875,0.53125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00366,-1.5442708333333333,-1.5677083333333333,-1.4833984375,-1.3203125,0.0234375,0.1630859375,0.1396484375,-9.265625,-9.40625,-11.8671875,-10.5625,0.140625,1.3046875,1.1640625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00367,-2.4583333333333335,-2.4908854166666665,-1.828125,-1.697265625,0.03255208333333304,0.130859375,0.09830729166666696,-14.75,-14.9453125,-14.625,-13.578125,0.1953125,1.046875,0.8515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00368,-1.2734375,-1.2708333333333333,-1.501953125,-0.919921875,-0.0026041666666667407,0.58203125,0.5846354166666667,-7.640625,-7.625,-12.015625,-7.359375,-0.015625,4.65625,4.671875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00369,-1.8046875,-1.7161458333333333,-2.107421875,-1.576171875,-0.08854166666666674,0.53125,0.6197916666666667,-10.828125,-10.296875,-16.859375,-12.609375,-0.53125,4.25,4.78125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00370,-1.306640625,-1.3932291666666667,-1.4375,-1.1455078125,0.08658854166666674,0.2919921875,0.20540364583333326,-7.83984375,-8.359375,-11.5,-9.1640625,0.51953125,2.3359375,1.81640625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00371,-2.2760416666666665,-2.6315104166666665,-1.87890625,-1.8134765625,0.35546875,0.0654296875,-0.2900390625,-13.65625,-15.7890625,-15.03125,-14.5078125,2.1328125,0.5234375,-1.609375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00372,-1.25390625,-1.1868489583333333,-1.2490234375,-0.9658203125,-0.06705729166666674,0.283203125,0.35026041666666674,-7.5234375,-7.12109375,-9.9921875,-7.7265625,-0.40234375,2.265625,2.66796875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00373,-2.1328125,-2.2057291666666665,-1.6259765625,-1.435546875,0.07291666666666652,0.1904296875,0.11751302083333348,-12.796875,-13.234375,-13.0078125,-11.484375,0.4375,1.5234375,1.0859375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00374,-1.5247395833333333,-1.5403645833333333,-1.166015625,-1.1640625,0.015625,0.001953125,-0.013671875,-9.1484375,-9.2421875,-9.328125,-9.3125,0.09375,0.015625,-0.078125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00375,-2.5963541666666665,-2.4674479166666665,-2.24609375,-1.8046875,-0.12890625,0.44140625,0.5703125,-15.578125,-14.8046875,-17.96875,-14.4375,-0.7734375,3.53125,4.3046875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00376,-1.59765625,-1.3190104166666667,-1.4931640625,-1.0576171875,-0.27864583333333326,0.435546875,0.7141927083333333,-9.5859375,-7.9140625,-11.9453125,-8.4609375,-1.671875,3.484375,5.15625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00377,-1.7838541666666667,-1.8346354166666667,-1.9287109375,-1.56640625,0.05078125,0.3623046875,0.3115234375,-10.703125,-11.0078125,-15.4296875,-12.53125,0.3046875,2.8984375,2.59375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00378,-1.4596354166666667,-1.5364583333333333,-1.591796875,-1.2880859375,0.07682291666666652,0.3037109375,0.22688802083333348,-8.7578125,-9.21875,-12.734375,-10.3046875,0.4609375,2.4296875,1.96875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00379,-2.34375,-2.3411458333333335,-2.103515625,-1.8623046875,-0.0026041666666665186,0.2412109375,0.24381510416666652,-14.0625,-14.046875,-16.828125,-14.8984375,-0.015625,1.9296875,1.9453125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00380,-1.0572916666666667,-1.126953125,-0.9384765625,-0.86279296875,0.06966145833333326,0.07568359375,0.006022135416666741,-6.34375,-6.76171875,-7.5078125,-6.90234375,0.41796875,0.60546875,0.1875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00381,-1.9375,-2.0078125,-1.5712890625,-1.4697265625,0.0703125,0.1015625,0.03125,-11.625,-12.046875,-12.5703125,-11.7578125,0.421875,0.8125,0.390625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00382,-1.2018229166666667,-1.2975260416666667,-1.1455078125,-1.0478515625,0.095703125,0.09765625,0.001953125,-7.2109375,-7.78515625,-9.1640625,-8.3828125,0.57421875,0.78125,0.20703125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00383,-2.3567708333333335,-2.3893229166666665,-1.876953125,-1.8603515625,0.03255208333333304,0.0166015625,-0.015950520833333037,-14.140625,-14.3359375,-15.015625,-14.8828125,0.1953125,0.1328125,-0.0625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00384,-1.1647135416666667,-0.9166666666666666,-1.390625,-0.85693359375,-0.2480468750000001,0.53369140625,0.7817382812500001,-6.98828125,-5.5,-11.125,-6.85546875,-1.48828125,4.26953125,5.7578125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00385,-1.9947916666666667,-2.0755208333333335,-1.9365234375,-1.6337890625,0.08072916666666674,0.302734375,0.22200520833333326,-11.96875,-12.453125,-15.4921875,-13.0703125,0.484375,2.421875,1.9375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00386,-1.080078125,-1.3841145833333333,-1.591796875,-1.2236328125,0.30403645833333326,0.3681640625,0.06412760416666674,-6.48046875,-8.3046875,-12.734375,-9.7890625,1.82421875,2.9453125,1.12109375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00387,-2.6015625,-2.6901041666666665,-2.076171875,-1.873046875,0.08854166666666652,0.203125,0.11458333333333348,-15.609375,-16.140625,-16.609375,-14.984375,0.53125,1.625,1.09375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00388,-1.0501302083333333,-1.3333333333333333,-1.0751953125,-0.9716796875,0.283203125,0.103515625,-0.1796875,-6.30078125,-8.0,-8.6015625,-7.7734375,1.69921875,0.828125,-0.87109375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00389,-1.9401041666666667,-2.0677083333333335,-1.8076171875,-1.5244140625,0.12760416666666674,0.283203125,0.15559895833333326,-11.640625,-12.40625,-14.4609375,-12.1953125,0.765625,2.265625,1.5
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00390,-1.3541666666666667,-1.40234375,-1.3486328125,-1.193359375,0.04817708333333326,0.1552734375,0.10709635416666674,-8.125,-8.4140625,-10.7890625,-9.546875,0.2890625,1.2421875,0.953125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00391,-2.6171875,-2.5716145833333335,-2.169921875,-1.9091796875,-0.04557291666666652,0.2607421875,0.3063151041666665,-15.703125,-15.4296875,-17.359375,-15.2734375,-0.2734375,2.0859375,2.359375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00392,-1.0520833333333333,-1.021484375,-1.6943359375,-1.091796875,-0.03059895833333326,0.6025390625,0.6331380208333333,-6.3125,-6.12890625,-13.5546875,-8.734375,-0.18359375,4.8203125,5.00390625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00393,-2.0716145833333335,-2.0611979166666665,-2.056640625,-1.5810546875,-0.010416666666666963,0.4755859375,0.48600260416666696,-12.4296875,-12.3671875,-16.453125,-12.6484375,-0.0625,3.8046875,3.8671875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00394,-1.2805989583333333,-1.3606770833333333,-1.47265625,-1.1181640625,0.080078125,0.3544921875,0.2744140625,-7.68359375,-8.1640625,-11.78125,-8.9453125,0.48046875,2.8359375,2.35546875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00395,-2.3372395833333335,-2.4440104166666665,-2.140625,-1.900390625,0.10677083333333304,0.240234375,0.13346354166666696,-14.0234375,-14.6640625,-17.125,-15.203125,0.640625,1.921875,1.28125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00396,-1.6432291666666667,-1.4453125,-1.2578125,-0.92431640625,-0.19791666666666674,0.33349609375,0.5314127604166667,-9.859375,-8.671875,-10.0625,-7.39453125,-1.1875,2.66796875,3.85546875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00397,-2.1497395833333335,-2.2799479166666665,-1.728515625,-1.6240234375,0.13020833333333304,0.1044921875,-0.025716145833333037,-12.8984375,-13.6796875,-13.828125,-12.9921875,0.78125,0.8359375,0.0546875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00398,-1.4029017857142858,-1.4196428571428572,-1.2282986111111112,-1.0633680555555556,0.016741071428571397,0.16493055555555558,0.14818948412698418,-9.8203125,-9.9375,-11.0546875,-9.5703125,0.1171875,1.484375,1.3671875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00399,-2.1763392857142856,-2.0301339285714284,-1.8715277777777777,-1.5746527777777777,-0.1462053571428572,0.296875,0.4430803571428572,-15.234375,-14.2109375,-16.84375,-14.171875,-1.0234375,2.671875,3.6953125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00400,-1.2923177083333333,-1.220703125,-1.498046875,-1.0810546875,-0.07161458333333326,0.4169921875,0.48860677083333326,-7.75390625,-7.32421875,-11.984375,-8.6484375,-0.4296875,3.3359375,3.765625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00401,-2.1184895833333335,-2.0690104166666665,-2.365234375,-1.6220703125,-0.04947916666666696,0.7431640625,0.792643229166667,-12.7109375,-12.4140625,-18.921875,-12.9765625,-0.296875,5.9453125,6.2421875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00402,-1.5143229166666667,-1.3216145833333333,-1.4765625,-1.0732421875,-0.19270833333333348,0.4033203125,0.5960286458333335,-9.0859375,-7.9296875,-11.8125,-8.5859375,-1.15625,3.2265625,4.3828125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00403,-2.2421875,-2.46484375,-2.59375,-1.978515625,0.22265625,0.615234375,0.392578125,-13.453125,-14.7890625,-20.75,-15.828125,1.3359375,4.921875,3.5859375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00404,-1.5130208333333333,-1.4049479166666667,-1.537109375,-1.0087890625,-0.10807291666666652,0.5283203125,0.6363932291666665,-9.078125,-8.4296875,-12.296875,-8.0703125,-0.6484375,4.2265625,4.875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00405,-2.1158854166666665,-2.2682291666666665,-1.9150390625,-1.5458984375,0.15234375,0.369140625,0.216796875,-12.6953125,-13.609375,-15.3203125,-12.3671875,0.9140625,2.953125,2.0390625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00406,-1.69140625,-1.6145833333333333,-1.5078125,-1.140625,-0.07682291666666674,0.3671875,0.44401041666666674,-10.1484375,-9.6875,-12.0625,-9.125,-0.4609375,2.9375,3.3984375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00407,-2.3580729166666665,-2.4778645833333335,-2.296875,-1.8125,0.11979166666666696,0.484375,0.36458333333333304,-14.1484375,-14.8671875,-18.375,-14.5,0.71875,3.875,3.15625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00408,-1.2265625,-1.1940104166666667,-1.3564453125,-0.89501953125,-0.03255208333333326,0.46142578125,0.49397786458333326,-7.359375,-7.1640625,-10.8515625,-7.16015625,-0.1953125,3.69140625,3.88671875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00409,-2.22265625,-2.32421875,-2.3828125,-1.6845703125,0.1015625,0.6982421875,0.5966796875,-13.3359375,-13.9453125,-19.0625,-13.4765625,0.609375,5.5859375,4.9765625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00410,-1.0833333333333333,-1.2897135416666667,-1.734375,-1.248046875,0.20638020833333348,0.486328125,0.2799479166666665,-6.5,-7.73828125,-13.875,-9.984375,1.23828125,3.890625,2.65234375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00411,-2.0872395833333335,-2.1158854166666665,-2.232421875,-1.869140625,0.028645833333333037,0.36328125,0.33463541666666696,-12.5234375,-12.6953125,-17.859375,-14.953125,0.171875,2.90625,2.734375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00412,-1.3385416666666667,-1.3828125,-1.39453125,-1.1142578125,0.04427083333333326,0.2802734375,0.23600260416666674,-8.03125,-8.296875,-11.15625,-8.9140625,0.265625,2.2421875,1.9765625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00413,-2.3606770833333335,-2.4973958333333335,-1.72265625,-1.5234375,0.13671875,0.19921875,0.0625,-14.1640625,-14.984375,-13.78125,-12.1875,0.8203125,1.59375,0.7734375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00414,-1.5,-1.4309895833333333,-1.4892578125,-1.197265625,-0.06901041666666674,0.2919921875,0.36100260416666674,-9.0,-8.5859375,-11.9140625,-9.578125,-0.4140625,2.3359375,2.75
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00415,-2.4283854166666665,-2.4140625,-2.033203125,-1.7275390625,-0.014322916666666519,0.3056640625,0.3199869791666665,-14.5703125,-14.484375,-16.265625,-13.8203125,-0.0859375,2.4453125,2.53125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00416,-1.1100260416666667,-1.080078125,-1.4345703125,-1.103515625,-0.02994791666666674,0.3310546875,0.36100260416666674,-6.66015625,-6.48046875,-11.4765625,-8.828125,-0.1796875,2.6484375,2.828125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00417,-2.0611979166666665,-2.0026041666666665,-2.07421875,-1.607421875,-0.05859375,0.466796875,0.525390625,-12.3671875,-12.015625,-16.59375,-12.859375,-0.3515625,3.734375,4.0859375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00418,-1.078125,-1.3502604166666667,-1.35546875,-1.1025390625,0.27213541666666674,0.2529296875,-0.01920572916666674,-6.46875,-8.1015625,-10.84375,-8.8203125,1.6328125,2.0234375,0.390625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00419,-2.3229166666666665,-2.2981770833333335,-2.201171875,-1.8173828125,-0.024739583333333037,0.3837890625,0.40852864583333304,-13.9375,-13.7890625,-17.609375,-14.5390625,-0.1484375,3.0703125,3.21875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00420,-1.0572916666666667,-1.14453125,-1.1904296875,-0.966796875,0.08723958333333326,0.2236328125,0.13639322916666674,-6.34375,-6.8671875,-9.5234375,-7.734375,0.5234375,1.7890625,1.265625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,lexically_controlled_00421,-2.2721354166666665,-2.3372395833333335,-1.98046875,-1.52734375,0.06510416666666696,0.453125,0.38802083333333304,-13.6328125,-14.0234375,-15.84375,-12.21875,0.390625,3.625,3.234375
