item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
913,processing_teacher_forced,active,active,the frataflom drupemzired the kvenorkul .,a fradullom smenelmurs a drufimzom .,a drufimzom is smenelmured by a fradullom .,the frataflom drupemzired the kvenorkul . ,full_sentence_processing,-5.94140625,-5.913194444444445,0.028211805555555358,-95.0625,-106.4375,-11.375,16,18,passive,1.0
913,processing_teacher_forced,passive,passive,the kvenorkul was drupemzired by the frataflom .,a fradullom smenelmurs a drufimzom .,a drufimzom is smenelmured by a fradullom .,the kvenorkul was drupemzired by the frataflom . ,full_sentence_processing,-5.74609375,-5.263888888888889,0.4822048611111107,-91.9375,-94.75,-2.8125,16,18,passive,1.0
913,processing_teacher_forced,no_prime_eos,no_prime_eos,,a fradullom smenelmurs a drufimzom .,a drufimzom is smenelmured by a fradullom .,<|eot_id|> ,full_sentence_processing,-7.828125,-7.763888888888889,0.06423611111111072,-125.25,-139.75,-14.5,16,18,passive,1.0
913,processing_teacher_forced,no_prime_empty,no_prime_empty,,a fradullom smenelmurs a drufimzom .,a drufimzom is smenelmured by a fradullom .,,full_sentence_processing,-7.35546875,-6.888888888888889,0.4665798611111107,-117.6875,-124.0,-6.3125,16,18,passive,1.0
913,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,a fradullom smenelmurs a drufimzom .,a drufimzom is smenelmured by a fradullom .,The snorbel gredded after folven . ,full_sentence_processing,-6.7890625,-6.496527777777778,0.2925347222222223,-108.625,-116.9375,-8.3125,16,18,passive,1.0
914,processing_teacher_forced,active,active,the klotafdil gritafmurs the smevakkul .,a smevakrab grinellomed a vranorked .,a vranorked was grinellomed by a smevakrab .,the klotafdil gritafmurs the smevakkul . ,full_sentence_processing,-6.732142857142857,-6.7109375,0.021205357142856762,-94.25,-107.375,-13.125,14,16,passive,1.0
914,processing_teacher_forced,passive,passive,the smevakkul is gritafmured by the klotafdil .,a smevakrab grinellomed a vranorked .,a vranorked was grinellomed by a smevakrab .,the smevakkul is gritafmured by the klotafdil . ,full_sentence_processing,-6.816964285714286,-6.21875,0.5982142857142856,-95.4375,-99.5,-4.0625,14,16,passive,1.0
914,processing_teacher_forced,no_prime_eos,no_prime_eos,,a smevakrab grinellomed a vranorked .,a vranorked was grinellomed by a smevakrab .,<|eot_id|> ,full_sentence_processing,-8.915178571428571,-8.4765625,0.4386160714285712,-124.8125,-135.625,-10.8125,14,16,passive,1.0
914,processing_teacher_forced,no_prime_empty,no_prime_empty,,a smevakrab grinellomed a vranorked .,a vranorked was grinellomed by a smevakrab .,,full_sentence_processing,-8.267857142857142,-7.8125,0.45535714285714235,-115.75,-125.0,-9.25,14,16,passive,1.0
914,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a smevakrab grinellomed a vranorked .,a vranorked was grinellomed by a smevakrab .,The trassel fented beside murven . ,full_sentence_processing,-7.875,-7.01953125,0.85546875,-110.25,-112.3125,-2.0625,14,16,passive,1.0
915,processing_teacher_forced,active,active,the drufimzom skopemkuled the mnikudpav .,a klogafrud skotafruds a fradulvek .,a fradulvek is skotafruded by a klogafrud .,the drufimzom skopemkuled the mnikudpav . ,full_sentence_processing,-6.765625,-6.621527777777778,0.14409722222222232,-108.25,-119.1875,-10.9375,16,18,passive,1.0
915,processing_teacher_forced,passive,passive,the mnikudpav was skopemkuled by the drufimzom .,a klogafrud skotafruds a fradulvek .,a fradulvek is skotafruded by a klogafrud .,the mnikudpav was skopemkuled by the drufimzom . ,full_sentence_processing,-6.74609375,-5.923611111111111,0.8224826388888893,-107.9375,-106.625,1.3125,16,18,passive,1.0
915,processing_teacher_forced,no_prime_eos,no_prime_eos,,a klogafrud skotafruds a fradulvek .,a fradulvek is skotafruded by a klogafrud .,<|eot_id|> ,full_sentence_processing,-7.9765625,-7.680555555555555,0.29600694444444464,-127.625,-138.25,-10.625,16,18,passive,1.0
915,processing_teacher_forced,no_prime_empty,no_prime_empty,,a klogafrud skotafruds a fradulvek .,a fradulvek is skotafruded by a klogafrud .,,full_sentence_processing,-7.625,-6.666666666666667,0.958333333333333,-122.0,-120.0,2.0,16,18,passive,1.0
915,processing_teacher_forced,filler,filler,The plinter drossed in marven .,a klogafrud skotafruds a fradulvek .,a fradulvek is skotafruded by a klogafrud .,The plinter drossed in marven . ,full_sentence_processing,-7.04296875,-6.59375,0.44921875,-112.6875,-118.6875,-6.0,16,18,passive,1.0
916,processing_teacher_forced,active,active,the kvesorrud kvevarmured the druvarmur .,a kvetorfin grifimloms a frazemzom .,a frazemzom is grifimlomed by a kvetorfin .,the kvesorrud kvevarmured the druvarmur . ,full_sentence_processing,-6.91015625,-6.732638888888889,0.17751736111111072,-110.5625,-121.1875,-10.625,16,18,passive,1.0
916,processing_teacher_forced,passive,passive,the druvarmur was kvevarmured by the kvesorrud .,a kvetorfin grifimloms a frazemzom .,a frazemzom is grifimlomed by a kvetorfin .,the druvarmur was kvevarmured by the kvesorrud . ,full_sentence_processing,-6.9296875,-6.072916666666667,0.856770833333333,-110.875,-109.3125,1.5625,16,18,passive,1.0
916,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kvetorfin grifimloms a frazemzom .,a frazemzom is grifimlomed by a kvetorfin .,<|eot_id|> ,full_sentence_processing,-8.1328125,-7.694444444444445,0.43836805555555536,-130.125,-138.5,-8.375,16,18,passive,1.0
916,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kvetorfin grifimloms a frazemzom .,a frazemzom is grifimlomed by a kvetorfin .,,full_sentence_processing,-7.8828125,-7.597222222222222,0.2855902777777777,-126.125,-136.75,-10.625,16,18,passive,1.0
916,processing_teacher_forced,filler,filler,The claven morged through selven .,a kvetorfin grifimloms a frazemzom .,a frazemzom is grifimlomed by a kvetorfin .,The claven morged through selven . ,full_sentence_processing,-7.34375,-6.642361111111111,0.7013888888888893,-117.5,-119.5625,-2.0625,16,18,passive,1.0
917,processing_teacher_forced,active,active,a zlosillom kvezemrabs a frataflom .,the frapemsim smenelmured the skozemdil .,the skozemdil was smenelmured by the frapemsim .,a zlosillom kvezemrabs a frataflom . ,full_sentence_processing,-7.358333333333333,-6.930147058823529,0.4281862745098044,-110.375,-117.8125,-7.4375,15,17,passive,1.0
917,processing_teacher_forced,passive,passive,a frataflom is kvezemrabed by a zlosillom .,the frapemsim smenelmured the skozemdil .,the skozemdil was smenelmured by the frapemsim .,a frataflom is kvezemrabed by a zlosillom . ,full_sentence_processing,-6.970833333333333,-6.397058823529412,0.5737745098039211,-104.5625,-108.75,-4.1875,15,17,passive,1.0
917,processing_teacher_forced,no_prime_eos,no_prime_eos,,the frapemsim smenelmured the skozemdil .,the skozemdil was smenelmured by the frapemsim .,<|eot_id|> ,full_sentence_processing,-9.05,-8.433823529411764,0.6161764705882362,-135.75,-143.375,-7.625,15,17,passive,1.0
917,processing_teacher_forced,no_prime_empty,no_prime_empty,,the frapemsim smenelmured the skozemdil .,the skozemdil was smenelmured by the frapemsim .,,full_sentence_processing,-8.483333333333333,-7.5588235294117645,0.924509803921568,-127.25,-128.5,-1.25,15,17,passive,1.0
917,processing_teacher_forced,filler,filler,The krelbin staved on dralfin .,the frapemsim smenelmured the skozemdil .,the skozemdil was smenelmured by the frapemsim .,The krelbin staved on dralfin . ,full_sentence_processing,-7.366666666666666,-6.547794117647059,0.8188725490196074,-110.5,-111.3125,-0.8125,15,17,passive,1.0
918,processing_teacher_forced,active,active,a plolodnef skopemkuls a smevakrab .,the grisortas kvesornefed the frazemzom .,the frazemzom was kvesornefed by the grisortas .,a plolodnef skopemkuls a smevakrab . ,full_sentence_processing,-7.96875,-7.61328125,0.35546875,-111.5625,-121.8125,-10.25,14,16,passive,1.0
918,processing_teacher_forced,passive,passive,a smevakrab is skopemkuled by a plolodnef .,the grisortas kvesornefed the frazemzom .,the frazemzom was kvesornefed by the grisortas .,a smevakrab is skopemkuled by a plolodnef . ,full_sentence_processing,-8.066964285714286,-7.25390625,0.8130580357142865,-112.9375,-116.0625,-3.125,14,16,passive,1.0
918,processing_teacher_forced,no_prime_eos,no_prime_eos,,the grisortas kvesornefed the frazemzom .,the frazemzom was kvesornefed by the grisortas .,<|eot_id|> ,full_sentence_processing,-9.223214285714286,-8.7265625,0.4966517857142865,-129.125,-139.625,-10.5,14,16,passive,1.0
918,processing_teacher_forced,no_prime_empty,no_prime_empty,,the grisortas kvesornefed the frazemzom .,the frazemzom was kvesornefed by the grisortas .,,full_sentence_processing,-8.785714285714286,-8.046875,0.7388392857142865,-123.0,-128.75,-5.75,14,16,passive,1.0
918,processing_teacher_forced,filler,filler,The prasket whaved during morden .,the grisortas kvesornefed the frazemzom .,the frazemzom was kvesornefed by the grisortas .,The prasket whaved during morden . ,full_sentence_processing,-8.526785714285714,-7.81640625,0.7103794642857135,-119.375,-125.0625,-5.6875,14,16,passive,1.0
919,processing_teacher_forced,active,active,a kvelodzom zlorukruds a frasorgor .,the vrefimdil zranorzired the smevakrab .,the smevakrab was zranorzired by the vrefimdil .,a kvelodzom zlorukruds a frasorgor . ,full_sentence_processing,-7.6125,-7.0625,0.5499999999999998,-114.1875,-120.0625,-5.875,15,17,passive,1.0
919,processing_teacher_forced,passive,passive,a frasorgor is zlorukruded by a kvelodzom .,the vrefimdil zranorzired the smevakrab .,the smevakrab was zranorzired by the vrefimdil .,a frasorgor is zlorukruded by a kvelodzom . ,full_sentence_processing,-7.4375,-6.444852941176471,0.992647058823529,-111.5625,-109.5625,2.0,15,17,passive,1.0
919,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vrefimdil zranorzired the smevakrab .,the smevakrab was zranorzired by the vrefimdil .,<|eot_id|> ,full_sentence_processing,-9.216666666666667,-8.507352941176471,0.7093137254901958,-138.25,-144.625,-6.375,15,17,passive,1.0
919,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vrefimdil zranorzired the smevakrab .,the smevakrab was zranorzired by the vrefimdil .,,full_sentence_processing,-9.425,-8.044117647058824,1.3808823529411764,-141.375,-136.75,4.625,15,17,passive,1.0
919,processing_teacher_forced,filler,filler,The claven morged through selven .,the vrefimdil zranorzired the smevakrab .,the smevakrab was zranorzired by the vrefimdil .,The claven morged through selven . ,full_sentence_processing,-8.0625,-7.272058823529412,0.7904411764705879,-120.9375,-123.625,-2.6875,15,17,passive,1.0
920,processing_teacher_forced,active,active,a vratafsel vrerukgored a plokudsel .,the vrefimdil vrezebzoms the smekudlom .,the smekudlom is vrezebzomed by the vrefimdil .,a vratafsel vrerukgored a plokudsel . ,full_sentence_processing,-6.79296875,-6.694444444444445,0.09852430555555536,-108.6875,-120.5,-11.8125,16,18,passive,1.0
920,processing_teacher_forced,passive,passive,a plokudsel was vrerukgored by a vratafsel .,the vrefimdil vrezebzoms the smekudlom .,the smekudlom is vrezebzomed by the vrefimdil .,a plokudsel was vrerukgored by a vratafsel . ,full_sentence_processing,-6.96875,-6.288194444444445,0.6805555555555554,-111.5,-113.1875,-1.6875,16,18,passive,1.0
920,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vrefimdil vrezebzoms the smekudlom .,the smekudlom is vrezebzomed by the vrefimdil .,<|eot_id|> ,full_sentence_processing,-8.4921875,-8.083333333333334,0.4088541666666661,-135.875,-145.5,-9.625,16,18,passive,1.0
920,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vrefimdil vrezebzoms the smekudlom .,the smekudlom is vrezebzomed by the vrefimdil .,,full_sentence_processing,-8.4609375,-7.701388888888889,0.7595486111111107,-135.375,-138.625,-3.25,16,18,passive,1.0
920,processing_teacher_forced,filler,filler,The clorven wepted beside prasken .,the vrefimdil vrezebzoms the smekudlom .,the smekudlom is vrezebzomed by the vrefimdil .,The clorven wepted beside prasken . ,full_sentence_processing,-7.5234375,-7.072916666666667,0.45052083333333304,-120.375,-127.3125,-6.9375,16,18,passive,1.0
921,processing_teacher_forced,active,active,a zramolmur smegafdils a fravaksel .,the smesormur kvesornefed the vrefimdil .,the vrefimdil was kvesornefed by the smesormur .,a zramolmur smegafdils a fravaksel . ,full_sentence_processing,-7.408333333333333,-7.0036764705882355,0.4046568627450977,-111.125,-119.0625,-7.9375,15,17,passive,1.0
921,processing_teacher_forced,passive,passive,a fravaksel is smegafdiled by a zramolmur .,the smesormur kvesornefed the vrefimdil .,the vrefimdil was kvesornefed by the smesormur .,a fravaksel is smegafdiled by a zramolmur . ,full_sentence_processing,-7.120833333333334,-6.389705882352941,0.7311274509803924,-106.8125,-108.625,-1.8125,15,17,passive,1.0
921,processing_teacher_forced,no_prime_eos,no_prime_eos,,the smesormur kvesornefed the vrefimdil .,the vrefimdil was kvesornefed by the smesormur .,<|eot_id|> ,full_sentence_processing,-9.033333333333333,-8.522058823529411,0.511274509803922,-135.5,-144.875,-9.375,15,17,passive,1.0
921,processing_teacher_forced,no_prime_empty,no_prime_empty,,the smesormur kvesornefed the vrefimdil .,the vrefimdil was kvesornefed by the smesormur .,,full_sentence_processing,-8.558333333333334,-8.147058823529411,0.41127450980392233,-128.375,-138.5,-10.125,15,17,passive,1.0
921,processing_teacher_forced,filler,filler,The tharner plested after zolven .,the smesormur kvesornefed the vrefimdil .,the vrefimdil was kvesornefed by the smesormur .,The tharner plested after zolven . ,full_sentence_processing,-8.104166666666666,-7.477941176470588,0.6262254901960782,-121.5625,-127.125,-5.5625,15,17,passive,1.0
922,processing_teacher_forced,active,active,a frataflom smevarbavs a plokudsel .,the vretafzir smegafdiled the vravaknef .,the vravaknef was smegafdiled by the vretafzir .,a frataflom smevarbavs a plokudsel . ,full_sentence_processing,-7.0036764705882355,-6.378289473684211,0.6253869969040249,-119.0625,-121.1875,-2.125,17,19,passive,1.0
922,processing_teacher_forced,passive,passive,a plokudsel is smevarbaved by a frataflom .,the vretafzir smegafdiled the vravaknef .,the vravaknef was smegafdiled by the vretafzir .,a plokudsel is smevarbaved by a frataflom . ,full_sentence_processing,-6.797794117647059,-5.8256578947368425,0.9721362229102164,-115.5625,-110.6875,4.875,17,19,passive,1.0
922,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vretafzir smegafdiled the vravaknef .,the vravaknef was smegafdiled by the vretafzir .,<|eot_id|> ,full_sentence_processing,-7.904411764705882,-7.565789473684211,0.33862229102167163,-134.375,-143.75,-9.375,17,19,passive,1.0
922,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vretafzir smegafdiled the vravaknef .,the vravaknef was smegafdiled by the vretafzir .,,full_sentence_processing,-7.602941176470588,-7.0131578947368425,0.5897832817337454,-129.25,-133.25,-4.0,17,19,passive,1.0
922,processing_teacher_forced,filler,filler,The flinder trassed across jorven .,the vretafzir smegafdiled the vravaknef .,the vravaknef was smegafdiled by the vretafzir .,The flinder trassed across jorven . ,full_sentence_processing,-7.1875,-6.634868421052632,0.5526315789473681,-122.1875,-126.0625,-3.875,17,19,passive,1.0
923,processing_teacher_forced,active,active,a smesilrab zlorukruds a grivarbav .,the zramolmur bripemlomed the brikudtas .,the brikudtas was bripemlomed by the zramolmur .,a smesilrab zlorukruds a grivarbav . ,full_sentence_processing,-6.91796875,-6.506944444444445,0.41102430555555536,-110.6875,-117.125,-6.4375,16,18,passive,1.0
923,processing_teacher_forced,passive,passive,a grivarbav is zlorukruded by a smesilrab .,the zramolmur bripemlomed the brikudtas .,the brikudtas was bripemlomed by the zramolmur .,a grivarbav is zlorukruded by a smesilrab . ,full_sentence_processing,-6.80859375,-6.128472222222222,0.6801215277777777,-108.9375,-110.3125,-1.375,16,18,passive,1.0
923,processing_teacher_forced,no_prime_eos,no_prime_eos,,the zramolmur bripemlomed the brikudtas .,the brikudtas was bripemlomed by the zramolmur .,<|eot_id|> ,full_sentence_processing,-8.5,-7.701388888888889,0.7986111111111107,-136.0,-138.625,-2.625,16,18,passive,1.0
923,processing_teacher_forced,no_prime_empty,no_prime_empty,,the zramolmur bripemlomed the brikudtas .,the brikudtas was bripemlomed by the zramolmur .,,full_sentence_processing,-7.9921875,-7.243055555555555,0.7491319444444446,-127.875,-130.375,-2.5,16,18,passive,1.0
923,processing_teacher_forced,filler,filler,The nasker plodded near hulven .,the zramolmur bripemlomed the brikudtas .,the brikudtas was bripemlomed by the zramolmur .,The nasker plodded near hulven . ,full_sentence_processing,-7.0546875,-6.604166666666667,0.45052083333333304,-112.875,-118.875,-6.0,16,18,passive,1.0
924,processing_teacher_forced,active,active,a smenelsel mnilodkeded a kvelodzom .,the skozemdil vregafvols the kvenorvek .,the kvenorvek is vregafvoled by the skozemdil .,a smenelsel mnilodkeded a kvelodzom . ,full_sentence_processing,-7.1953125,-6.309027777777778,0.8862847222222223,-115.125,-113.5625,1.5625,16,18,passive,1.0
924,processing_teacher_forced,passive,passive,a kvelodzom was mnilodkeded by a smenelsel .,the skozemdil vregafvols the kvenorvek .,the kvenorvek is vregafvoled by the skozemdil .,a kvelodzom was mnilodkeded by a smenelsel . ,full_sentence_processing,-7.09375,-6.149305555555555,0.9444444444444446,-113.5,-110.6875,2.8125,16,18,passive,1.0
924,processing_teacher_forced,no_prime_eos,no_prime_eos,,the skozemdil vregafvols the kvenorvek .,the kvenorvek is vregafvoled by the skozemdil .,<|eot_id|> ,full_sentence_processing,-8.671875,-8.097222222222221,0.5746527777777786,-138.75,-145.75,-7.0,16,18,passive,1.0
924,processing_teacher_forced,no_prime_empty,no_prime_empty,,the skozemdil vregafvols the kvenorvek .,the kvenorvek is vregafvoled by the skozemdil .,,full_sentence_processing,-8.0234375,-7.555555555555555,0.46788194444444464,-128.375,-136.0,-7.625,16,18,passive,1.0
924,processing_teacher_forced,filler,filler,The plinter drossed in marven .,the skozemdil vregafvols the kvenorvek .,the kvenorvek is vregafvoled by the skozemdil .,The plinter drossed in marven . ,full_sentence_processing,-7.55859375,-6.881944444444445,0.6766493055555554,-120.9375,-123.875,-2.9375,16,18,passive,1.0
925,processing_teacher_forced,active,active,a klosilfin zranorzired a pnezebkul .,the smevakrab mnilodkeds the vrepimpav .,the vrepimpav is mnilodkeded by the smevakrab .,a klosilfin zranorzired a pnezebkul . ,full_sentence_processing,-7.10546875,-7.104166666666667,0.0013020833333330373,-113.6875,-127.875,-14.1875,16,18,passive,1.0
925,processing_teacher_forced,passive,passive,a pnezebkul was zranorzired by a klosilfin .,the smevakrab mnilodkeds the vrepimpav .,the vrepimpav is mnilodkeded by the smevakrab .,a pnezebkul was zranorzired by a klosilfin . ,full_sentence_processing,-7.0546875,-6.645833333333333,0.40885416666666696,-112.875,-119.625,-6.75,16,18,passive,1.0
925,processing_teacher_forced,no_prime_eos,no_prime_eos,,the smevakrab mnilodkeds the vrepimpav .,the vrepimpav is mnilodkeded by the smevakrab .,<|eot_id|> ,full_sentence_processing,-8.234375,-7.736111111111111,0.4982638888888893,-131.75,-139.25,-7.5,16,18,passive,1.0
925,processing_teacher_forced,no_prime_empty,no_prime_empty,,the smevakrab mnilodkeds the vrepimpav .,the vrepimpav is mnilodkeded by the smevakrab .,,full_sentence_processing,-7.76171875,-7.715277777777778,0.04644097222222232,-124.1875,-138.875,-14.6875,16,18,passive,1.0
925,processing_teacher_forced,filler,filler,The glarnet shummed above torven .,the smevakrab mnilodkeds the vrepimpav .,the vrepimpav is mnilodkeded by the smevakrab .,The glarnet shummed above torven . ,full_sentence_processing,-7.44140625,-7.25,0.19140625,-119.0625,-130.5,-11.4375,16,18,passive,1.0
926,processing_teacher_forced,active,active,a kveruknef bripemloms a bripimdil .,the vrakudmur zlodulfined the skozemdil .,the skozemdil was zlodulfined by the vrakudmur .,a kveruknef bripemloms a bripimdil . ,full_sentence_processing,-7.670833333333333,-7.165441176470588,0.5053921568627455,-115.0625,-121.8125,-6.75,15,17,passive,1.0
926,processing_teacher_forced,passive,passive,a bripimdil is bripemlomed by a kveruknef .,the vrakudmur zlodulfined the skozemdil .,the skozemdil was zlodulfined by the vrakudmur .,a bripimdil is bripemlomed by a kveruknef . ,full_sentence_processing,-7.2375,-6.345588235294118,0.8919117647058821,-108.5625,-107.875,0.6875,15,17,passive,1.0
926,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vrakudmur zlodulfined the skozemdil .,the skozemdil was zlodulfined by the vrakudmur .,<|eot_id|> ,full_sentence_processing,-8.8,-8.375,0.4250000000000007,-132.0,-142.375,-10.375,15,17,passive,1.0
926,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vrakudmur zlodulfined the skozemdil .,the skozemdil was zlodulfined by the vrakudmur .,,full_sentence_processing,-8.325,-7.823529411764706,0.5014705882352937,-124.875,-133.0,-8.125,15,17,passive,1.0
926,processing_teacher_forced,filler,filler,The frindle glemmed in yorsen .,the vrakudmur zlodulfined the skozemdil .,the skozemdil was zlodulfined by the vrakudmur .,The frindle glemmed in yorsen . ,full_sentence_processing,-7.691666666666666,-7.0036764705882355,0.6879901960784309,-115.375,-119.0625,-3.6875,15,17,passive,1.0
927,processing_teacher_forced,active,active,the fravaksel grinelloms the druvarmur .,a grisortas mninorkuled a smesormur .,a smesormur was mninorkuled by a grisortas .,the fravaksel grinelloms the druvarmur . ,full_sentence_processing,-7.669642857142857,-6.85546875,0.8141741071428568,-107.375,-109.6875,-2.3125,14,16,passive,1.0
927,processing_teacher_forced,passive,passive,the druvarmur is grinellomed by the fravaksel .,a grisortas mninorkuled a smesormur .,a smesormur was mninorkuled by a grisortas .,the druvarmur is grinellomed by the fravaksel . ,full_sentence_processing,-7.825892857142857,-6.625,1.2008928571428568,-109.5625,-106.0,3.5625,14,16,passive,1.0
927,processing_teacher_forced,no_prime_eos,no_prime_eos,,a grisortas mninorkuled a smesormur .,a smesormur was mninorkuled by a grisortas .,<|eot_id|> ,full_sentence_processing,-9.008928571428571,-8.5859375,0.4229910714285712,-126.125,-137.375,-11.25,14,16,passive,1.0
927,processing_teacher_forced,no_prime_empty,no_prime_empty,,a grisortas mninorkuled a smesormur .,a smesormur was mninorkuled by a grisortas .,,full_sentence_processing,-8.526785714285714,-7.76171875,0.7650669642857135,-119.375,-124.1875,-4.8125,14,16,passive,1.0
927,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,a grisortas mninorkuled a smesormur .,a smesormur was mninorkuled by a grisortas .,The vornel stonned during nalven . ,full_sentence_processing,-8.040178571428571,-7.1875,0.8526785714285712,-112.5625,-115.0,-2.4375,14,16,passive,1.0
928,processing_teacher_forced,active,active,the pnezebkul drupemzired the druvarmur .,a tlunelsel smenelmurs a pnesillom .,a pnesillom is smenelmured by a tlunelsel .,the pnezebkul drupemzired the druvarmur . ,full_sentence_processing,-7.083333333333333,-6.669117647058823,0.41421568627450966,-106.25,-113.375,-7.125,15,17,passive,1.0
928,processing_teacher_forced,passive,passive,the druvarmur was drupemzired by the pnezebkul .,a tlunelsel smenelmurs a pnesillom .,a pnesillom is smenelmured by a tlunelsel .,the druvarmur was drupemzired by the pnezebkul . ,full_sentence_processing,-7.145833333333333,-6.033088235294118,1.1127450980392153,-107.1875,-102.5625,4.625,15,17,passive,1.0
928,processing_teacher_forced,no_prime_eos,no_prime_eos,,a tlunelsel smenelmurs a pnesillom .,a pnesillom is smenelmured by a tlunelsel .,<|eot_id|> ,full_sentence_processing,-8.1625,-7.838235294117647,0.3242647058823529,-122.4375,-133.25,-10.8125,15,17,passive,1.0
928,processing_teacher_forced,no_prime_empty,no_prime_empty,,a tlunelsel smenelmurs a pnesillom .,a pnesillom is smenelmured by a tlunelsel .,,full_sentence_processing,-7.408333333333333,-6.981617647058823,0.42671568627450984,-111.125,-118.6875,-7.5625,15,17,passive,1.0
928,processing_teacher_forced,filler,filler,The tharner plested after zolven .,a tlunelsel smenelmurs a pnesillom .,a pnesillom is smenelmured by a tlunelsel .,The tharner plested after zolven . ,full_sentence_processing,-7.379166666666666,-6.580882352941177,0.7982843137254898,-110.6875,-111.875,-1.1875,15,17,passive,1.0
929,processing_teacher_forced,active,active,a vranorked vrasorkuled a smesormur .,the tlumoldil smegafdils the smenelsel .,the smenelsel is smegafdiled by the tlumoldil .,a vranorked vrasorkuled a smesormur . ,full_sentence_processing,-7.120833333333334,-6.779411764705882,0.3414215686274513,-106.8125,-115.25,-8.4375,15,17,passive,1.0
929,processing_teacher_forced,passive,passive,a smesormur was vrasorkuled by a vranorked .,the tlumoldil smegafdils the smenelsel .,the smenelsel is smegafdiled by the tlumoldil .,a smesormur was vrasorkuled by a vranorked . ,full_sentence_processing,-7.166666666666667,-6.540441176470588,0.6262254901960791,-107.5,-111.1875,-3.6875,15,17,passive,1.0
929,processing_teacher_forced,no_prime_eos,no_prime_eos,,the tlumoldil smegafdils the smenelsel .,the smenelsel is smegafdiled by the tlumoldil .,<|eot_id|> ,full_sentence_processing,-8.225,-8.073529411764707,0.15147058823529314,-123.375,-137.25,-13.875,15,17,passive,1.0
929,processing_teacher_forced,no_prime_empty,no_prime_empty,,the tlumoldil smegafdils the smenelsel .,the smenelsel is smegafdiled by the tlumoldil .,,full_sentence_processing,-7.679166666666666,-7.8088235294117645,-0.12965686274509824,-115.1875,-132.75,-17.5625,15,17,active,0.0
929,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,the tlumoldil smegafdils the smenelsel .,the smenelsel is smegafdiled by the tlumoldil .,The prantel staved behind nulven . ,full_sentence_processing,-7.029166666666667,-6.919117647058823,0.11004901960784341,-105.4375,-117.625,-12.1875,15,17,passive,1.0
930,processing_teacher_forced,active,active,a kvezemzom grifimlomed a klosilfin .,the britorkul skopemkuls the vravaknef .,the vravaknef is skopemkuled by the britorkul .,a kvezemzom grifimlomed a klosilfin . ,full_sentence_processing,-6.6484375,-6.684027777777778,-0.03559027777777768,-106.375,-120.3125,-13.9375,16,18,active,0.0
930,processing_teacher_forced,passive,passive,a klosilfin was grifimlomed by a kvezemzom .,the britorkul skopemkuls the vravaknef .,the vravaknef is skopemkuled by the britorkul .,a klosilfin was grifimlomed by a kvezemzom . ,full_sentence_processing,-6.578125,-6.059027777777778,0.5190972222222223,-105.25,-109.0625,-3.8125,16,18,passive,1.0
930,processing_teacher_forced,no_prime_eos,no_prime_eos,,the britorkul skopemkuls the vravaknef .,the vravaknef is skopemkuled by the britorkul .,<|eot_id|> ,full_sentence_processing,-7.80859375,-7.555555555555555,0.25303819444444464,-124.9375,-136.0,-11.0625,16,18,passive,1.0
930,processing_teacher_forced,no_prime_empty,no_prime_empty,,the britorkul skopemkuls the vravaknef .,the vravaknef is skopemkuled by the britorkul .,,full_sentence_processing,-7.6640625,-7.065972222222222,0.5980902777777777,-122.625,-127.1875,-4.5625,16,18,passive,1.0
930,processing_teacher_forced,filler,filler,The prasket whaved during morden .,the britorkul skopemkuls the vravaknef .,the vravaknef is skopemkuled by the britorkul .,The prasket whaved during morden . ,full_sentence_processing,-7.04296875,-6.840277777777778,0.20269097222222232,-112.6875,-123.125,-10.4375,16,18,passive,1.0
931,processing_teacher_forced,active,active,a vretafzir vrerukgored a fradullom .,the vratorrud grineldils the kvevarzom .,the kvevarzom is grineldiled by the vratorrud .,a vretafzir vrerukgored a fradullom . ,full_sentence_processing,-7.620535714285714,-7.34375,0.2767857142857144,-106.6875,-117.5,-10.8125,14,16,passive,1.0
931,processing_teacher_forced,passive,passive,a fradullom was vrerukgored by a vretafzir .,the vratorrud grineldils the kvevarzom .,the kvevarzom is grineldiled by the vratorrud .,a fradullom was vrerukgored by a vretafzir . ,full_sentence_processing,-7.486607142857143,-6.734375,0.7522321428571432,-104.8125,-107.75,-2.9375,14,16,passive,1.0
