item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
1339,prompt_passive,passive,a wife comforts a winner .,a winner is comforted by a wife .,The winner was ed by the wife .,the winner was ed by the wife .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rom and the sav.
The one who did it was the rom.
The one it happened to was the sav.

Bridget asked, ""What happened?""
Mary answered, ""The sav was ed by the rom.""

There was a comforting event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," winner was ed by the wife.""

There was an event involving a wife and a winner.
The one who did it was"
1339,prompt_no_prime,no_prime,a wife comforts a winner .,a winner is comforted by a wife .,The winner won .,the winner won .,active_intransitive,finite_verb_no_complement,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a comforting event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," winner won.""
Bridget asked, ""What did the winner win?""
Mary answered, ""The wife won.""

B"
1339,prompt_filler,filler,a wife comforts a winner .,a winner is comforted by a wife .,The vom ed in the vul .,the vom ed in the vul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The vom ed in the vul.""

There was a comforting event involving a wife and a winner.
The one who did it was a wife.
The one it happened to was a winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," vom ed in the vul.""

There was a comforting event involving a wife and a winner.
The one who did it was"
1340,prompt_passive,passive,the winner comforted the woman .,the woman was comforted by the winner .,The woman is ed by the winner .,the woman is ed by the winner .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a vil and a vir.
The one it happened to was a vir.
The one who did it was a vil.

Bridget asked, ""What happened?""
Mary answered, ""A vir is ed by a vil.""

There was a comforteding event involving the winner and the woman.
The one it happened to was the woman.
The one who did it was the winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," woman is ed by the winner.""

There was an event involving a woman and a winner.
The one it happened to was"
1340,prompt_no_prime,no_prime,the winner comforted the woman .,the woman was comforted by the winner .,The winner won .,the winner won .,active_intransitive,finite_verb_no_complement,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a comforteding event involving the winner and the woman.
The one it happened to was the woman.
The one who did it was the winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," winner won.""
Bridget asked, ""What did the winner win?""
Mary answered, ""The woman.""
Brid"
1340,prompt_filler,filler,the winner comforted the woman .,the woman was comforted by the winner .,The bri ed beside the dru .,the bri ed beside the dru .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The bri ed beside the dru.""

There was a comforteding event involving the winner and the woman.
The one it happened to was the woman.
The one who did it was the winner.

Bridget asked, ""What happened?""
Mary answered, ""The"," bri ed beside the dru.""

There was a comforteding event involving the winner and the woman.
The one it happened to"
1341,prompt_passive,passive,the woman comforts the worker .,the worker is comforted by the woman .,The worker was ed by the woman .,the worker was ed by the woman .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a nud and a pav.
The one it happened to was a pav.
The one who did it was a nud.

Bridget asked, ""What happened?""
Mary answered, ""A pav was ed by a nud.""

There was a comforting event involving the woman and the worker.
The one it happened to was the worker.
The one who did it was the woman.

Bridget asked, ""What happened?""
Mary answered, ""The"," worker was ed by the woman.""

There was an event involving the woman and the worker.
The one it happened to was"
1341,prompt_no_prime,no_prime,the woman comforts the worker .,the worker is comforted by the woman .,The woman was trying to help me .,the woman was trying to help me .,active_progressive_intransitive_pp,be_ing_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a comforting event involving the woman and the worker.
The one it happened to was the worker.
The one who did it was the woman.

Bridget asked, ""What happened?""
Mary answered, ""The"," woman was trying to help me.""
Bridget asked, ""What was she trying to help you with?""
Mary answered"
1341,prompt_filler,filler,the woman comforts the worker .,the worker is comforted by the woman .,The gri ed during mur .,the gri ed during mur .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The gri ed during mur.""

There was a comforting event involving the woman and the worker.
The one it happened to was the worker.
The one who did it was the woman.

Bridget asked, ""What happened?""
Mary answered, ""The"," gri ed during mur.""

There was a comforting event involving the woman and the worker.
The one it happened to was the"
1342,prompt_active,active,a worker comforted a writer .,a writer was comforted by a worker .,The worker s the writer .,the worker s the writer .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rav and the rom.
The one it happened to was the rom.
The one who did it was the rav.

Bridget asked, ""What happened?""
Mary answered, ""The rav s the rom.""

There was a comforteding event involving a worker and a writer.
The one it happened to was a writer.
The one who did it was a worker.

Bridget asked, ""What happened?""
Mary answered, ""The"," worker s the writer.""

There was a comforteding event involving a worker and a writer.
The one it happened to was"
1342,prompt_passive,passive,a worker comforted a writer .,a writer was comforted by a worker .,The writer is ed by the worker .,the writer is ed by the worker .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rav and the rom.
The one it happened to was the rom.
The one who did it was the rav.

Bridget asked, ""What happened?""
Mary answered, ""The rom is ed by the rav.""

There was a comforteding event involving a worker and a writer.
The one it happened to was a writer.
The one who did it was a worker.

Bridget asked, ""What happened?""
Mary answered, ""The"," writer is ed by the worker.""

There was a comforteding event involving a worker and a writer.
The one it happened"
1342,prompt_no_prime,no_prime,a worker comforted a writer .,a writer was comforted by a worker .,The worker was writing a story about a writer who was a worker .,the worker was writing a story about a writer who was a worker .,copular_nominal,be_det_nominal_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a comforteding event involving a worker and a writer.
The one it happened to was a writer.
The one who did it was a worker.

Bridget asked, ""What happened?""
Mary answered, ""The"," worker was writing a story about a writer who was a worker.""

Bridget asked, ""What happened?""
Mary answered"
1342,prompt_filler,filler,a worker comforted a writer .,a writer was comforted by a worker .,The dir ed in the dur .,the dir ed in the dur .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dir ed in the dur.""

There was a comforteding event involving a worker and a writer.
The one it happened to was a writer.
The one who did it was a worker.

Bridget asked, ""What happened?""
Mary answered, ""The"," dir ed in the dur.""

There was a comforteding event involving a worker and a writer.
The one it happened to"
1343,prompt_active,active,a writer comforts an actor .,an actor is comforted by a writer .,The writer ed the actor .,the writer ed the actor .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vel and the vil.
The one it happened to was the vil.
The one who did it was the vel.

Bridget asked, ""What happened?""
Mary answered, ""The vel ed the vil.""

There was a comforting event involving a writer and an actor.
The one it happened to was an actor.
The one who did it was a writer.

Bridget asked, ""What happened?""
Mary answered, ""The"," writer ed the actor.""

There was an event involving a writer and an actor.
The one it happened to was an actor"
1343,prompt_passive,passive,a writer comforts an actor .,an actor is comforted by a writer .,The actor was ed by the writer .,the actor was ed by the writer .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vel and the vil.
The one it happened to was the vil.
The one who did it was the vel.

Bridget asked, ""What happened?""
Mary answered, ""The vil was ed by the vel.""

There was a comforting event involving a writer and an actor.
The one it happened to was an actor.
The one who did it was a writer.

Bridget asked, ""What happened?""
Mary answered, ""The"," actor was ed by the writer.""

There was an event involving a writer and a writer.
The one it happened to was"
1343,prompt_no_prime,no_prime,a writer comforts an actor .,an actor is comforted by a writer .,The writer and the actor were at a party .,the writer and the actor were at a party .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a comforting event involving a writer and an actor.
The one it happened to was an actor.
The one who did it was a writer.

Bridget asked, ""What happened?""
Mary answered, ""The"," writer and the actor were at a party. The writer was talking to the actor. The actor said, 'I'm"
1343,prompt_filler,filler,a writer comforts an actor .,an actor is comforted by a writer .,The fab ed on the fav .,the fab ed on the fav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fab ed on the fav.""

There was a comforting event involving a writer and an actor.
The one it happened to was an actor.
The one who did it was a writer.

Bridget asked, ""What happened?""
Mary answered, ""The"," fab ed on the fav.""

There was a comforting event involving a writer and an actor.
The one it happened to was"
1344,prompt_filler,filler,the actor embraced the actress .,the actress was embraced by the actor .,The bri ed near dil .,the bri ed near dil .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The bri ed near dil.""

There was an embraceding event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The"," bri ed near dil.""

There was an embraceding event involving the actor and the actress.
The one who did it was"
1345,prompt_active,active,the actress embraces the adult .,the adult is embraced by the actress .,The actress ed the adult .,the actress ed the adult .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a som and a sor.
The one who did it was a som.
The one it happened to was a sor.

Bridget asked, ""What happened?""
Mary answered, ""A som ed a sor.""

There was an embracing event involving the actress and the adult.
The one who did it was the actress.
The one it happened to was the adult.

Bridget asked, ""What happened?""
Mary answered, ""The"," actress ed the adult.""

There was an event involving a som and a sor.
The one who did it was a som"
1346,prompt_no_prime,no_prime,an adult embraced an attorney .,an attorney was embraced by an adult .,The one who did it was an adult .,the one who did it was an adult .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an embraceding event involving an adult and an attorney.
The one who did it was an adult.
The one it happened to was an attorney.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was an adult.""
Bridget asked, ""What happened?""
Mary answered, ""The one it"
1346,prompt_filler,filler,an adult embraced an attorney .,an attorney was embraced by an adult .,The mur ed on the dir .,the mur ed on the dir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The mur ed on the dir.""

There was an embraceding event involving an adult and an attorney.
The one who did it was an adult.
The one it happened to was an attorney.

Bridget asked, ""What happened?""
Mary answered, ""The"," mur ed on the dir.""

There was an embraceding event involving an adult and an attorney.
The one who did it"
1347,prompt_passive,passive,an attorney embraces an aunt .,an aunt is embraced by an attorney .,The aunt was ed by the attorney .,the aunt was ed by the attorney .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vul and the bri.
The one who did it was the vul.
The one it happened to was the bri.

Bridget asked, ""What happened?""
Mary answered, ""The bri was ed by the vul.""

There was an embracing event involving an attorney and an aunt.
The one who did it was an attorney.
The one it happened to was an aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," aunt was ed by the attorney.""

There was an event involving a lawyer and a sister.
The one who did it was"
1347,prompt_no_prime,no_prime,an attorney embraces an aunt .,an aunt is embraced by an attorney .,The one who did it was an attorney .,the one who did it was an attorney .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an embracing event involving an attorney and an aunt.
The one who did it was an attorney.
The one it happened to was an aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," one who did it was an attorney. The one it happened to was an aunt.""

Bridget asked, ""What"
1347,prompt_filler,filler,an attorney embraces an aunt .,an aunt is embraced by an attorney .,The dur ed during the fab .,the dur ed during the fab .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dur ed during the fab.""

There was an embracing event involving an attorney and an aunt.
The one who did it was an attorney.
The one it happened to was an aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," dur ed during the fab.""

There was an embracing event involving a lawyer and a sister.
The one who did it was"
1348,prompt_filler,filler,the aunt embraced the author .,the author was embraced by the aunt .,The fav ed after fel .,the fav ed after fel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fav ed after fel.""

There was an embraceding event involving the aunt and the author.
The one it happened to was the author.
The one who did it was the aunt.

Bridget asked, ""What happened?""
Mary answered, ""The"," fav ed after fel.""

There was an embraceding event involving the aunt and the author.
The one it happened to was"
1349,prompt_active,active,the author embraces the bishop .,the bishop is embraced by the author .,The author ed the bishop .,the author ed the bishop .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a vir and a vom.
The one it happened to was a vom.
The one who did it was a vir.

Bridget asked, ""What happened?""
Mary answered, ""A vir ed a vom.""

There was an embracing event involving the author and the bishop.
The one it happened to was the bishop.
The one who did it was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," author ed the bishop.""

There was an event involving a vir and a vom.
The one it happened to was a vom"
1349,prompt_passive,passive,the author embraces the bishop .,the bishop is embraced by the author .,The author ed the bishop .,the author ed the bishop .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a vir and a vom.
The one it happened to was a vom.
The one who did it was a vir.

Bridget asked, ""What happened?""
Mary answered, ""A vom was ed by a vir.""

There was an embracing event involving the author and the bishop.
The one it happened to was the bishop.
The one who did it was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," author ed the bishop.""

There was an event involving a vir and a vom.
The one it happened to was a vom"
1349,prompt_filler,filler,the author embraces the bishop .,the bishop is embraced by the author .,The fil ed near the fol .,the fil ed near the fol .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fil ed near the fol.""

There was an embracing event involving the author and the bishop.
The one it happened to was the bishop.
The one who did it was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," fil ed near the fol.""

There was an embracing event involving the author and the bishop.
The one it happened to was"
1350,prompt_passive,passive,a bishop embraced a boy .,a boy was embraced by a bishop .,The boy is ed by the bishop .,the boy is ed by the bishop .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pav and the pel.
The one it happened to was the pel.
The one who did it was the pav.

Bridget asked, ""What happened?""
Mary answered, ""The pel is ed by the pav.""

There was an embraceding event involving a bishop and a boy.
The one it happened to was a boy.
The one who did it was a bishop.

Bridget asked, ""What happened?""
Mary answered, ""The"," boy is ed by the bishop.""

There was an event involving a bishop and a boy.
The one it happened to was"
1350,prompt_filler,filler,a bishop embraced a boy .,a boy was embraced by a bishop .,The ful ed before gir .,the ful ed before gir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The ful ed before gir.""

There was an embraceding event involving a bishop and a boy.
The one it happened to was a boy.
The one who did it was a bishop.

Bridget asked, ""What happened?""
Mary answered, ""The"," ful ed before gir.""

There was an embraceding event involving a bishop and a boy.
The one it happened to was"
1351,prompt_active,active,a boy embraces a brother .,a brother is embraced by a boy .,The boy ed the brother .,the boy ed the brother .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vel and the vil.
The one it happened to was the vil.
The one who did it was the vel.

Bridget asked, ""What happened?""
Mary answered, ""The vel ed the vil.""

There was an embracing event involving a boy and a brother.
The one it happened to was a brother.
The one who did it was a boy.

Bridget asked, ""What happened?""
Mary answered, ""The"," boy ed the brother.""

There was an event involving a boy and a brother.
The one it happened to was a brother"
1351,prompt_passive,passive,a boy embraces a brother .,a brother is embraced by a boy .,The boy was ed by the brother .,the boy was ed by the brother .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vel and the vil.
The one it happened to was the vil.
The one who did it was the vel.

Bridget asked, ""What happened?""
Mary answered, ""The vil was ed by the vel.""

There was an embracing event involving a boy and a brother.
The one it happened to was a brother.
The one who did it was a boy.

Bridget asked, ""What happened?""
Mary answered, ""The"," boy was ed by the brother.""

There was an event involving a boy and a brother.
The one it happened to was"
1352,prompt_filler,filler,the brother embraced the buddy .,the buddy was embraced by the brother .,The mol ed on the mul .,the mol ed on the mul .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The mol ed on the mul.""

There was an embraceding event involving the brother and the buddy.
The one who did it was the brother.
The one it happened to was the buddy.

Bridget asked, ""What happened?""
Mary answered, ""The"," mol ed on the mul.""

There was an embraceding event involving the brother and the buddy.
The one who did it"
1353,prompt_active,active,the buddy embraces the candidate .,the candidate is embraced by the buddy .,The buddy ed the candidate .,the buddy ed the candidate .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a fel and a fil.
The one who did it was a fel.
The one it happened to was a fil.

Bridget asked, ""What happened?""
Mary answered, ""A fel ed a fil.""

There was an embracing event involving the buddy and the candidate.
The one who did it was the buddy.
The one it happened to was the candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," buddy ed the candidate.""

There was an event involving the buddy and the candidate.
The one who did it was the buddy"
1353,prompt_passive,passive,the buddy embraces the candidate .,the candidate is embraced by the buddy .,The buddy ed the candidate .,the buddy ed the candidate .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a fel and a fil.
The one who did it was a fel.
The one it happened to was a fil.

Bridget asked, ""What happened?""
Mary answered, ""A fil was ed by a fel.""

There was an embracing event involving the buddy and the candidate.
The one who did it was the buddy.
The one it happened to was the candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," buddy ed the candidate.""

There was an event involving the buddy and the candidate.
The one who did it was the buddy"
1353,prompt_no_prime,no_prime,the buddy embraces the candidate .,the candidate is embraced by the buddy .,The buddy did it .,the buddy did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an embracing event involving the buddy and the candidate.
The one who did it was the buddy.
The one it happened to was the candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," buddy did it.""
Bridget asked, ""What did it?""
Mary answered, ""The buddy did it.""

B"
1353,prompt_filler,filler,the buddy embraces the candidate .,the candidate is embraced by the buddy .,The nav ed above the nin .,the nav ed above the nin .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The nav ed above the nin.""

There was an embracing event involving the buddy and the candidate.
The one who did it was the buddy.
The one it happened to was the candidate.

Bridget asked, ""What happened?""
Mary answered, ""The"," nav ed above the nin.""

There was an embracing event involving the buddy and the candidate.
The one who did it was"
1354,prompt_passive,passive,a candidate embraced a captain .,a captain was embraced by a candidate .,The captain is ed by the candidate .,the captain is ed by the candidate .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The pel is ed by the pav.""

There was an embraceding event involving a candidate and a captain.
The one who did it was a candidate.
The one it happened to was a captain.

Bridget asked, ""What happened?""
Mary answered, ""The"," captain is ed by the candidate.""

There was an event involving a candidate and a captain.
The one who did it was"
1355,prompt_passive,passive,a captain embraces a champion .,a champion is embraced by a captain .,The champion was ed by the captain .,the champion was ed by the captain .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vul and the bri.
The one who did it was the vul.
The one it happened to was the bri.

Bridget asked, ""What happened?""
Mary answered, ""The bri was ed by the vul.""

There was an embracing event involving a captain and a champion.
The one who did it was a captain.
The one it happened to was a champion.

Bridget asked, ""What happened?""
Mary answered, ""The"," champion was ed by the captain.""

There was an event involving a captain and a champion.
The one who did it was"
1356,prompt_passive,passive,the champion embraced the chief .,the chief was embraced by the champion .,The chief is ed by the champion .,the chief is ed by the champion .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a mur and a dir.
The one it happened to was a dir.
The one who did it was a mur.

Bridget asked, ""What happened?""
Mary answered, ""A dir is ed by a mur.""

There was an embraceding event involving the champion and the chief.
The one it happened to was the chief.
The one who did it was the champion.

Bridget asked, ""What happened?""
Mary answered, ""The"," chief is ed by the champion.""

There was an event involving a mur and a dir.
The one it happened to was"
1357,prompt_passive,passive,the chief embraces the child .,the child is embraced by the chief .,The chief ed the child .,the chief ed the child .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a tir and a tul.
The one it happened to was a tul.
The one who did it was a tir.

Bridget asked, ""What happened?""
Mary answered, ""A tul was ed by a tir.""

There was an embracing event involving the chief and the child.
The one it happened to was the child.
The one who did it was the chief.

Bridget asked, ""What happened?""
Mary answered, ""The"," chief ed the child.""

There was an event involving a tul and a tul.
The one it happened to was a tul"
1358,prompt_passive,passive,a child embraced a colonel .,a colonel was embraced by a child .,The colonel is ed by a child .,the colonel is ed by a child .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pav and the pel.
The one it happened to was the pel.
The one who did it was the pav.

Bridget asked, ""What happened?""
Mary answered, ""The pel is ed by the pav.""

There was an embraceding event involving a child and a colonel.
The one it happened to was a colonel.
The one who did it was a child.

Bridget asked, ""What happened?""
Mary answered, ""The"," colonel is ed by a child.""

There was an event involving a child and a colonel.
The one it happened"
1358,prompt_filler,filler,a child embraced a colonel .,a colonel was embraced by a child .,The sav ed after som .,the sav ed after som .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sav ed after som.""

There was an embraceding event involving a child and a colonel.
The one it happened to was a colonel.
The one who did it was a child.

Bridget asked, ""What happened?""
Mary answered, ""The"," sav ed after som.""

There was an embraceding event involving a child and a colonel.
The one it happened to"
1359,prompt_active,active,a colonel embraces a cop .,a cop is embraced by a colonel .,The colonel ed the cop .,the colonel ed the cop .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the vel and the vil.
The one it happened to was the vil.
The one who did it was the vel.

Bridget asked, ""What happened?""
Mary answered, ""The vel ed the vil.""

There was an embracing event involving a colonel and a cop.
The one it happened to was a cop.
The one who did it was a colonel.

Bridget asked, ""What happened?""
Mary answered, ""The"," colonel ed the cop.""

There was an event involving a colonel and a cop.
The one it happened to was"
1359,prompt_no_prime,no_prime,a colonel embraces a cop .,a cop is embraced by a colonel .,"The colonel was trying to embrace me, but I was trying to embrace the cop .","the colonel was trying to embrace me, but i was trying to embrace the cop .",active_target_ditransitive_like,target_active_structural_to_for,multiclause,mixed,coordination_detected,other,active,True,False,"There was an embracing event involving a colonel and a cop.
The one it happened to was a cop.
The one who did it was a colonel.

Bridget asked, ""What happened?""
Mary answered, ""The"," colonel was trying to embrace me, but I was trying to embrace the cop.""

Bridget said, ""That"
1360,prompt_no_prime,no_prime,the cop embraced the cousin .,the cousin was embraced by the cop .,The cop did it to the cousin .,the cop did it to the cousin .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an embraceding event involving the cop and the cousin.
The one who did it was the cop.
The one it happened to was the cousin.

Bridget asked, ""What happened?""
Mary answered, ""The"," cop did it to the cousin.""

Bridget asked, ""What did the cop do to the cousin?""
Mary answered"
1360,prompt_filler,filler,the cop embraced the cousin .,the cousin was embraced by the cop .,The tel ed in the tir .,the tel ed in the tir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tel ed in the tir.""

There was an embraceding event involving the cop and the cousin.
The one who did it was the cop.
The one it happened to was the cousin.

Bridget asked, ""What happened?""
Mary answered, ""The"," tel ed in the tir.""

There was an embraceding event involving the cop and the cousin.
The one who did it"
1361,prompt_passive,passive,the cousin embraces the daughter .,the daughter is embraced by the cousin .,The cousin ed the daughter .,the cousin ed the daughter .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a mul and a nav.
The one who did it was a mul.
The one it happened to was a nav.

Bridget asked, ""What happened?""
Mary answered, ""A nav was ed by a mul.""

There was an embracing event involving the cousin and the daughter.
The one who did it was the cousin.
The one it happened to was the daughter.

Bridget asked, ""What happened?""
Mary answered, ""The"," cousin ed the daughter.""

There was an event involving the cousin and the daughter.
The one who did it was the cousin"
1361,prompt_no_prime,no_prime,the cousin embraces the daughter .,the daughter is embraced by the cousin .,The cousin did it to the daughter .,the cousin did it to the daughter .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an embracing event involving the cousin and the daughter.
The one who did it was the cousin.
The one it happened to was the daughter.

Bridget asked, ""What happened?""
Mary answered, ""The"," cousin did it to the daughter.""

Bridget asked, ""What did the cousin do to the daughter?""
Mary answered"
1362,prompt_passive,passive,a daughter embraced a doctor .,a doctor was embraced by a daughter .,The doctor is ed by the daughter .,the doctor is ed by the daughter .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the rav and the rom.
The one who did it was the rav.
The one it happened to was the rom.

Bridget asked, ""What happened?""
Mary answered, ""The rom is ed by the rav.""

There was an embraceding event involving a daughter and a doctor.
The one who did it was a daughter.
The one it happened to was a doctor.

Bridget asked, ""What happened?""
Mary answered, ""The"," doctor is ed by the daughter.""

There was an event involving a daughter and a doctor.
The one who did it was"
1362,prompt_no_prime,no_prime,a daughter embraced a doctor .,a doctor was embraced by a daughter .,"The doctor was examining my daughter, and she was examining the doctor .","the doctor was examining my daughter, and she was examining the doctor .",other_coordinate_multiclause,coordination_with_punctuation,multiclause,mixed,coordination_detected,other,other,True,True,"There was an embraceding event involving a daughter and a doctor.
The one who did it was a daughter.
The one it happened to was a doctor.

Bridget asked, ""What happened?""
Mary answered, ""The"," doctor was examining my daughter, and she was examining the doctor.""

Bridget asked, ""What did the doctor say"
1362,prompt_filler,filler,a daughter embraced a doctor .,a doctor was embraced by a daughter .,The vil ed before vir .,the vil ed before vir .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The vil ed before vir.""

There was an embraceding event involving a daughter and a doctor.
The one who did it was a daughter.
The one it happened to was a doctor.

Bridget asked, ""What happened?""
Mary answered, ""The"," vil ed before vir.""

There was an embraceding event involving a daughter and a doctor.
The one who did it was"
