item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
1155,processing_teacher_forced,no_prime_eos,no_prime_eos,,a bishop hurts a boy .,a boy is hurt by a bishop .,<|eot_id|> ,full_sentence_processing,-8.041666666666666,-6.11328125,1.928385416666666,-48.25,-48.90625,-0.65625,6,8,passive,1.0
1155,processing_teacher_forced,no_prime_empty,no_prime_empty,,a bishop hurts a boy .,a boy is hurt by a bishop .,,full_sentence_processing,-6.833333333333333,-5.58203125,1.251302083333333,-41.0,-44.65625,-3.65625,6,8,passive,1.0
1155,processing_teacher_forced,filler,filler,The engine cooled before dawn .,a bishop hurts a boy .,a boy is hurt by a bishop .,The engine cooled before dawn . ,full_sentence_processing,-6.020833333333333,-5.4609375,0.559895833333333,-36.125,-43.6875,-7.5625,6,8,passive,1.0
1156,processing_teacher_forced,active,active,a physician surprises a pilot .,a writer grabs an actor .,an actor is grabbed by a writer .,a physician surprises a pilot . ,full_sentence_processing,-5.489583333333333,-4.85546875,0.634114583333333,-32.9375,-38.84375,-5.90625,6,8,passive,1.0
1156,processing_teacher_forced,passive,passive,a pilot is surprised by a physician .,a writer grabs an actor .,an actor is grabbed by a writer .,a pilot is surprised by a physician . ,full_sentence_processing,-5.359375,-3.986328125,1.373046875,-32.15625,-31.890625,0.265625,6,8,passive,1.0
1156,processing_teacher_forced,no_prime_eos,no_prime_eos,,a writer grabs an actor .,an actor is grabbed by a writer .,<|eot_id|> ,full_sentence_processing,-8.052083333333334,-6.60546875,1.446614583333334,-48.3125,-52.84375,-4.53125,6,8,passive,1.0
1156,processing_teacher_forced,no_prime_empty,no_prime_empty,,a writer grabs an actor .,an actor is grabbed by a writer .,,full_sentence_processing,-7.166666666666667,-5.671875,1.494791666666667,-43.0,-45.375,-2.375,6,8,passive,1.0
1156,processing_teacher_forced,filler,filler,The captain waited beside the harbor .,a writer grabs an actor .,an actor is grabbed by a writer .,The captain waited beside the harbor . ,full_sentence_processing,-6.984375,-5.53515625,1.44921875,-41.90625,-44.28125,-2.375,6,8,passive,1.0
1157,processing_teacher_forced,active,active,a husband kisses a kid .,an actor surprises an actress .,an actress is surprised by an actor .,a husband kisses a kid . ,full_sentence_processing,-5.106770833333333,-4.09375,1.013020833333333,-30.640625,-32.75,-2.109375,6,8,passive,1.0
1157,processing_teacher_forced,passive,passive,a kid is kissed by a husband .,an actor surprises an actress .,an actress is surprised by an actor .,a kid is kissed by a husband . ,full_sentence_processing,-4.966145833333333,-3.6796875,1.286458333333333,-29.796875,-29.4375,0.359375,6,8,passive,1.0
1157,processing_teacher_forced,no_prime_eos,no_prime_eos,,an actor surprises an actress .,an actress is surprised by an actor .,<|eot_id|> ,full_sentence_processing,-7.598958333333333,-5.69921875,1.899739583333333,-45.59375,-45.59375,0.0,6,8,passive,1.0
1157,processing_teacher_forced,no_prime_empty,no_prime_empty,,an actor surprises an actress .,an actress is surprised by an actor .,,full_sentence_processing,-6.552083333333333,-5.046875,1.505208333333333,-39.3125,-40.375,-1.0625,6,8,passive,1.0
1157,processing_teacher_forced,filler,filler,The garden brightened after rain .,an actor surprises an actress .,an actress is surprised by an actor .,The garden brightened after rain . ,full_sentence_processing,-5.947916666666667,-4.55859375,1.389322916666667,-35.6875,-36.46875,-0.78125,6,8,passive,1.0
1158,processing_teacher_forced,active,active,a king punches a lady .,a professor hurries a reader .,a reader is hurried by a professor .,a king punches a lady . ,full_sentence_processing,-5.245535714285714,-5.390625,-0.1450892857142856,-36.71875,-43.125,-6.40625,7,8,active,0.0
1158,processing_teacher_forced,passive,passive,a lady is punched by a king .,a professor hurries a reader .,a reader is hurried by a professor .,a lady is punched by a king . ,full_sentence_processing,-5.366071428571429,-4.06640625,1.2996651785714288,-37.5625,-32.53125,5.03125,7,8,passive,1.0
1158,processing_teacher_forced,no_prime_eos,no_prime_eos,,a professor hurries a reader .,a reader is hurried by a professor .,<|eot_id|> ,full_sentence_processing,-7.821428571428571,-7.22265625,0.5987723214285712,-54.75,-57.78125,-3.03125,7,8,passive,1.0
1158,processing_teacher_forced,no_prime_empty,no_prime_empty,,a professor hurries a reader .,a reader is hurried by a professor .,,full_sentence_processing,-7.008928571428571,-6.0859375,0.9229910714285712,-49.0625,-48.6875,0.375,7,8,passive,1.0
1158,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,a professor hurries a reader .,a reader is hurried by a professor .,The baker laughed during breakfast . ,full_sentence_processing,-5.785714285714286,-5.23046875,0.5552455357142856,-40.5,-41.84375,-1.34375,7,8,passive,1.0
1159,processing_teacher_forced,active,active,an actor drags an actress .,an adult grabs an attorney .,an attorney is grabbed by an adult .,an actor drags an actress . ,full_sentence_processing,-5.567708333333333,-4.8046875,0.763020833333333,-33.40625,-38.4375,-5.03125,6,8,passive,1.0
1159,processing_teacher_forced,passive,passive,an actress is dragged by an actor .,an adult grabs an attorney .,an attorney is grabbed by an adult .,an actress is dragged by an actor . ,full_sentence_processing,-5.614583333333333,-4.47265625,1.141927083333333,-33.6875,-35.78125,-2.09375,6,8,passive,1.0
1159,processing_teacher_forced,no_prime_eos,no_prime_eos,,an adult grabs an attorney .,an attorney is grabbed by an adult .,<|eot_id|> ,full_sentence_processing,-7.822916666666667,-6.92578125,0.897135416666667,-46.9375,-55.40625,-8.46875,6,8,passive,1.0
1159,processing_teacher_forced,no_prime_empty,no_prime_empty,,an adult grabs an attorney .,an attorney is grabbed by an adult .,,full_sentence_processing,-6.96875,-5.95703125,1.01171875,-41.8125,-47.65625,-5.84375,6,8,passive,1.0
1159,processing_teacher_forced,filler,filler,The tourist wandered through the plaza .,an adult grabs an attorney .,an attorney is grabbed by an adult .,The tourist wandered through the plaza . ,full_sentence_processing,-7.0,-6.109375,0.890625,-42.0,-48.875,-6.875,6,8,passive,1.0
1160,processing_teacher_forced,active,active,an aunt hurts an author .,a guy asks a hero .,a hero is asked by a guy .,an aunt hurts an author . ,full_sentence_processing,-5.6875,-4.9921875,0.6953125,-34.125,-39.9375,-5.8125,6,8,passive,1.0
1160,processing_teacher_forced,passive,passive,an author is hurt by an aunt .,a guy asks a hero .,a hero is asked by a guy .,an author is hurt by an aunt . ,full_sentence_processing,-5.854166666666667,-4.72265625,1.131510416666667,-35.125,-37.78125,-2.65625,6,8,passive,1.0
1160,processing_teacher_forced,no_prime_eos,no_prime_eos,,a guy asks a hero .,a hero is asked by a guy .,<|eot_id|> ,full_sentence_processing,-7.598958333333333,-6.30078125,1.298177083333333,-45.59375,-50.40625,-4.8125,6,8,passive,1.0
1160,processing_teacher_forced,no_prime_empty,no_prime_empty,,a guy asks a hero .,a hero is asked by a guy .,,full_sentence_processing,-6.692708333333333,-5.5234375,1.169270833333333,-40.15625,-44.1875,-4.03125,6,8,passive,1.0
1160,processing_teacher_forced,filler,filler,The painter waited near the doorway .,a guy asks a hero .,a hero is asked by a guy .,The painter waited near the doorway . ,full_sentence_processing,-6.541666666666667,-5.328125,1.213541666666667,-39.25,-42.625,-3.375,6,8,passive,1.0
1161,processing_teacher_forced,active,active,a student joins a teacher .,a manager forgets a mayor .,a mayor is forgotten by a manager .,a student joins a teacher . ,full_sentence_processing,-5.330357142857143,-5.6875,-0.35714285714285676,-37.3125,-45.5,-8.1875,7,8,active,0.0
1161,processing_teacher_forced,passive,passive,a teacher is joined by a student .,a manager forgets a mayor .,a mayor is forgotten by a manager .,a teacher is joined by a student . ,full_sentence_processing,-5.616071428571429,-5.15625,0.4598214285714288,-39.3125,-41.25,-1.9375,7,8,passive,1.0
1161,processing_teacher_forced,no_prime_eos,no_prime_eos,,a manager forgets a mayor .,a mayor is forgotten by a manager .,<|eot_id|> ,full_sentence_processing,-7.205357142857143,-7.5390625,-0.33370535714285676,-50.4375,-60.3125,-9.875,7,8,active,0.0
1161,processing_teacher_forced,no_prime_empty,no_prime_empty,,a manager forgets a mayor .,a mayor is forgotten by a manager .,,full_sentence_processing,-6.727678571428571,-6.6953125,0.032366071428571175,-47.09375,-53.5625,-6.46875,7,8,passive,1.0
1161,processing_teacher_forced,filler,filler,The lantern glowed near sunset .,a manager forgets a mayor .,a mayor is forgotten by a manager .,The lantern glowed near sunset . ,full_sentence_processing,-6.205357142857143,-6.1640625,0.04129464285714324,-43.4375,-49.3125,-5.875,7,8,passive,1.0
1162,processing_teacher_forced,active,active,a buddy judges a candidate .,a wife embraces a winner .,a winner is embraced by a wife .,a buddy judges a candidate . ,full_sentence_processing,-5.817708333333333,-4.95703125,0.860677083333333,-34.90625,-39.65625,-4.75,6,8,passive,1.0
1162,processing_teacher_forced,passive,passive,a candidate is judged by a buddy .,a wife embraces a winner .,a winner is embraced by a wife .,a candidate is judged by a buddy . ,full_sentence_processing,-6.083333333333333,-4.26171875,1.821614583333333,-36.5,-34.09375,2.40625,6,8,passive,1.0
1162,processing_teacher_forced,no_prime_eos,no_prime_eos,,a wife embraces a winner .,a winner is embraced by a wife .,<|eot_id|> ,full_sentence_processing,-8.385416666666666,-6.5625,1.822916666666666,-50.3125,-52.5,-2.1875,6,8,passive,1.0
1162,processing_teacher_forced,no_prime_empty,no_prime_empty,,a wife embraces a winner .,a winner is embraced by a wife .,,full_sentence_processing,-7.239583333333333,-5.97265625,1.266927083333333,-43.4375,-47.78125,-4.34375,6,8,passive,1.0
1162,processing_teacher_forced,filler,filler,The blanket dried on the line .,a wife embraces a winner .,a winner is embraced by a wife .,The blanket dried on the line . ,full_sentence_processing,-6.848958333333333,-5.69921875,1.149739583333333,-41.09375,-45.59375,-4.5,6,8,passive,1.0
1163,processing_teacher_forced,active,active,an author understands a bishop .,a minister destroys a mother .,a mother is destroyed by a minister .,an author understands a bishop . ,full_sentence_processing,-5.875,-4.76953125,1.10546875,-35.25,-38.15625,-2.90625,6,8,passive,1.0
1163,processing_teacher_forced,passive,passive,a bishop is understood by an author .,a minister destroys a mother .,a mother is destroyed by a minister .,a bishop is understood by an author . ,full_sentence_processing,-6.046875,-4.37890625,1.66796875,-36.28125,-35.03125,1.25,6,8,passive,1.0
1163,processing_teacher_forced,no_prime_eos,no_prime_eos,,a minister destroys a mother .,a mother is destroyed by a minister .,<|eot_id|> ,full_sentence_processing,-8.364583333333334,-6.39453125,1.970052083333334,-50.1875,-51.15625,-0.96875,6,8,passive,1.0
1163,processing_teacher_forced,no_prime_empty,no_prime_empty,,a minister destroys a mother .,a mother is destroyed by a minister .,,full_sentence_processing,-7.020833333333333,-5.515625,1.505208333333333,-42.125,-44.125,-2.0,6,8,passive,1.0
1163,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,a minister destroys a mother .,a mother is destroyed by a minister .,The pillow rested on the sofa . ,full_sentence_processing,-7.015625,-5.7421875,1.2734375,-42.09375,-45.9375,-3.84375,6,8,passive,1.0
1164,processing_teacher_forced,active,active,an employee destroys an employer .,a colonel describes a cop .,a cop is described by a colonel .,an employee destroys an employer . ,full_sentence_processing,-6.09375,-4.885416666666667,1.208333333333333,-42.65625,-43.96875,-1.3125,7,9,passive,1.0
1164,processing_teacher_forced,passive,passive,an employer is destroyed by an employee .,a colonel describes a cop .,a cop is described by a colonel .,an employer is destroyed by an employee . ,full_sentence_processing,-6.995535714285714,-5.309027777777778,1.6865079365079367,-48.96875,-47.78125,1.1875,7,9,passive,1.0
1164,processing_teacher_forced,no_prime_eos,no_prime_eos,,a colonel describes a cop .,a cop is described by a colonel .,<|eot_id|> ,full_sentence_processing,-7.883928571428571,-6.416666666666667,1.4672619047619042,-55.1875,-57.75,-2.5625,7,9,passive,1.0
1164,processing_teacher_forced,no_prime_empty,no_prime_empty,,a colonel describes a cop .,a cop is described by a colonel .,,full_sentence_processing,-6.5625,-5.253472222222222,1.3090277777777777,-45.9375,-47.28125,-1.34375,7,9,passive,1.0
1164,processing_teacher_forced,filler,filler,The sculpture stood in the hallway .,a colonel describes a cop .,a cop is described by a colonel .,The sculpture stood in the hallway . ,full_sentence_processing,-5.991071428571429,-6.1875,-0.19642857142857117,-41.9375,-55.6875,-13.75,7,9,active,0.0
1165,processing_teacher_forced,active,active,a daughter forgives a doctor .,a secretary selects a sheriff .,a sheriff is selected by a secretary .,a daughter forgives a doctor . ,full_sentence_processing,-5.90625,-4.95703125,0.94921875,-35.4375,-39.65625,-4.21875,6,8,passive,1.0
1165,processing_teacher_forced,passive,passive,a doctor is forgiven by a daughter .,a secretary selects a sheriff .,a sheriff is selected by a secretary .,a doctor is forgiven by a daughter . ,full_sentence_processing,-6.322916666666667,-4.3984375,1.924479166666667,-37.9375,-35.1875,2.75,6,8,passive,1.0
1165,processing_teacher_forced,no_prime_eos,no_prime_eos,,a secretary selects a sheriff .,a sheriff is selected by a secretary .,<|eot_id|> ,full_sentence_processing,-8.348958333333334,-6.21484375,2.134114583333334,-50.09375,-49.71875,0.375,6,8,passive,1.0
1165,processing_teacher_forced,no_prime_empty,no_prime_empty,,a secretary selects a sheriff .,a sheriff is selected by a secretary .,,full_sentence_processing,-7.145833333333333,-5.39453125,1.751302083333333,-42.875,-43.15625,-0.28125,6,8,passive,1.0
1165,processing_teacher_forced,filler,filler,The captain waited beside the harbor .,a secretary selects a sheriff .,a sheriff is selected by a secretary .,The captain waited beside the harbor . ,full_sentence_processing,-6.869791666666667,-5.51953125,1.350260416666667,-41.21875,-44.15625,-2.9375,6,8,passive,1.0
1166,processing_teacher_forced,active,active,an employee describes an employer .,a buddy punches a candidate .,a candidate is punched by a buddy .,an employee describes an employer . ,full_sentence_processing,-7.526041666666667,-5.78515625,1.740885416666667,-45.15625,-46.28125,-1.125,6,8,passive,1.0
1166,processing_teacher_forced,passive,passive,an employer is described by an employee .,a buddy punches a candidate .,a candidate is punched by a buddy .,an employer is described by an employee . ,full_sentence_processing,-8.026041666666666,-5.8671875,2.158854166666666,-48.15625,-46.9375,1.21875,6,8,passive,1.0
1166,processing_teacher_forced,no_prime_eos,no_prime_eos,,a buddy punches a candidate .,a candidate is punched by a buddy .,<|eot_id|> ,full_sentence_processing,-8.994791666666666,-6.75,2.244791666666666,-53.96875,-54.0,-0.03125,6,8,passive,1.0
1166,processing_teacher_forced,no_prime_empty,no_prime_empty,,a buddy punches a candidate .,a candidate is punched by a buddy .,,full_sentence_processing,-7.21875,-5.92578125,1.29296875,-43.3125,-47.40625,-4.09375,6,8,passive,1.0
1166,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,a buddy punches a candidate .,a candidate is punched by a buddy .,The baker laughed during breakfast . ,full_sentence_processing,-7.171875,-5.390625,1.78125,-43.03125,-43.125,-0.09375,6,8,passive,1.0
1167,processing_teacher_forced,active,active,a winner asks a woman .,a parent forgives a partner .,a partner is forgiven by a parent .,a winner asks a woman . ,full_sentence_processing,-5.276785714285714,-4.90234375,0.3744419642857144,-36.9375,-39.21875,-2.28125,7,8,passive,1.0
1167,processing_teacher_forced,passive,passive,a woman is asked by a winner .,a parent forgives a partner .,a partner is forgiven by a parent .,a woman is asked by a winner . ,full_sentence_processing,-5.375,-4.37109375,1.00390625,-37.625,-34.96875,2.65625,7,8,passive,1.0
1167,processing_teacher_forced,no_prime_eos,no_prime_eos,,a parent forgives a partner .,a partner is forgiven by a parent .,<|eot_id|> ,full_sentence_processing,-7.227678571428571,-6.41015625,0.8175223214285712,-50.59375,-51.28125,-0.6875,7,8,passive,1.0
1167,processing_teacher_forced,no_prime_empty,no_prime_empty,,a parent forgives a partner .,a partner is forgiven by a parent .,,full_sentence_processing,-6.375,-5.375,1.0,-44.625,-43.0,1.625,7,8,passive,1.0
1167,processing_teacher_forced,filler,filler,The notebook stayed on the shelf .,a parent forgives a partner .,a partner is forgiven by a parent .,The notebook stayed on the shelf . ,full_sentence_processing,-6.245535714285714,-5.42578125,0.8197544642857144,-43.71875,-43.40625,0.3125,7,8,passive,1.0
1168,processing_teacher_forced,active,active,a doctor hurries an employee .,an uncle forgets a wife .,a wife is forgotten by an uncle .,a doctor hurries an employee . ,full_sentence_processing,-4.674107142857143,-4.76953125,-0.09542410714285676,-32.71875,-38.15625,-5.4375,7,8,active,0.0
1168,processing_teacher_forced,passive,passive,an employee is hurried by a doctor .,an uncle forgets a wife .,a wife is forgotten by an uncle .,an employee is hurried by a doctor . ,full_sentence_processing,-5.227678571428571,-4.73828125,0.4893973214285712,-36.59375,-37.90625,-1.3125,7,8,passive,1.0
1168,processing_teacher_forced,no_prime_eos,no_prime_eos,,an uncle forgets a wife .,a wife is forgotten by an uncle .,<|eot_id|> ,full_sentence_processing,-6.620535714285714,-6.96875,-0.3482142857142856,-46.34375,-55.75,-9.40625,7,8,active,0.0
1168,processing_teacher_forced,no_prime_empty,no_prime_empty,,an uncle forgets a wife .,a wife is forgotten by an uncle .,,full_sentence_processing,-5.611607142857143,-6.0,-0.38839285714285676,-39.28125,-48.0,-8.71875,7,8,active,0.0
1168,processing_teacher_forced,filler,filler,The engine cooled before dawn .,an uncle forgets a wife .,a wife is forgotten by an uncle .,The engine cooled before dawn . ,full_sentence_processing,-5.647321428571429,-5.84375,-0.19642857142857117,-39.53125,-46.75,-7.21875,7,8,active,0.0
1169,processing_teacher_forced,active,active,an actress protects an adult .,a minister selects a mother .,a mother is selected by a minister .,an actress protects an adult . ,full_sentence_processing,-5.838541666666667,-4.91015625,0.928385416666667,-35.03125,-39.28125,-4.25,6,8,passive,1.0
1169,processing_teacher_forced,passive,passive,an adult is protected by an actress .,a minister selects a mother .,a mother is selected by a minister .,an adult is protected by an actress . ,full_sentence_processing,-6.109375,-4.44140625,1.66796875,-36.65625,-35.53125,1.125,6,8,passive,1.0
1169,processing_teacher_forced,no_prime_eos,no_prime_eos,,a minister selects a mother .,a mother is selected by a minister .,<|eot_id|> ,full_sentence_processing,-8.276041666666666,-6.40625,1.869791666666666,-49.65625,-51.25,-1.59375,6,8,passive,1.0
1169,processing_teacher_forced,no_prime_empty,no_prime_empty,,a minister selects a mother .,a mother is selected by a minister .,,full_sentence_processing,-7.125,-5.6015625,1.5234375,-42.75,-44.8125,-2.0625,6,8,passive,1.0
1169,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,a minister selects a mother .,a mother is selected by a minister .,The pillow rested on the sofa . ,full_sentence_processing,-7.083333333333333,-5.60546875,1.477864583333333,-42.5,-44.84375,-2.34375,6,8,passive,1.0
1170,processing_teacher_forced,active,active,an aunt punches an author .,a sheriff drags a singer .,a singer is dragged by a sheriff .,an aunt punches an author . ,full_sentence_processing,-4.834821428571429,-5.02734375,-0.19252232142857117,-33.84375,-40.21875,-6.375,7,8,active,0.0
1170,processing_teacher_forced,passive,passive,an author is punched by an aunt .,a sheriff drags a singer .,a singer is dragged by a sheriff .,an author is punched by an aunt . ,full_sentence_processing,-5.339285714285714,-4.328125,1.0111607142857144,-37.375,-34.625,2.75,7,8,passive,1.0
1170,processing_teacher_forced,no_prime_eos,no_prime_eos,,a sheriff drags a singer .,a singer is dragged by a sheriff .,<|eot_id|> ,full_sentence_processing,-7.419642857142857,-7.16015625,0.25948660714285676,-51.9375,-57.28125,-5.34375,7,8,passive,1.0
1170,processing_teacher_forced,no_prime_empty,no_prime_empty,,a sheriff drags a singer .,a singer is dragged by a sheriff .,,full_sentence_processing,-6.540178571428571,-6.0625,0.4776785714285712,-45.78125,-48.5,-2.71875,7,8,passive,1.0
1170,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,a sheriff drags a singer .,a singer is dragged by a sheriff .,The pillow rested on the sofa . ,full_sentence_processing,-6.950892857142857,-5.83203125,1.1188616071428568,-48.65625,-46.65625,2.0,7,8,passive,1.0
1171,processing_teacher_forced,active,active,an attorney joins an aunt .,a manager judges a mayor .,a mayor is judged by a manager .,an attorney joins an aunt . ,full_sentence_processing,-6.026041666666667,-4.82421875,1.201822916666667,-36.15625,-38.59375,-2.4375,6,8,passive,1.0
1171,processing_teacher_forced,passive,passive,an aunt is joined by an attorney .,a manager judges a mayor .,a mayor is judged by a manager .,an aunt is joined by an attorney . ,full_sentence_processing,-6.479166666666667,-4.91015625,1.569010416666667,-38.875,-39.28125,-0.40625,6,8,passive,1.0
1171,processing_teacher_forced,no_prime_eos,no_prime_eos,,a manager judges a mayor .,a mayor is judged by a manager .,<|eot_id|> ,full_sentence_processing,-8.734375,-7.0859375,1.6484375,-52.40625,-56.6875,-4.28125,6,8,passive,1.0
1171,processing_teacher_forced,no_prime_empty,no_prime_empty,,a manager judges a mayor .,a mayor is judged by a manager .,,full_sentence_processing,-7.869791666666667,-6.1640625,1.705729166666667,-47.21875,-49.3125,-2.09375,6,8,passive,1.0
1171,processing_teacher_forced,filler,filler,The window rattled during the storm .,a manager judges a mayor .,a mayor is judged by a manager .,The window rattled during the storm . ,full_sentence_processing,-7.442708333333333,-6.37890625,1.063802083333333,-44.65625,-51.03125,-6.375,6,8,passive,1.0
1172,processing_teacher_forced,active,active,a prince forgets a princess .,a cop grabs a cousin .,a cousin is grabbed by a cop .,a prince forgets a princess . ,full_sentence_processing,-5.276041666666667,-4.76953125,0.506510416666667,-31.65625,-38.15625,-6.5,6,8,passive,1.0
1172,processing_teacher_forced,passive,passive,a princess is forgotten by a prince .,a cop grabs a cousin .,a cousin is grabbed by a cop .,a princess is forgotten by a prince . ,full_sentence_processing,-6.182291666666667,-4.4375,1.744791666666667,-37.09375,-35.5,1.59375,6,8,passive,1.0
1172,processing_teacher_forced,no_prime_eos,no_prime_eos,,a cop grabs a cousin .,a cousin is grabbed by a cop .,<|eot_id|> ,full_sentence_processing,-8.458333333333334,-6.61328125,1.845052083333334,-50.75,-52.90625,-2.15625,6,8,passive,1.0
1172,processing_teacher_forced,no_prime_empty,no_prime_empty,,a cop grabs a cousin .,a cousin is grabbed by a cop .,,full_sentence_processing,-7.182291666666667,-5.390625,1.791666666666667,-43.09375,-43.125,-0.03125,6,8,passive,1.0
1172,processing_teacher_forced,filler,filler,The market opened after sunrise .,a cop grabs a cousin .,a cousin is grabbed by a cop .,The market opened after sunrise . ,full_sentence_processing,-7.171875,-5.90625,1.265625,-43.03125,-47.25,-4.21875,6,8,passive,1.0
1173,processing_teacher_forced,active,active,a wife kisses a winner .,a priest asks a prince .,a prince is asked by a priest .,a wife kisses a winner . ,full_sentence_processing,-5.1796875,-4.41015625,0.76953125,-31.078125,-35.28125,-4.203125,6,8,passive,1.0
1173,processing_teacher_forced,passive,passive,a winner is kissed by a wife .,a priest asks a prince .,a prince is asked by a priest .,a winner is kissed by a wife . ,full_sentence_processing,-5.270833333333333,-3.580078125,1.690755208333333,-31.625,-28.640625,2.984375,6,8,passive,1.0
1173,processing_teacher_forced,no_prime_eos,no_prime_eos,,a priest asks a prince .,a prince is asked by a priest .,<|eot_id|> ,full_sentence_processing,-7.645833333333333,-6.0390625,1.606770833333333,-45.875,-48.3125,-2.4375,6,8,passive,1.0
1173,processing_teacher_forced,no_prime_empty,no_prime_empty,,a priest asks a prince .,a prince is asked by a priest .,,full_sentence_processing,-6.8125,-5.10546875,1.70703125,-40.875,-40.84375,0.03125,6,8,passive,1.0
1173,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,a priest asks a prince .,a prince is asked by a priest .,The pillow rested on the sofa . ,full_sentence_processing,-6.041666666666667,-4.83984375,1.201822916666667,-36.25,-38.71875,-2.46875,6,8,passive,1.0
1174,processing_teacher_forced,active,active,a nurse strikes an opponent .,a soldier hurts a son .,a son is hurt by a soldier .,a nurse strikes an opponent . ,full_sentence_processing,-5.307291666666667,-4.30078125,1.006510416666667,-31.84375,-34.40625,-2.5625,6,8,passive,1.0
1174,processing_teacher_forced,passive,passive,an opponent is struck by a nurse .,a soldier hurts a son .,a son is hurt by a soldier .,an opponent is struck by a nurse . ,full_sentence_processing,-6.520833333333333,-4.81640625,1.704427083333333,-39.125,-38.53125,0.59375,6,8,passive,1.0
1174,processing_teacher_forced,no_prime_eos,no_prime_eos,,a soldier hurts a son .,a son is hurt by a soldier .,<|eot_id|> ,full_sentence_processing,-8.015625,-6.5546875,1.4609375,-48.09375,-52.4375,-4.34375,6,8,passive,1.0
1174,processing_teacher_forced,no_prime_empty,no_prime_empty,,a soldier hurts a son .,a son is hurt by a soldier .,,full_sentence_processing,-7.234375,-5.5234375,1.7109375,-43.40625,-44.1875,-0.78125,6,8,passive,1.0
1174,processing_teacher_forced,filler,filler,The sculpture stood in the hallway .,a soldier hurts a son .,a son is hurt by a soldier .,The sculpture stood in the hallway . ,full_sentence_processing,-7.119791666666667,-5.46484375,1.654947916666667,-42.71875,-43.71875,-1.0,6,8,passive,1.0
1175,processing_teacher_forced,active,active,a minister teaches a mother .,an adult raises an attorney .,an attorney is raised by an adult .,a minister teaches a mother . ,full_sentence_processing,-5.989583333333333,-4.85546875,1.134114583333333,-35.9375,-38.84375,-2.90625,6,8,passive,1.0
1175,processing_teacher_forced,passive,passive,a mother is taught by a minister .,an adult raises an attorney .,an attorney is raised by an adult .,a mother is taught by a minister . ,full_sentence_processing,-6.072916666666667,-4.5625,1.510416666666667,-36.4375,-36.5,-0.0625,6,8,passive,1.0
1175,processing_teacher_forced,no_prime_eos,no_prime_eos,,an adult raises an attorney .,an attorney is raised by an adult .,<|eot_id|> ,full_sentence_processing,-8.359375,-6.76171875,1.59765625,-50.15625,-54.09375,-3.9375,6,8,passive,1.0
1175,processing_teacher_forced,no_prime_empty,no_prime_empty,,an adult raises an attorney .,an attorney is raised by an adult .,,full_sentence_processing,-7.208333333333333,-5.94921875,1.259114583333333,-43.25,-47.59375,-4.34375,6,8,passive,1.0
1175,processing_teacher_forced,filler,filler,The kettle whistled in the kitchen .,an adult raises an attorney .,an attorney is raised by an adult .,The kettle whistled in the kitchen . ,full_sentence_processing,-8.057291666666666,-6.234375,1.822916666666666,-48.34375,-49.875,-1.53125,6,8,passive,1.0
1176,processing_teacher_forced,active,active,a singer drags a soldier .,a kid teaches a king .,a king is taught by a kid .,a singer drags a soldier . ,full_sentence_processing,-5.0703125,-4.4375,0.6328125,-30.421875,-35.5,-5.078125,6,8,passive,1.0
1176,processing_teacher_forced,passive,passive,a soldier is dragged by a singer .,a kid teaches a king .,a king is taught by a kid .,a soldier is dragged by a singer . ,full_sentence_processing,-4.796875,-3.421875,1.375,-28.78125,-27.375,1.40625,6,8,passive,1.0
1176,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kid teaches a king .,a king is taught by a kid .,<|eot_id|> ,full_sentence_processing,-7.46875,-6.41015625,1.05859375,-44.8125,-51.28125,-6.46875,6,8,passive,1.0
1176,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kid teaches a king .,a king is taught by a kid .,,full_sentence_processing,-7.244791666666667,-5.58203125,1.662760416666667,-43.46875,-44.65625,-1.1875,6,8,passive,1.0
1176,processing_teacher_forced,filler,filler,The window rattled during the storm .,a kid teaches a king .,a king is taught by a kid .,The window rattled during the storm . ,full_sentence_processing,-7.265625,-5.48828125,1.77734375,-43.59375,-43.90625,-0.3125,6,8,passive,1.0
1177,processing_teacher_forced,active,active,a winner punches a woman .,a manager embraces a mayor .,a mayor is embraced by a manager .,a winner punches a woman . ,full_sentence_processing,-5.828125,-4.83203125,0.99609375,-34.96875,-38.65625,-3.6875,6,8,passive,1.0
1177,processing_teacher_forced,passive,passive,a woman is punched by a winner .,a manager embraces a mayor .,a mayor is embraced by a manager .,a woman is punched by a winner . ,full_sentence_processing,-6.015625,-4.3125,1.703125,-36.09375,-34.5,1.59375,6,8,passive,1.0
