item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
1110,processing_teacher_forced,passive,passive,a tlumolvek was smenelmured by a bripimdil .,the plokudsel vrezebzoms the fradullom .,the fradullom is vrezebzomed by the plokudsel .,a tlumolvek was smenelmured by a bripimdil . ,full_sentence_processing,-7.301295757293701,-6.738720364040798,0.562575393252903,-116.82073211669922,-121.29696655273438,-4.476234436035156,16,18,passive,1.0
1110,processing_teacher_forced,no_prime_eos,no_prime_eos,,the plokudsel vrezebzoms the fradullom .,the fradullom is vrezebzomed by the plokudsel .,<|endoftext|> ,full_sentence_processing,-8.367613792419434,-7.652423434787327,0.7151903576321068,-133.88182067871094,-137.74362182617188,-3.8618011474609375,16,18,passive,1.0
1110,processing_teacher_forced,no_prime_empty,no_prime_empty,,the plokudsel vrezebzoms the fradullom .,the fradullom is vrezebzomed by the plokudsel .,,full_sentence_processing,-7.8974690437316895,-7.221642388237847,0.6758266554938421,-126.35950469970703,-129.98956298828125,-3.6300582885742188,16,18,passive,1.0
1110,processing_teacher_forced,filler,filler,The claven morged through selven .,the plokudsel vrezebzoms the fradullom .,the fradullom is vrezebzomed by the plokudsel .,The claven morged through selven . ,full_sentence_processing,-7.529763698577881,-7.177886962890625,0.35187673568725586,-120.4762191772461,-129.20196533203125,-8.725746154785156,16,18,passive,1.0
1111,processing_teacher_forced,active,active,the kveruknef smenelmured the vretortas .,a drutorked zlodulfins a smekudlom .,a smekudlom is zlodulfined by a drutorked .,the kveruknef smenelmured the vretortas . ,full_sentence_processing,-6.5056628058938415,-6.257942199707031,0.24772060618681024,-110.59626770019531,-118.9009017944336,-8.304634094238281,17,19,passive,1.0
1111,processing_teacher_forced,passive,passive,the vretortas was smenelmured by the kveruknef .,a drutorked zlodulfins a smekudlom .,a smekudlom is zlodulfined by a drutorked .,the vretortas was smenelmured by the kveruknef . ,full_sentence_processing,-6.683123420266544,-6.169238843415913,0.5138845768506313,-113.61309814453125,-117.21553802490234,-3.6024398803710938,17,19,passive,1.0
1111,processing_teacher_forced,no_prime_eos,no_prime_eos,,a drutorked zlodulfins a smekudlom .,a smekudlom is zlodulfined by a drutorked .,<|endoftext|> ,full_sentence_processing,-7.461553237017463,-6.9237823486328125,0.5377708883846504,-126.84640502929688,-131.55186462402344,-4.7054595947265625,17,19,passive,1.0
1111,processing_teacher_forced,no_prime_empty,no_prime_empty,,a drutorked zlodulfins a smekudlom .,a smekudlom is zlodulfined by a drutorked .,,full_sentence_processing,-7.328326954561121,-6.474620216771176,0.8537067377899454,-124.58155822753906,-123.01778411865234,1.5637741088867188,17,19,passive,1.0
1111,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a drutorked zlodulfins a smekudlom .,a smekudlom is zlodulfined by a drutorked .,The slinter maved after bralken . ,full_sentence_processing,-6.937955070944393,-6.553653114720395,0.38430195622399843,-117.94523620605469,-124.5194091796875,-6.5741729736328125,17,19,passive,1.0
1112,processing_teacher_forced,active,active,the zramolmur skopemkuled the kvelodzom .,a brisilsel smenelmurs a vravaknef .,a vravaknef is smenelmured by a brisilsel .,the zramolmur skopemkuled the kvelodzom . ,full_sentence_processing,-6.449336332433364,-6.293179562217311,0.1561567702160529,-109.63871765136719,-119.5704116821289,-9.931694030761719,17,19,passive,1.0
1112,processing_teacher_forced,passive,passive,the kvelodzom was skopemkuled by the zramolmur .,a brisilsel smenelmurs a vravaknef .,a vravaknef is smenelmured by a brisilsel .,the kvelodzom was skopemkuled by the zramolmur . ,full_sentence_processing,-6.5916272331686585,-5.985133923982319,0.6064933091863391,-112.05766296386719,-113.71754455566406,-1.659881591796875,17,19,passive,1.0
1112,processing_teacher_forced,no_prime_eos,no_prime_eos,,a brisilsel smenelmurs a vravaknef .,a vravaknef is smenelmured by a brisilsel .,<|endoftext|> ,full_sentence_processing,-7.1696328555836395,-6.985208611739309,0.18442424384433043,-121.88375854492188,-132.71896362304688,-10.835205078125,17,19,passive,1.0
1112,processing_teacher_forced,no_prime_empty,no_prime_empty,,a brisilsel smenelmurs a vravaknef .,a vravaknef is smenelmured by a brisilsel .,,full_sentence_processing,-6.8219591028550095,-6.345460189016242,0.47649891383876763,-115.97330474853516,-120.5637435913086,-4.5904388427734375,17,19,passive,1.0
1112,processing_teacher_forced,filler,filler,The prasket whaved during morden .,a brisilsel smenelmurs a vravaknef .,a vravaknef is smenelmured by a brisilsel .,The prasket whaved during morden . ,full_sentence_processing,-6.908222422880285,-6.5376843904194075,0.37053803246087735,-117.43978118896484,-124.21600341796875,-6.776222229003906,17,19,passive,1.0
1113,processing_teacher_forced,active,active,a frapemsim drupemzired a skozemdil .,the tlumoldil mninorkuls the pnezebkul .,the pnezebkul is mninorkuled by the tlumoldil .,a frapemsim drupemzired a skozemdil . ,full_sentence_processing,-6.7019141702091,-6.336882340280633,0.3650318299284665,-113.93254089355469,-120.40076446533203,-6.468223571777344,17,19,passive,1.0
1113,processing_teacher_forced,passive,passive,a skozemdil was drupemzired by a frapemsim .,the tlumoldil mninorkuls the pnezebkul .,the pnezebkul is mninorkuled by the tlumoldil .,a skozemdil was drupemzired by a frapemsim . ,full_sentence_processing,-6.605547736672794,-6.1143943385074015,0.49115339816539283,-112.2943115234375,-116.17349243164062,-3.879180908203125,17,19,passive,1.0
1113,processing_teacher_forced,no_prime_eos,no_prime_eos,,the tlumoldil mninorkuls the pnezebkul .,the pnezebkul is mninorkuled by the tlumoldil .,<|endoftext|> ,full_sentence_processing,-7.415288588579963,-7.073711194490132,0.341577394089831,-126.05990600585938,-134.4005126953125,-8.340606689453125,17,19,passive,1.0
1113,processing_teacher_forced,no_prime_empty,no_prime_empty,,the tlumoldil mninorkuls the pnezebkul .,the pnezebkul is mninorkuled by the tlumoldil .,,full_sentence_processing,-7.228358549230239,-6.904116981907895,0.32424156732234444,-122.88209533691406,-131.17822265625,-8.296127319335938,17,19,passive,1.0
1113,processing_teacher_forced,filler,filler,The slinter maved after bralken .,the tlumoldil mninorkuls the pnezebkul .,the pnezebkul is mninorkuled by the tlumoldil .,The slinter maved after bralken . ,full_sentence_processing,-6.989046882180607,-6.799073871813323,0.1899730103672841,-118.81379699707031,-129.18240356445312,-10.368606567382812,17,19,passive,1.0
1114,processing_teacher_forced,active,active,the kveruknef zrazemgored the tlumolvek .,a klosilfin zranorzirs a vrasilvol .,a vrasilvol is zranorzired by a klosilfin .,the kveruknef zrazemgored the tlumolvek . ,full_sentence_processing,-6.406963348388672,-6.4688610500759545,-0.06189770168728259,-102.51141357421875,-116.43949890136719,-13.928085327148438,16,18,active,0.0
1114,processing_teacher_forced,passive,passive,the tlumolvek was zrazemgored by the kveruknef .,a klosilfin zranorzirs a vrasilvol .,a vrasilvol is zranorzired by a klosilfin .,the tlumolvek was zrazemgored by the kveruknef . ,full_sentence_processing,-6.33319091796875,-5.798814985487196,0.534375932481554,-101.3310546875,-104.37866973876953,-3.0476150512695312,16,18,passive,1.0
1114,processing_teacher_forced,no_prime_eos,no_prime_eos,,a klosilfin zranorzirs a vrasilvol .,a vrasilvol is zranorzired by a klosilfin .,<|endoftext|> ,full_sentence_processing,-7.617504119873047,-6.982185363769531,0.6353187561035156,-121.88006591796875,-125.67933654785156,-3.7992706298828125,16,18,passive,1.0
1114,processing_teacher_forced,no_prime_empty,no_prime_empty,,a klosilfin zranorzirs a vrasilvol .,a vrasilvol is zranorzired by a klosilfin .,,full_sentence_processing,-6.952549457550049,-6.46428468492296,0.48826477262708856,-111.24079132080078,-116.35712432861328,-5.1163330078125,16,18,passive,1.0
1114,processing_teacher_forced,filler,filler,The drabble quisted in varlen .,a klosilfin zranorzirs a vrasilvol .,a vrasilvol is zranorzired by a klosilfin .,The drabble quisted in varlen . ,full_sentence_processing,-7.012763023376465,-6.724118126763238,0.2886448966132269,-112.20420837402344,-121.03412628173828,-8.829917907714844,16,18,passive,1.0
1115,processing_teacher_forced,active,active,the vramolsim zrazemgored the franorbav .,a klosilfin mnilodkeds a grisortas .,a grisortas is mnilodkeded by a klosilfin .,the vramolsim zrazemgored the franorbav . ,full_sentence_processing,-6.856791973114014,-6.6597311231825085,0.1970608499315052,-109.70867156982422,-119.87516021728516,-10.166488647460938,16,18,passive,1.0
1115,processing_teacher_forced,passive,passive,the franorbav was zrazemgored by the vramolsim .,a klosilfin mnilodkeds a grisortas .,a grisortas is mnilodkeded by a klosilfin .,the franorbav was zrazemgored by the vramolsim . ,full_sentence_processing,-6.737016201019287,-6.264898512098524,0.472117688920763,-107.7922592163086,-112.76817321777344,-4.975914001464844,16,18,passive,1.0
1115,processing_teacher_forced,no_prime_eos,no_prime_eos,,a klosilfin mnilodkeds a grisortas .,a grisortas is mnilodkeded by a klosilfin .,<|endoftext|> ,full_sentence_processing,-7.781464576721191,-7.202282375759548,0.5791822009616432,-124.50343322753906,-129.64108276367188,-5.1376495361328125,16,18,passive,1.0
1115,processing_teacher_forced,no_prime_empty,no_prime_empty,,a klosilfin mnilodkeds a grisortas .,a grisortas is mnilodkeded by a klosilfin .,,full_sentence_processing,-7.058837413787842,-6.748714023166233,0.31012339062160876,-112.94139862060547,-121.47685241699219,-8.535453796386719,16,18,passive,1.0
1115,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,a klosilfin mnilodkeds a grisortas .,a grisortas is mnilodkeded by a klosilfin .,The vornel stonned during nalven . ,full_sentence_processing,-7.230725288391113,-7.033978780110677,0.1967465082804365,-115.69160461425781,-126.61161804199219,-10.920013427734375,16,18,passive,1.0
1116,processing_teacher_forced,active,active,a tlumolvek grinellomed a kveruknef .,the bripimdil kvenelfins the kvesorrud .,the kvesorrud is kvenelfined by the bripimdil .,a tlumolvek grinellomed a kveruknef . ,full_sentence_processing,-7.190037250518799,-6.568230946858724,0.6218063036600752,-115.04059600830078,-118.22815704345703,-3.18756103515625,16,18,passive,1.0
1116,processing_teacher_forced,passive,passive,a kveruknef was grinellomed by a tlumolvek .,the bripimdil kvenelfins the kvesorrud .,the kvesorrud is kvenelfined by the bripimdil .,a kveruknef was grinellomed by a tlumolvek . ,full_sentence_processing,-6.9280009269714355,-6.215760972764757,0.7122399542066784,-110.84801483154297,-111.88369750976562,-1.0356826782226562,16,18,passive,1.0
1116,processing_teacher_forced,no_prime_eos,no_prime_eos,,the bripimdil kvenelfins the kvesorrud .,the kvesorrud is kvenelfined by the bripimdil .,<|endoftext|> ,full_sentence_processing,-8.057510375976562,-7.4384265475802955,0.619083828396267,-128.920166015625,-133.8916778564453,-4.9715118408203125,16,18,passive,1.0
1116,processing_teacher_forced,no_prime_empty,no_prime_empty,,the bripimdil kvenelfins the kvesorrud .,the kvesorrud is kvenelfined by the bripimdil .,,full_sentence_processing,-7.955950736999512,-7.1570544772677955,0.7988962597317162,-127.29521179199219,-128.8269805908203,-1.531768798828125,16,18,passive,1.0
1116,processing_teacher_forced,filler,filler,The prasket whaved during morden .,the bripimdil kvenelfins the kvesorrud .,the kvesorrud is kvenelfined by the bripimdil .,The prasket whaved during morden . ,full_sentence_processing,-7.557095050811768,-7.117011176215278,0.4400838745964899,-120.91352081298828,-128.106201171875,-7.192680358886719,16,18,passive,1.0
1117,processing_teacher_forced,active,active,a pnezebkul zrazemgors a tlunelsel .,the druvarmur vragafmured the vretafzir .,the vretafzir was vragafmured by the druvarmur .,a pnezebkul zrazemgors a tlunelsel . ,full_sentence_processing,-6.8803576301125915,-6.318280270225124,0.5620773598874678,-116.96607971191406,-120.04732513427734,-3.0812454223632812,17,19,passive,1.0
1117,processing_teacher_forced,passive,passive,a tlunelsel is zrazemgored by a pnezebkul .,the druvarmur vragafmured the vretafzir .,the vretafzir was vragafmured by the druvarmur .,a tlunelsel is zrazemgored by a pnezebkul . ,full_sentence_processing,-6.6128988826976105,-5.944797716642681,0.6681011660549299,-112.41928100585938,-112.95115661621094,-0.5318756103515625,17,19,passive,1.0
1117,processing_teacher_forced,no_prime_eos,no_prime_eos,,the druvarmur vragafmured the vretafzir .,the vretafzir was vragafmured by the druvarmur .,<|endoftext|> ,full_sentence_processing,-7.5740966796875,-6.917474043996711,0.6566226356907894,-128.7596435546875,-131.4320068359375,-2.67236328125,17,19,passive,1.0
1117,processing_teacher_forced,no_prime_empty,no_prime_empty,,the druvarmur vragafmured the vretafzir .,the vretafzir was vragafmured by the druvarmur .,,full_sentence_processing,-7.1094957239487595,-6.901513350637336,0.20798237331142388,-120.8614273071289,-131.12875366210938,-10.267326354980469,17,19,passive,1.0
1117,processing_teacher_forced,filler,filler,The drabble quisted in varlen .,the druvarmur vragafmured the vretafzir .,the vretafzir was vragafmured by the druvarmur .,The drabble quisted in varlen . ,full_sentence_processing,-6.926695879767923,-6.329140111019737,0.5975557687481858,-117.75382995605469,-120.253662109375,-2.4998321533203125,17,19,passive,1.0
1118,processing_teacher_forced,active,active,the drufimzom vrerukgored the klotafdil .,a kvevarzom gritafmurs a frasorgor .,a frasorgor is gritafmured by a kvevarzom .,the drufimzom vrerukgored the klotafdil . ,full_sentence_processing,-6.323307991027832,-6.391362084282769,-0.06805409325493716,-101.17292785644531,-115.04451751708984,-13.871589660644531,16,18,active,0.0
1118,processing_teacher_forced,passive,passive,the klotafdil was vrerukgored by the drufimzom .,a kvevarzom gritafmurs a frasorgor .,a frasorgor is gritafmured by a kvevarzom .,the klotafdil was vrerukgored by the drufimzom . ,full_sentence_processing,-6.28613805770874,-5.867465549045139,0.41867250866360095,-100.57820892333984,-105.6143798828125,-5.036170959472656,16,18,passive,1.0
1118,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kvevarzom gritafmurs a frasorgor .,a frasorgor is gritafmured by a kvevarzom .,<|endoftext|> ,full_sentence_processing,-8.015003204345703,-7.695442199707031,0.3195610046386719,-128.24005126953125,-138.51795959472656,-10.277908325195312,16,18,passive,1.0
1118,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kvevarzom gritafmurs a frasorgor .,a frasorgor is gritafmured by a kvevarzom .,,full_sentence_processing,-7.417081356048584,-7.237918429904514,0.1791629261440697,-118.67330169677734,-130.28253173828125,-11.609230041503906,16,18,passive,1.0
1118,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,a kvevarzom gritafmurs a frasorgor .,a frasorgor is gritafmured by a kvevarzom .,The snorbel gredded after folven . ,full_sentence_processing,-7.375735759735107,-7.22343275282118,0.15230300691392706,-118.01177215576172,-130.02178955078125,-12.010017395019531,16,18,passive,1.0
1119,processing_teacher_forced,active,active,a britorkul smegafdiled a vretortas .,the pnesillom skotafruds the drutorked .,the drutorked is skotafruded by the pnesillom .,a britorkul smegafdiled a vretortas . ,full_sentence_processing,-6.26225471496582,-6.066607157389323,0.1956475575764971,-100.19607543945312,-109.19892883300781,-9.002853393554688,16,18,passive,1.0
1119,processing_teacher_forced,passive,passive,a vretortas was smegafdiled by a britorkul .,the pnesillom skotafruds the drutorked .,the drutorked is skotafruded by the pnesillom .,a vretortas was smegafdiled by a britorkul . ,full_sentence_processing,-6.509037017822266,-5.92192882961697,0.5871081882052955,-104.14459228515625,-106.59471893310547,-2.4501266479492188,16,18,passive,1.0
1119,processing_teacher_forced,no_prime_eos,no_prime_eos,,the pnesillom skotafruds the drutorked .,the drutorked is skotafruded by the pnesillom .,<|endoftext|> ,full_sentence_processing,-7.306741237640381,-6.951462215847439,0.355279021792942,-116.9078598022461,-125.1263198852539,-8.218460083007812,16,18,passive,1.0
1119,processing_teacher_forced,no_prime_empty,no_prime_empty,,the pnesillom skotafruds the drutorked .,the drutorked is skotafruded by the pnesillom .,,full_sentence_processing,-6.933829307556152,-6.937190585666233,-0.00336127811008069,-110.94126892089844,-124.86943054199219,-13.92816162109375,16,18,active,0.0
1119,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,the pnesillom skotafruds the drutorked .,the drutorked is skotafruded by the pnesillom .,The vornel stonned during nalven . ,full_sentence_processing,-6.80156135559082,-6.376413133409288,0.4251482221815319,-108.82498168945312,-114.77543640136719,-5.9504547119140625,16,18,passive,1.0
1120,processing_teacher_forced,active,active,a vrakudmur grizebbaved a plolodnef .,the zlosillom drupemzirs the frazemzom .,the frazemzom is drupemzired by the zlosillom .,a vrakudmur grizebbaved a plolodnef . ,full_sentence_processing,-6.820782829733456,-6.269813136050575,0.5509696936828803,-115.95330810546875,-119.12644958496094,-3.1731414794921875,17,19,passive,1.0
1120,processing_teacher_forced,passive,passive,a plolodnef was grizebbaved by a vrakudmur .,the zlosillom drupemzirs the frazemzom .,the frazemzom is drupemzired by the zlosillom .,a plolodnef was grizebbaved by a vrakudmur . ,full_sentence_processing,-6.839332131778493,-6.261884187397204,0.577447944381289,-116.26864624023438,-118.97579956054688,-2.7071533203125,17,19,passive,1.0
1120,processing_teacher_forced,no_prime_eos,no_prime_eos,,the zlosillom drupemzirs the frazemzom .,the frazemzom is drupemzired by the zlosillom .,<|endoftext|> ,full_sentence_processing,-7.743717866785386,-6.933989675421464,0.8097281913639218,-131.64320373535156,-131.7458038330078,-0.10260009765625,17,19,passive,1.0
1120,processing_teacher_forced,no_prime_empty,no_prime_empty,,the zlosillom drupemzirs the frazemzom .,the frazemzom is drupemzired by the zlosillom .,,full_sentence_processing,-7.431358337402344,-6.501774035002056,0.9295843024002881,-126.33309173583984,-123.53370666503906,2.7993850708007812,17,19,passive,1.0
1120,processing_teacher_forced,filler,filler,The glarnet shummed above torven .,the zlosillom drupemzirs the frazemzom .,the frazemzom is drupemzired by the zlosillom .,The glarnet shummed above torven . ,full_sentence_processing,-7.195948881261489,-6.7893933747944075,0.4065555064670816,-122.33113098144531,-128.99847412109375,-6.6673431396484375,17,19,passive,1.0
1121,processing_teacher_forced,active,active,a pnezebkul klosorveks a kvelodzom .,the kvezemzom kvevarmured the grivarbav .,the grivarbav was kvevarmured by the kvezemzom .,a pnezebkul klosorveks a kvelodzom . ,full_sentence_processing,-6.7627271764418655,-6.021094874331825,0.7416323021100402,-114.96636199951172,-114.40080261230469,0.5655593872070312,17,19,passive,1.0
1121,processing_teacher_forced,passive,passive,a kvelodzom is klosorveked by a pnezebkul .,the kvezemzom kvevarmured the grivarbav .,the grivarbav was kvevarmured by the kvezemzom .,a kvelodzom is klosorveked by a pnezebkul . ,full_sentence_processing,-6.5141431023092835,-5.640388890316612,0.8737542119926713,-110.74043273925781,-107.16738891601562,3.5730438232421875,17,19,passive,1.0
1121,processing_teacher_forced,no_prime_eos,no_prime_eos,,the kvezemzom kvevarmured the grivarbav .,the grivarbav was kvevarmured by the kvezemzom .,<|endoftext|> ,full_sentence_processing,-7.662892061121323,-7.077844720137747,0.5850473409835768,-130.2691650390625,-134.4790496826172,-4.2098846435546875,17,19,passive,1.0
1121,processing_teacher_forced,no_prime_empty,no_prime_empty,,the kvezemzom kvevarmured the grivarbav .,the grivarbav was kvevarmured by the kvezemzom .,,full_sentence_processing,-7.434955372529871,-6.786935103567023,0.6480202689628483,-126.39424133300781,-128.95176696777344,-2.557525634765625,17,19,passive,1.0
1121,processing_teacher_forced,filler,filler,The noster glimmed near varset .,the kvezemzom kvevarmured the grivarbav .,the grivarbav was kvevarmured by the kvezemzom .,The noster glimmed near varset . ,full_sentence_processing,-7.348164277918198,-6.4484301115337175,0.8997341663844809,-124.91879272460938,-122.52017211914062,2.39862060546875,17,19,passive,1.0
1122,processing_teacher_forced,active,active,the fravaksel zlorukruded the smesilrab .,a frapemsim zrarukloms a grivarbav .,a grivarbav is zraruklomed by a frapemsim .,the fravaksel zlorukruded the smesilrab . ,full_sentence_processing,-6.621809005737305,-6.608105129665798,0.013703876071506471,-105.94894409179688,-118.94589233398438,-12.9969482421875,16,18,passive,1.0
1122,processing_teacher_forced,passive,passive,the smesilrab was zlorukruded by the fravaksel .,a frapemsim zrarukloms a grivarbav .,a grivarbav is zraruklomed by a frapemsim .,the smesilrab was zlorukruded by the fravaksel . ,full_sentence_processing,-6.770081996917725,-6.160179138183594,0.6099028587341309,-108.3213119506836,-110.88322448730469,-2.5619125366210938,16,18,passive,1.0
1122,processing_teacher_forced,no_prime_eos,no_prime_eos,,a frapemsim zrarukloms a grivarbav .,a grivarbav is zraruklomed by a frapemsim .,<|endoftext|> ,full_sentence_processing,-8.500664710998535,-8.440742492675781,0.059922218322753906,-136.01063537597656,-151.93336486816406,-15.9227294921875,16,18,passive,1.0
1122,processing_teacher_forced,no_prime_empty,no_prime_empty,,a frapemsim zrarukloms a grivarbav .,a grivarbav is zraruklomed by a frapemsim .,,full_sentence_processing,-7.9085540771484375,-7.767882453070746,0.14067162407769107,-126.536865234375,-139.82188415527344,-13.285018920898438,16,18,passive,1.0
1122,processing_teacher_forced,filler,filler,The clorven wepted beside prasken .,a frapemsim zrarukloms a grivarbav .,a grivarbav is zraruklomed by a frapemsim .,The clorven wepted beside prasken . ,full_sentence_processing,-7.741690158843994,-7.556630452473958,0.1850597063700361,-123.8670425415039,-136.01934814453125,-12.152305603027344,16,18,passive,1.0
1123,processing_teacher_forced,active,active,the fradullom smenelmured the tlumoldil .,a kvesorrud vrezebzoms a smevakkul .,a smevakkul is vrezebzomed by a kvesorrud .,the fradullom smenelmured the tlumoldil . ,full_sentence_processing,-7.283526252297794,-7.038277073910362,0.2452491783874322,-123.8199462890625,-133.72726440429688,-9.907318115234375,17,19,passive,1.0
1123,processing_teacher_forced,passive,passive,the tlumoldil was smenelmured by the fradullom .,a kvesorrud vrezebzoms a smevakkul .,a smevakkul is vrezebzomed by a kvesorrud .,the tlumoldil was smenelmured by the fradullom . ,full_sentence_processing,-7.450146394617417,-6.986879047594573,0.46326734702284433,-126.6524887084961,-132.75070190429688,-6.098213195800781,17,19,passive,1.0
1123,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kvesorrud vrezebzoms a smevakkul .,a smevakkul is vrezebzomed by a kvesorrud .,<|endoftext|> ,full_sentence_processing,-8.375169641831341,-7.447267231188323,0.9279024106430187,-142.3778839111328,-141.49807739257812,0.8798065185546875,17,19,passive,1.0
1123,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kvesorrud vrezebzoms a smevakkul .,a smevakkul is vrezebzomed by a kvesorrud .,,full_sentence_processing,-8.047172995174632,-6.870493035567434,1.1766799596071982,-136.80194091796875,-130.53936767578125,6.2625732421875,17,19,passive,1.0
1123,processing_teacher_forced,filler,filler,The noster glimmed near varset .,a kvesorrud vrezebzoms a smevakkul .,a smevakkul is vrezebzomed by a kvesorrud .,The noster glimmed near varset . ,full_sentence_processing,-7.490159427418428,-7.216605738589638,0.27355368882879016,-127.33271026611328,-137.11550903320312,-9.782798767089844,17,19,passive,1.0
1124,processing_teacher_forced,active,active,the drutorked smegafdiled the smepimzir .,a kvevarzom vregafvols a kverukvol .,a kverukvol is vregafvoled by a kvevarzom .,the drutorked smegafdiled the smepimzir . ,full_sentence_processing,-6.572512458352482,-6.418434946160567,0.15407751219191468,-111.73271179199219,-121.95026397705078,-10.217552185058594,17,19,passive,1.0
1124,processing_teacher_forced,passive,passive,the smepimzir was smegafdiled by the drutorked .,a kvevarzom vregafvols a kverukvol .,a kverukvol is vregafvoled by a kvevarzom .,the smepimzir was smegafdiled by the drutorked . ,full_sentence_processing,-6.705531849580653,-6.26834427682977,0.43718757275088294,-113.9940414428711,-119.09854125976562,-5.104499816894531,17,19,passive,1.0
1124,processing_teacher_forced,no_prime_eos,no_prime_eos,,a kvevarzom vregafvols a kverukvol .,a kverukvol is vregafvoled by a kvevarzom .,<|endoftext|> ,full_sentence_processing,-7.871853099149816,-7.26434326171875,0.6075098374310661,-133.82150268554688,-138.02252197265625,-4.201019287109375,17,19,passive,1.0
1124,processing_teacher_forced,no_prime_empty,no_prime_empty,,a kvevarzom vregafvols a kverukvol .,a kverukvol is vregafvoled by a kvevarzom .,,full_sentence_processing,-7.216454898609834,-6.807593094675164,0.40886180393466987,-122.67973327636719,-129.34426879882812,-6.6645355224609375,17,19,passive,1.0
1124,processing_teacher_forced,filler,filler,The claven morged through selven .,a kvevarzom vregafvols a kverukvol .,a kverukvol is vregafvoled by a kvevarzom .,The claven morged through selven . ,full_sentence_processing,-7.28033447265625,-7.04666458932977,0.2336698833264803,-123.76568603515625,-133.88662719726562,-10.120941162109375,17,19,passive,1.0
1125,processing_teacher_forced,active,active,a frataflom mninorkuls a tlumolvek .,the smezemlom vregafvoled the vrasilvol .,the vrasilvol was vregafvoled by the smezemlom .,a frataflom mninorkuls a tlumolvek . ,full_sentence_processing,-6.881905948414522,-6.276033903423109,0.605872044991413,-116.99240112304688,-119.24464416503906,-2.2522430419921875,17,19,passive,1.0
1125,processing_teacher_forced,passive,passive,a tlumolvek is mninorkuled by a frataflom .,the smezemlom vregafvoled the vrasilvol .,the vrasilvol was vregafvoled by the smezemlom .,a tlumolvek is mninorkuled by a frataflom . ,full_sentence_processing,-6.78980614157284,-6.1533652857730265,0.6364408557998136,-115.42670440673828,-116.9139404296875,-1.4872360229492188,17,19,passive,1.0
1125,processing_teacher_forced,no_prime_eos,no_prime_eos,,the smezemlom vregafvoled the vrasilvol .,the vrasilvol was vregafvoled by the smezemlom .,<|endoftext|> ,full_sentence_processing,-8.143562765682445,-6.813355295281661,1.3302074704007838,-138.44056701660156,-129.45375061035156,8.98681640625,17,19,passive,1.0
1125,processing_teacher_forced,no_prime_empty,no_prime_empty,,the smezemlom vregafvoled the vrasilvol .,the vrasilvol was vregafvoled by the smezemlom .,,full_sentence_processing,-7.661703670726103,-6.591338709781044,1.0703649609450592,-130.24896240234375,-125.23543548583984,5.013526916503906,17,19,passive,1.0
1125,processing_teacher_forced,filler,filler,The glimmer farned in jasken .,the smezemlom vregafvoled the vrasilvol .,the vrasilvol was vregafvoled by the smezemlom .,The glimmer farned in jasken . ,full_sentence_processing,-7.480101641486673,-6.542309409693668,0.9377922317930052,-127.16172790527344,-124.30387878417969,2.85784912109375,17,19,passive,1.0
1126,processing_teacher_forced,active,active,a vramolsim kvevarmured a vravaknef .,the kvelodzom smedulpavs the vrefimdil .,the vrefimdil is smedulpaved by the kvelodzom .,a vramolsim kvevarmured a vravaknef . ,full_sentence_processing,-6.177513122558594,-6.020712199964021,0.1568009225945728,-111.19523620605469,-114.3935317993164,-3.1982955932617188,18,19,passive,1.0
1126,processing_teacher_forced,passive,passive,a vravaknef was kvevarmured by a vramolsim .,the kvelodzom smedulpavs the vrefimdil .,the vrefimdil is smedulpaved by the kvelodzom .,a vravaknef was kvevarmured by a vramolsim . ,full_sentence_processing,-6.167958577473958,-5.7912131861636515,0.3767453913103065,-111.02325439453125,-110.03305053710938,0.990203857421875,18,19,passive,1.0
1126,processing_teacher_forced,no_prime_eos,no_prime_eos,,the kvelodzom smedulpavs the vrefimdil .,the vrefimdil is smedulpaved by the kvelodzom .,<|endoftext|> ,full_sentence_processing,-7.610780504014757,-7.38310402318051,0.22767648083424685,-136.99404907226562,-140.2789764404297,-3.2849273681640625,18,19,passive,1.0
1126,processing_teacher_forced,no_prime_empty,no_prime_empty,,the kvelodzom smedulpavs the vrefimdil .,the vrefimdil is smedulpaved by the kvelodzom .,,full_sentence_processing,-7.2394663492838545,-7.034789235968339,0.2046771133155154,-130.31039428710938,-133.66099548339844,-3.3506011962890625,18,19,passive,1.0
1126,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,the kvelodzom smedulpavs the vrefimdil .,the vrefimdil is smedulpaved by the kvelodzom .,The snorbel gredded after folven . ,full_sentence_processing,-6.868057674831814,-6.799542075709293,0.06851559912252103,-123.62503814697266,-129.19129943847656,-5.566261291503906,18,19,passive,1.0
