item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
925,prompt_active,active,the kid forgets the king .,the king is forgotten by the kid .,The kid forgot the king .,the kid forgot the king .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a strucking event involving a guy and a hero.
The one who did it was a guy.
The one it happened to was a hero.

Bridget asked, ""What happened?""
Mary answered, ""A guy struck a hero.""

There was a forgetting event involving the kid and the king.
The one who did it was the kid.
The one it happened to was the king.

Bridget asked, ""What happened?""
Mary answered, ""The"," kid forgot the king.""

There was a striking event involving the girl and the king.
The one who did it was the"
925,prompt_no_prime,no_prime,the kid forgets the king .,the king is forgotten by the kid .,The kid forgot to bring the king to the party .,the kid forgot to bring the king to the party .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving the kid and the king.
The one who did it was the kid.
The one it happened to was the king.

Bridget asked, ""What happened?""
Mary answered, ""The"," kid forgot to bring the king to the party.""

Bridget asked, ""What did the kid forget?""
Mary answered"
925,prompt_filler,filler,the kid forgets the king .,the king is forgotten by the kid .,The kid forgot the king .,the kid forgot the king .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The kettle whistled in the kitchen.""

There was a forgetting event involving the kid and the king.
The one who did it was the kid.
The one it happened to was the king.

Bridget asked, ""What happened?""
Mary answered, ""The"," kid forgot the king.""

There was a forgetting event involving the kid and the king.
The one who did it was the"
927,prompt_active,active,a lady forgets a lawyer .,a lawyer is forgotten by a lady .,The lady forgot the lawyer .,the lady forgot the lawyer .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a followeding event involving the brother and the buddy.
The one who did it was the brother.
The one it happened to was the buddy.

Bridget asked, ""What happened?""
Mary answered, ""The brother followed the buddy.""

There was a forgetting event involving a lady and a lawyer.
The one who did it was a lady.
The one it happened to was a lawyer.

Bridget asked, ""What happened?""
Mary answered, ""The"," lady forgot the lawyer.""

There was a following event involving a man and a woman.
The one who did it was the"
927,prompt_no_prime,no_prime,a lady forgets a lawyer .,a lawyer is forgotten by a lady .,The lady forgot to give the lawyer the papers .,the lady forgot to give the lawyer the papers .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving a lady and a lawyer.
The one who did it was a lady.
The one it happened to was a lawyer.

Bridget asked, ""What happened?""
Mary answered, ""The"," lady forgot to give the lawyer the papers.""

Bridget asked, ""Why did the lady forget?""
Mary answered,"
927,prompt_filler,filler,a lady forgets a lawyer .,a lawyer is forgotten by a lady .,The lady forgot the lawyer .,the lady forgot the lawyer .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The jacket hung behind the chair.""

There was a forgetting event involving a lady and a lawyer.
The one who did it was a lady.
The one it happened to was a lawyer.

Bridget asked, ""What happened?""
Mary answered, ""The"," lady forgot the lawyer.""

There was a forgetting event involving a lady and a lawyer.
The one who did it was a"
928,prompt_no_prime,no_prime,the lawyer forgot the leader .,the leader was forgotten by the lawyer .,"The lawyer was involved in the forgoting event, and the leader was the one it happened to .","the lawyer was involved in the forgoting event, and the leader was the one it happened to .",active_target_ditransitive_like,target_active_structural_to_for,copular_like,theme>predicate,copular_pattern_detected,other,active,True,False,"There was a forgoting event involving the lawyer and the leader.
The one who did it was the lawyer.
The one it happened to was the leader.

Bridget asked, ""What happened?""
Mary answered, ""The"," lawyer was involved in the forgoting event, and the leader was the one it happened to.""

Bridget asked,"
928,prompt_filler,filler,the lawyer forgot the leader .,the leader was forgotten by the lawyer .,The lawyer was accused of stealing the leader's briefcase .,the lawyer was accused of stealing the leader's briefcase .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The radio crackled in the attic.""

There was a forgoting event involving the lawyer and the leader.
The one who did it was the lawyer.
The one it happened to was the leader.

Bridget asked, ""What happened?""
Mary answered, ""The"," lawyer was accused of stealing the leader's briefcase.""

The lawyer was accused of stealing the leader's briefcase.
The"
929,prompt_active,active,the leader forgets the man .,the man is forgotten by the leader .,The leader forgot the man .,the leader forgot the man .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a protecteding event involving a prince and a princess.
The one who did it was a prince.
The one it happened to was a princess.

Bridget asked, ""What happened?""
Mary answered, ""A prince protected a princess.""

There was a forgetting event involving the leader and the man.
The one who did it was the leader.
The one it happened to was the man.

Bridget asked, ""What happened?""
Mary answered, ""The"," leader forgot the man.""

There was a protecting event involving the man and the woman.
The one who did it was the"
929,prompt_no_prime,no_prime,the leader forgets the man .,the man is forgotten by the leader .,The leader did it to the man .,the leader did it to the man .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving the leader and the man.
The one who did it was the leader.
The one it happened to was the man.

Bridget asked, ""What happened?""
Mary answered, ""The"," leader did it to the man.""

Bridget asked, ""Who did it?""
Mary answered, ""The leader.""

"
929,prompt_filler,filler,the leader forgets the man .,the man is forgotten by the leader .,The witness paused near the doorway .,the witness paused near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The witness paused near the doorway.""

There was a forgetting event involving the leader and the man.
The one who did it was the leader.
The one it happened to was the man.

Bridget asked, ""What happened?""
Mary answered, ""The"," witness paused near the doorway.""

The witness was the leader.
The man was the one who did it.

Bridget"
930,prompt_no_prime,no_prime,a man forgot a manager .,a manager was forgotten by a man .,The man who did it was a manager .,the man who did it was a manager .,other_relative_identity_clause,one_who_did_it_pattern,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a forgoting event involving a man and a manager.
The one who did it was a man.
The one it happened to was a manager.

Bridget asked, ""What happened?""
Mary answered, ""The"," man who did it was a manager.""

Bridget asked, ""What did it happen to?""
Mary answered, """
930,prompt_filler,filler,a man forgot a manager .,a manager was forgotten by a man .,The package arrived before noon .,the package arrived before noon .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The package arrived before noon.""

There was a forgoting event involving a man and a manager.
The one who did it was a man.
The one it happened to was a manager.

Bridget asked, ""What happened?""
Mary answered, ""The"," package arrived before noon.""

The man was a manager.
The manager was a man.
The package arrived before noon.
The"
931,prompt_active,active,a manager forgets a mayor .,a mayor is forgotten by a manager .,The manager forgot the mayor .,the manager forgot the mayor .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a destroyeding event involving the sheriff and the singer.
The one who did it was the sheriff.
The one it happened to was the singer.

Bridget asked, ""What happened?""
Mary answered, ""The sheriff destroyed the singer.""

There was a forgetting event involving a manager and a mayor.
The one who did it was a manager.
The one it happened to was a mayor.

Bridget asked, ""What happened?""
Mary answered, ""The"," manager forgot the mayor.""

There was a destroying event involving a mayor and a singer.
The one who did it was a"
931,prompt_no_prime,no_prime,a manager forgets a mayor .,a mayor is forgotten by a manager .,The manager forgot to do something .,the manager forgot to do something .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving a manager and a mayor.
The one who did it was a manager.
The one it happened to was a mayor.

Bridget asked, ""What happened?""
Mary answered, ""The"," manager forgot to do something.""

Bridget asked, ""What did the manager forget to do?""
Mary answered, """
931,prompt_filler,filler,a manager forgets a mayor .,a mayor is forgotten by a manager .,The manager forgot the mayor .,the manager forgot the mayor .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sculpture stood in the hallway.""

There was a forgetting event involving a manager and a mayor.
The one who did it was a manager.
The one it happened to was a mayor.

Bridget asked, ""What happened?""
Mary answered, ""The"," manager forgot the mayor.""

There was a forgetting event involving a manager and a mayor.
The one who did it was a"
932,prompt_no_prime,no_prime,the mayor forgot the minister .,the minister was forgotten by the mayor .,The mayor did it to me .,the mayor did it to me .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgoting event involving the mayor and the minister.
The one who did it was the mayor.
The one it happened to was the minister.

Bridget asked, ""What happened?""
Mary answered, ""The"," mayor did it to me.""
Bridget asked, ""What did the mayor do to you?""
Mary replied, """
932,prompt_filler,filler,the mayor forgot the minister .,the minister was forgotten by the mayor .,The minister was fined .,the minister was fined .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The captain waited beside the harbor.""

There was a forgoting event involving the mayor and the minister.
The one who did it was the mayor.
The one it happened to was the minister.

Bridget asked, ""What happened?""
Mary answered, ""The"," minister was fined.""

The captain was not involved in the forgoting event.
The captain was not involved in the minister's"
933,prompt_active,active,the minister forgets the mother .,the mother is forgotten by the minister .,The minister forgot the mother .,the minister forgot the mother .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a killeding event involving a soldier and a son.
The one who did it was a soldier.
The one it happened to was a son.

Bridget asked, ""What happened?""
Mary answered, ""A soldier killed a son.""

There was a forgetting event involving the minister and the mother.
The one who did it was the minister.
The one it happened to was the mother.

Bridget asked, ""What happened?""
Mary answered, ""The"," minister forgot the mother.""

There was a killing event involving the minister and the daughter.
The one who did it was the"
933,prompt_passive,passive,the minister forgets the mother .,the mother is forgotten by the minister .,The minister forgot the mother .,the minister forgot the mother .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a killeding event involving a soldier and a son.
The one who did it was a soldier.
The one it happened to was a son.

Bridget asked, ""What happened?""
Mary answered, ""A son was killed by a soldier.""

There was a forgetting event involving the minister and the mother.
The one who did it was the minister.
The one it happened to was the mother.

Bridget asked, ""What happened?""
Mary answered, ""The"," minister forgot the mother.""

There was a killing event involving the minister and the daughter.
The one who did it was the"
933,prompt_no_prime,no_prime,the minister forgets the mother .,the mother is forgotten by the minister .,The minister forgot to give the mother the gift .,the minister forgot to give the mother the gift .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving the minister and the mother.
The one who did it was the minister.
The one it happened to was the mother.

Bridget asked, ""What happened?""
Mary answered, ""The"," minister forgot to give the mother the gift.""

Bridget asked, ""What did the minister do?""
Mary answered,"
933,prompt_filler,filler,the minister forgets the mother .,the mother is forgotten by the minister .,The minister forgot the mother .,the minister forgot the mother .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The teacher listened during assembly.""

There was a forgetting event involving the minister and the mother.
The one who did it was the minister.
The one it happened to was the mother.

Bridget asked, ""What happened?""
Mary answered, ""The"," minister forgot the mother.""

The minister forgot the mother.
The minister did it.
The mother was the one it happened to"
934,prompt_no_prime,no_prime,a mother forgot a nurse .,a nurse was forgotten by a mother .,The nurse was pregnant .,the nurse was pregnant .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgoting event involving a mother and a nurse.
The one who did it was a mother.
The one it happened to was a nurse.

Bridget asked, ""What happened?""
Mary answered, ""The"," nurse was pregnant.""
Bridget asked, ""How did she get pregnant?""
Mary replied, ""The mother was pregnant"
934,prompt_filler,filler,a mother forgot a nurse .,a nurse was forgotten by a mother .,The nurse was shot .,the nurse was shot .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The violin echoed in the theater.""

There was a forgoting event involving a mother and a nurse.
The one who did it was a mother.
The one it happened to was a nurse.

Bridget asked, ""What happened?""
Mary answered, ""The"," nurse was shot.""

The nurse was a mother.
The mother was a nurse.

Bridget asked, ""What happened"
935,prompt_active,active,a nurse forgets a parent .,a parent is forgotten by a nurse .,The nurse forgot the parent .,the nurse forgot the parent .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a killeding event involving the mayor and the minister.
The one who did it was the mayor.
The one it happened to was the minister.

Bridget asked, ""What happened?""
Mary answered, ""The mayor killed the minister.""

There was a forgetting event involving a nurse and a parent.
The one who did it was a nurse.
The one it happened to was a parent.

Bridget asked, ""What happened?""
Mary answered, ""The"," nurse forgot the parent.""

There was a killing event involving a doctor and a patient.
The one who did it was a"
935,prompt_no_prime,no_prime,a nurse forgets a parent .,a parent is forgotten by a nurse .,The nurse forgot to give the parent the medication .,the nurse forgot to give the parent the medication .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving a nurse and a parent.
The one who did it was a nurse.
The one it happened to was a parent.

Bridget asked, ""What happened?""
Mary answered, ""The"," nurse forgot to give the parent the medication.""

Bridget asked, ""Why did the nurse forget?""
Mary answered,"
935,prompt_filler,filler,a nurse forgets a parent .,a parent is forgotten by a nurse .,The nurse forgot to give the parent the medication .,the nurse forgot to give the parent the medication .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The pillow rested on the sofa.""

There was a forgetting event involving a nurse and a parent.
The one who did it was a nurse.
The one it happened to was a parent.

Bridget asked, ""What happened?""
Mary answered, ""The"," nurse forgot to give the parent the medication.""

There was a forgetting event involving a teacher and a student.
The one who"
936,prompt_no_prime,no_prime,the parent forgot the partner .,the partner was forgotten by the parent .,"The parent was the one who did it, and the partner was the one who got hurt .","the parent was the one who did it, and the partner was the one who got hurt .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a forgoting event involving the parent and the partner.
The one who did it was the parent.
The one it happened to was the partner.

Bridget asked, ""What happened?""
Mary answered, ""The"," parent was the one who did it, and the partner was the one who got hurt.""

Bridget asked, """
936,prompt_filler,filler,the parent forgot the partner .,the partner was forgotten by the parent .,The lantern glowed near sunset .,the lantern glowed near sunset .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The lantern glowed near sunset.""

There was a forgoting event involving the parent and the partner.
The one who did it was the parent.
The one it happened to was the partner.

Bridget asked, ""What happened?""
Mary answered, ""The"," lantern glowed near sunset.""

The parent was the one who did it.
The partner was the one who was affected.

"
937,prompt_active,active,the partner forgets the physician .,the physician is forgotten by the partner .,The partner forgot the physician .,the partner forgot the physician .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a beating event involving a king and a lady.
The one who did it was a king.
The one it happened to was a lady.

Bridget asked, ""What happened?""
Mary answered, ""A king beat a lady.""

There was a forgetting event involving the partner and the physician.
The one who did it was the partner.
The one it happened to was the physician.

Bridget asked, ""What happened?""
Mary answered, ""The"," partner forgot the physician.""

There was a loving event involving the doctor and the nurse.
The one who did it was the"
937,prompt_no_prime,no_prime,the partner forgets the physician .,the physician is forgotten by the partner .,The partner did it .,the partner did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving the partner and the physician.
The one who did it was the partner.
The one it happened to was the physician.

Bridget asked, ""What happened?""
Mary answered, ""The"," partner did it. The physician was the one it happened to.""

Bridget asked, ""What did the partner do"
937,prompt_filler,filler,the partner forgets the physician .,the physician is forgotten by the partner .,The physician forgot something .,the physician forgot something .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The traveler rested beside the river.""

There was a forgetting event involving the partner and the physician.
The one who did it was the partner.
The one it happened to was the physician.

Bridget asked, ""What happened?""
Mary answered, ""The"," physician forgot something.""

The one who did it was the physician.
The one it happened to was the partner.

Brid"
938,prompt_no_prime,no_prime,a physician forgot a pilot .,a pilot was forgotten by a physician .,The pilot was killed in the forgoting event .,the pilot was killed in the forgoting event .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was a forgoting event involving a physician and a pilot.
The one who did it was a physician.
The one it happened to was a pilot.

Bridget asked, ""What happened?""
Mary answered, ""The"," pilot was killed in the forgoting event.""

Bridget asked, ""What was the forgoting event?""
Mary answered"
938,prompt_filler,filler,a physician forgot a pilot .,a pilot was forgotten by a physician .,The pilot was injured .,the pilot was injured .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The notebook stayed on the shelf.""

There was a forgoting event involving a physician and a pilot.
The one who did it was a physician.
The one it happened to was a pilot.

Bridget asked, ""What happened?""
Mary answered, ""The"," pilot was injured.""

The physician was not the one who did it.
The pilot was not the one who did it.
"
939,prompt_active,active,a pilot forgets a president .,a president is forgotten by a pilot .,The pilot forgot the president .,the pilot forgot the president .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a followeding event involving the cop and the cousin.
The one who did it was the cop.
The one it happened to was the cousin.

Bridget asked, ""What happened?""
Mary answered, ""The cop followed the cousin.""

There was a forgetting event involving a pilot and a president.
The one who did it was a pilot.
The one it happened to was a president.

Bridget asked, ""What happened?""
Mary answered, ""The"," pilot forgot the president.""

There was a following event involving a pilot and a president.
The one who did it was the"
939,prompt_no_prime,no_prime,a pilot forgets a president .,a president is forgotten by a pilot .,The pilot forgot to bring the president to the meeting .,the pilot forgot to bring the president to the meeting .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving a pilot and a president.
The one who did it was a pilot.
The one it happened to was a president.

Bridget asked, ""What happened?""
Mary answered, ""The"," pilot forgot to bring the president to the meeting.""

Bridget asked, ""Why did the pilot forget?""
Mary answered"
939,prompt_filler,filler,a pilot forgets a president .,a president is forgotten by a pilot .,The pilot was shot .,the pilot was shot .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The window rattled during the storm.""

There was a forgetting event involving a pilot and a president.
The one who did it was a pilot.
The one it happened to was a president.

Bridget asked, ""What happened?""
Mary answered, ""The"," pilot was shot.""

There was a forgetting event involving a pilot and a president.
The one who did it was a president"
940,prompt_filler,filler,the president forgot the priest .,the priest was forgotten by the president .,The president was involved in the incident .,the president was involved in the incident .,copular_participial,be_participial_no_by,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The singer smiled after rehearsal.""

There was a forgoting event involving the president and the priest.
The one who did it was the president.
The one it happened to was the priest.

Bridget asked, ""What happened?""
Mary answered, ""The"," president was involved in the incident.""

Bridget asked, ""What happened?""
Mary answered, ""The singer was involved"
941,prompt_active,active,the priest forgets the prince .,the prince is forgotten by the priest .,The priest forgot the prince .,the priest forgot the prince .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving a scientist and a secretary.
The one who did it was a scientist.
The one it happened to was a secretary.

Bridget asked, ""What happened?""
Mary answered, ""A scientist surprised a secretary.""

There was a forgetting event involving the priest and the prince.
The one who did it was the priest.
The one it happened to was the prince.

Bridget asked, ""What happened?""
Mary answered, ""The"," priest forgot the prince.""

There was a surprising event involving the priest and the prince.
The one who did it was the"
941,prompt_passive,passive,the priest forgets the prince .,the prince is forgotten by the priest .,The priest forgot the prince .,the priest forgot the prince .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving a scientist and a secretary.
The one who did it was a scientist.
The one it happened to was a secretary.

Bridget asked, ""What happened?""
Mary answered, ""A secretary was surprised by a scientist.""

There was a forgetting event involving the priest and the prince.
The one who did it was the priest.
The one it happened to was the prince.

Bridget asked, ""What happened?""
Mary answered, ""The"," priest forgot the prince.""

There was a surprising event involving the priest and the prince.
The one who did it was the"
941,prompt_no_prime,no_prime,the priest forgets the prince .,the prince is forgotten by the priest .,The priest forgot to give the prince his medicine .,the priest forgot to give the prince his medicine .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving the priest and the prince.
The one who did it was the priest.
The one it happened to was the prince.

Bridget asked, ""What happened?""
Mary answered, ""The"," priest forgot to give the prince his medicine.""

Bridget asked, ""Why did the priest forget?""
Mary answered,"
941,prompt_filler,filler,the priest forgets the prince .,the prince is forgotten by the priest .,The painter waited near the doorway .,the painter waited near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The painter waited near the doorway.""

There was a forgetting event involving the priest and the prince.
The one who did it was the priest.
The one it happened to was the prince.

Bridget asked, ""What happened?""
Mary answered, ""The"," painter waited near the doorway.""

The painter was the one who did it.
The painter was the one it happened to.

"
942,prompt_no_prime,no_prime,a prince forgot a princess .,a princess was forgotten by a prince .,The prince was for-gotten .,the prince was for-gotten .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a forgoting event involving a prince and a princess.
The one who did it was a prince.
The one it happened to was a princess.

Bridget asked, ""What happened?""
Mary answered, ""The"," prince was for-gotten.""

Bridget asked, ""What did he do?""
Mary answered, ""He was for"
943,prompt_active,active,a princess forgets a professor .,a professor is forgotten by a princess .,The princess forgot the professor .,the princess forgot the professor .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The actor surprised the actress.""

There was a forgetting event involving a princess and a professor.
The one who did it was a princess.
The one it happened to was a professor.

Bridget asked, ""What happened?""
Mary answered, ""The"," princess forgot the professor.""

There was a surprising event involving a king and a queen.
The one who did it was the"
943,prompt_no_prime,no_prime,a princess forgets a professor .,a professor is forgotten by a princess .,The princess forgot to bring her lunch .,the princess forgot to bring her lunch .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving a princess and a professor.
The one who did it was a princess.
The one it happened to was a professor.

Bridget asked, ""What happened?""
Mary answered, ""The"," princess forgot to bring her lunch.""
Bridget asked, ""Why did the princess forget?""
Mary replied, ""The"
943,prompt_filler,filler,a princess forgets a professor .,a professor is forgotten by a princess .,The professor forgot the princess .,the professor forgot the princess .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The market opened after sunrise.""

There was a forgetting event involving a princess and a professor.
The one who did it was a princess.
The one it happened to was a professor.

Bridget asked, ""What happened?""
Mary answered, ""The"," professor forgot the princess.""

There was a forgetting event involving a princess and a professor.
The one who did it was a"
944,prompt_no_prime,no_prime,the professor forgot the reader .,the reader was forgotten by the professor .,"The professor was the one who did it, and the reader was the one who got it .","the professor was the one who did it, and the reader was the one who got it .",other_coordinate_multiclause,coordination_with_punctuation,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a forgoting event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," professor was the one who did it, and the reader was the one who got it.""

Bridget asked, """
944,prompt_filler,filler,the professor forgot the reader .,the reader was forgotten by the professor .,The professor forgot to bring the book .,the professor forgot to bring the book .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The blanket dried on the line.""

There was a forgoting event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," professor forgot to bring the book.""

The professor was the one who forgot to bring the book.
The reader was the one"
945,prompt_active,active,the reader forgets the scientist .,the scientist is forgotten by the reader .,The reader forgot the scientist .,the reader forgot the scientist .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a chaseding event involving a father and a friend.
The one who did it was a father.
The one it happened to was a friend.

Bridget asked, ""What happened?""
Mary answered, ""A father chased a friend.""

There was a forgetting event involving the reader and the scientist.
The one who did it was the reader.
The one it happened to was the scientist.

Bridget asked, ""What happened?""
Mary answered, ""The"," reader forgot the scientist.""

There was a giving event involving the reader and the scientist.
The one who did it was the"
945,prompt_passive,passive,the reader forgets the scientist .,the scientist is forgotten by the reader .,The reader forgot something .,the reader forgot something .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a chaseding event involving a father and a friend.
The one who did it was a father.
The one it happened to was a friend.

Bridget asked, ""What happened?""
Mary answered, ""A friend was chased by a father.""

There was a forgetting event involving the reader and the scientist.
The one who did it was the reader.
The one it happened to was the scientist.

Bridget asked, ""What happened?""
Mary answered, ""The"," reader forgot something.""

There was a seeing event involving the teacher and the student.
The one who did it was the teacher"
945,prompt_no_prime,no_prime,the reader forgets the scientist .,the scientist is forgotten by the reader .,The reader forgot something .,the reader forgot something .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving the reader and the scientist.
The one who did it was the reader.
The one it happened to was the scientist.

Bridget asked, ""What happened?""
Mary answered, ""The"," reader forgot something.""
Bridget asked, ""What did the reader forget?""
Mary replied, ""The reader forgot the"
945,prompt_filler,filler,the reader forgets the scientist .,the scientist is forgotten by the reader .,The planet shimmered above the valley .,the planet shimmered above the valley .,active_other,finite_verb_noncanonical_complement,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The planet shimmered above the valley.""

There was a forgetting event involving the reader and the scientist.
The one who did it was the reader.
The one it happened to was the scientist.

Bridget asked, ""What happened?""
Mary answered, ""The"," planet shimmered above the valley.""

The scientist had forgotten that the planet shimmered above the valley.
The reader had forgotten"
946,prompt_no_prime,no_prime,a scientist forgot a secretary .,a secretary was forgotten by a scientist .,The scientist was caught in the act of forgoting .,the scientist was caught in the act of forgoting .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"There was a forgoting event involving a scientist and a secretary.
The one who did it was a scientist.
The one it happened to was a secretary.

Bridget asked, ""What happened?""
Mary answered, ""The"," scientist was caught in the act of forgoting.""

Bridget asked, ""What did he do?""
Mary answered,"
