item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,agent_det,agent_noun,patient_det,patient_noun,verb_lemma,active_verb_form,passive_verb_form,message_role_order_json,prompt,sentence_stub,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,chosen_structure,passive_choice_indicator
752,role_labeled,passive,passive,the kvezemzom is drusilfined by the smevakkul .,a cousin strikes a daughter .,a daughter is struck by a cousin .,a,cousin,a,daughter,strik,strikes,struck,"[""AGENT=cousin"", ""PATIENT=daughter"", ""VERB=strik""]","Prime sentence: the kvezemzom is drusilfined by the smevakkul .
Event roles: AGENT=cousin; PATIENT=daughter; VERB=strik
Sentence: the",Sentence: the,first_noun,-8.32996654510498,-6.600550651550293,1.7294158935546875,passive,1.0
752,role_labeled,no_prime_eos,no_prime_eos,,a cousin strikes a daughter .,a daughter is struck by a cousin .,a,cousin,a,daughter,strik,strikes,struck,"[""AGENT=cousin"", ""PATIENT=daughter"", ""VERB=strik""]","Event roles: AGENT=cousin; PATIENT=daughter; VERB=strik
Sentence: the",Sentence: the,first_noun,-7.653944969177246,-4.447646141052246,3.206298828125,passive,1.0
752,role_labeled,filler,filler,The trasket draved on molven .,a cousin strikes a daughter .,a daughter is struck by a cousin .,a,cousin,a,daughter,strik,strikes,struck,"[""AGENT=cousin"", ""PATIENT=daughter"", ""VERB=strik""]","Prime sentence: The trasket draved on molven .
Event roles: AGENT=cousin; PATIENT=daughter; VERB=strik
Sentence: the",Sentence: the,first_noun,-8.943267822265625,-6.628585338592529,2.3146824836730957,passive,1.0
753,role_labeled,active,active,a kverukvol mninorkuls a smesilrab .,a minister drags a mother .,a mother is dragged by a minister .,a,minister,a,mother,drag,drags,dragged,"[""AGENT=minister"", ""VERB=drag"", ""PATIENT=mother""]","Prime sentence: a kverukvol mninorkuls a smesilrab .
Event roles: AGENT=minister; VERB=drag; PATIENT=mother
Sentence: the",Sentence: the,first_noun,-5.377546310424805,-5.945076942443848,-0.567530632019043,active,0.0
753,role_labeled,passive,passive,a smesilrab is mninorkuled by a kverukvol .,a minister drags a mother .,a mother is dragged by a minister .,a,minister,a,mother,drag,drags,dragged,"[""AGENT=minister"", ""VERB=drag"", ""PATIENT=mother""]","Prime sentence: a smesilrab is mninorkuled by a kverukvol .
Event roles: AGENT=minister; VERB=drag; PATIENT=mother
Sentence: the",Sentence: the,first_noun,-5.058480739593506,-5.740936279296875,-0.6824555397033691,active,0.0
753,role_labeled,no_prime_eos,no_prime_eos,,a minister drags a mother .,a mother is dragged by a minister .,a,minister,a,mother,drag,drags,dragged,"[""AGENT=minister"", ""VERB=drag"", ""PATIENT=mother""]","Event roles: AGENT=minister; VERB=drag; PATIENT=mother
Sentence: the",Sentence: the,first_noun,-3.8862171173095703,-4.401223182678223,-0.5150060653686523,active,0.0
753,role_labeled,filler,filler,The clorven wepted beside prasken .,a minister drags a mother .,a mother is dragged by a minister .,a,minister,a,mother,drag,drags,dragged,"[""AGENT=minister"", ""VERB=drag"", ""PATIENT=mother""]","Prime sentence: The clorven wepted beside prasken .
Event roles: AGENT=minister; VERB=drag; PATIENT=mother
Sentence: the",Sentence: the,first_noun,-4.5087738037109375,-5.590509414672852,-1.081735610961914,active,0.0
754,role_labeled,active,active,the smesilrab zrazemgors the vramolsim .,a cop catches a cousin .,a cousin is caught by a cop .,a,cop,a,cousin,catch,catches,caught,"[""VERB=catch"", ""AGENT=cop"", ""PATIENT=cousin""]","Prime sentence: the smesilrab zrazemgors the vramolsim .
Event roles: VERB=catch; AGENT=cop; PATIENT=cousin
Sentence: the",Sentence: the,first_noun,-5.47576904296875,-9.80700969696045,-4.331240653991699,active,0.0
754,role_labeled,passive,passive,the vramolsim is zrazemgored by the smesilrab .,a cop catches a cousin .,a cousin is caught by a cop .,a,cop,a,cousin,catch,catches,caught,"[""VERB=catch"", ""AGENT=cop"", ""PATIENT=cousin""]","Prime sentence: the vramolsim is zrazemgored by the smesilrab .
Event roles: VERB=catch; AGENT=cop; PATIENT=cousin
Sentence: the",Sentence: the,first_noun,-4.437955856323242,-7.771223068237305,-3.3332672119140625,active,0.0
754,role_labeled,no_prime_eos,no_prime_eos,,a cop catches a cousin .,a cousin is caught by a cop .,a,cop,a,cousin,catch,catches,caught,"[""VERB=catch"", ""AGENT=cop"", ""PATIENT=cousin""]","Event roles: VERB=catch; AGENT=cop; PATIENT=cousin
Sentence: the",Sentence: the,first_noun,-5.629777908325195,-8.834308624267578,-3.204530715942383,active,0.0
754,role_labeled,filler,filler,The nasker plodded near hulven .,a cop catches a cousin .,a cousin is caught by a cop .,a,cop,a,cousin,catch,catches,caught,"[""VERB=catch"", ""AGENT=cop"", ""PATIENT=cousin""]","Prime sentence: The nasker plodded near hulven .
Event roles: VERB=catch; AGENT=cop; PATIENT=cousin
Sentence: the",Sentence: the,first_noun,-5.950089454650879,-8.132417678833008,-2.182328224182129,active,0.0
755,role_labeled,active,active,the vranorked grineldils the britorkul .,a husband surprises a kid .,a kid is surprised by a husband .,a,husband,a,kid,surpris,surprises,surprised,"[""PATIENT=kid"", ""AGENT=husband"", ""VERB=surpris""]","Prime sentence: the vranorked grineldils the britorkul .
Event roles: PATIENT=kid; AGENT=husband; VERB=surpris
Sentence: the",Sentence: the,first_noun,-7.461116790771484,-6.851840972900391,0.6092758178710938,passive,1.0
755,role_labeled,passive,passive,the britorkul is grineldiled by the vranorked .,a husband surprises a kid .,a kid is surprised by a husband .,a,husband,a,kid,surpris,surprises,surprised,"[""PATIENT=kid"", ""AGENT=husband"", ""VERB=surpris""]","Prime sentence: the britorkul is grineldiled by the vranorked .
Event roles: PATIENT=kid; AGENT=husband; VERB=surpris
Sentence: the",Sentence: the,first_noun,-6.7978105545043945,-7.018723487854004,-0.22091293334960938,active,0.0
755,role_labeled,no_prime_eos,no_prime_eos,,a husband surprises a kid .,a kid is surprised by a husband .,a,husband,a,kid,surpris,surprises,surprised,"[""PATIENT=kid"", ""AGENT=husband"", ""VERB=surpris""]","Event roles: PATIENT=kid; AGENT=husband; VERB=surpris
Sentence: the",Sentence: the,first_noun,-3.799312114715576,-6.455652236938477,-2.6563401222229004,active,0.0
755,role_labeled,filler,filler,The prindle rasped during forven .,a husband surprises a kid .,a kid is surprised by a husband .,a,husband,a,kid,surpris,surprises,surprised,"[""PATIENT=kid"", ""AGENT=husband"", ""VERB=surpris""]","Prime sentence: The prindle rasped during forven .
Event roles: PATIENT=kid; AGENT=husband; VERB=surpris
Sentence: the",Sentence: the,first_noun,-6.288460731506348,-6.2013163566589355,0.08714437484741211,passive,1.0
756,role_labeled,active,active,a tlumolvek zlodulfined a drutorked .,a son washes a student .,a student is washed by a son .,a,son,a,student,wash,washes,washed,"[""AGENT=son"", ""VERB=wash"", ""PATIENT=student""]","Prime sentence: a tlumolvek zlodulfined a drutorked .
Event roles: AGENT=son; VERB=wash; PATIENT=student
Sentence: the",Sentence: the,first_noun,-4.011289119720459,-5.028124809265137,-1.0168356895446777,active,0.0
756,role_labeled,passive,passive,a drutorked was zlodulfined by a tlumolvek .,a son washes a student .,a student is washed by a son .,a,son,a,student,wash,washes,washed,"[""AGENT=son"", ""VERB=wash"", ""PATIENT=student""]","Prime sentence: a drutorked was zlodulfined by a tlumolvek .
Event roles: AGENT=son; VERB=wash; PATIENT=student
Sentence: the",Sentence: the,first_noun,-4.281868934631348,-5.360340595245361,-1.0784716606140137,active,0.0
756,role_labeled,no_prime_eos,no_prime_eos,,a son washes a student .,a student is washed by a son .,a,son,a,student,wash,washes,washed,"[""AGENT=son"", ""VERB=wash"", ""PATIENT=student""]","Event roles: AGENT=son; VERB=wash; PATIENT=student
Sentence: the",Sentence: the,first_noun,-4.737031936645508,-3.630329132080078,1.1067028045654297,passive,1.0
756,role_labeled,filler,filler,The glimmer farned in jasken .,a son washes a student .,a student is washed by a son .,a,son,a,student,wash,washes,washed,"[""AGENT=son"", ""VERB=wash"", ""PATIENT=student""]","Prime sentence: The glimmer farned in jasken .
Event roles: AGENT=son; VERB=wash; PATIENT=student
Sentence: the",Sentence: the,first_noun,-4.658830165863037,-5.904406547546387,-1.2455763816833496,active,0.0
757,role_labeled,active,active,the tlumolvek zrazemgors the plovakzir .,a kid destroys a king .,a king is destroyed by a kid .,a,kid,a,king,destroy,destroys,destroyed,"[""AGENT=kid"", ""PATIENT=king"", ""VERB=destroy""]","Prime sentence: the tlumolvek zrazemgors the plovakzir .
Event roles: AGENT=kid; PATIENT=king; VERB=destroy
Sentence: the",Sentence: the,first_noun,-7.5272674560546875,-5.918789863586426,1.6084775924682617,passive,1.0
757,role_labeled,passive,passive,the plovakzir is zrazemgored by the tlumolvek .,a kid destroys a king .,a king is destroyed by a kid .,a,kid,a,king,destroy,destroys,destroyed,"[""AGENT=kid"", ""PATIENT=king"", ""VERB=destroy""]","Prime sentence: the plovakzir is zrazemgored by the tlumolvek .
Event roles: AGENT=kid; PATIENT=king; VERB=destroy
Sentence: the",Sentence: the,first_noun,-5.635941982269287,-4.216192245483398,1.4197497367858887,passive,1.0
757,role_labeled,no_prime_eos,no_prime_eos,,a kid destroys a king .,a king is destroyed by a kid .,a,kid,a,king,destroy,destroys,destroyed,"[""AGENT=kid"", ""PATIENT=king"", ""VERB=destroy""]","Event roles: AGENT=kid; PATIENT=king; VERB=destroy
Sentence: the",Sentence: the,first_noun,-5.659913063049316,-2.94925594329834,2.7106571197509766,passive,1.0
757,role_labeled,filler,filler,The vornet drissed near malden .,a kid destroys a king .,a king is destroyed by a kid .,a,kid,a,king,destroy,destroys,destroyed,"[""AGENT=kid"", ""PATIENT=king"", ""VERB=destroy""]","Prime sentence: The vornet drissed near malden .
Event roles: AGENT=kid; PATIENT=king; VERB=destroy
Sentence: the",Sentence: the,first_noun,-6.079045295715332,-3.274355173110962,2.80469012260437,passive,1.0
758,role_labeled,active,active,a klogafrud gritafmurs a grivarbav .,a bishop helps a boy .,a boy is helped by a bishop .,a,bishop,a,boy,help,helps,helped,"[""VERB=help"", ""PATIENT=boy"", ""AGENT=bishop""]","Prime sentence: a klogafrud gritafmurs a grivarbav .
Event roles: VERB=help; PATIENT=boy; AGENT=bishop
Sentence: the",Sentence: the,first_noun,-5.539779186248779,-5.228451728820801,0.3113274574279785,passive,1.0
758,role_labeled,passive,passive,a grivarbav is gritafmured by a klogafrud .,a bishop helps a boy .,a boy is helped by a bishop .,a,bishop,a,boy,help,helps,helped,"[""VERB=help"", ""PATIENT=boy"", ""AGENT=bishop""]","Prime sentence: a grivarbav is gritafmured by a klogafrud .
Event roles: VERB=help; PATIENT=boy; AGENT=bishop
Sentence: the",Sentence: the,first_noun,-4.575778007507324,-4.960062503814697,-0.38428449630737305,active,0.0
758,role_labeled,no_prime_eos,no_prime_eos,,a bishop helps a boy .,a boy is helped by a bishop .,a,bishop,a,boy,help,helps,helped,"[""VERB=help"", ""PATIENT=boy"", ""AGENT=bishop""]","Event roles: VERB=help; PATIENT=boy; AGENT=bishop
Sentence: the",Sentence: the,first_noun,-3.7892420291900635,-4.487627029418945,-0.6983850002288818,active,0.0
758,role_labeled,filler,filler,The prantel staved behind nulven .,a bishop helps a boy .,a boy is helped by a bishop .,a,bishop,a,boy,help,helps,helped,"[""VERB=help"", ""PATIENT=boy"", ""AGENT=bishop""]","Prime sentence: The prantel staved behind nulven .
Event roles: VERB=help; PATIENT=boy; AGENT=bishop
Sentence: the",Sentence: the,first_noun,-5.448387622833252,-4.935551643371582,0.5128359794616699,passive,1.0
759,role_labeled,active,active,a smepimzir vragafmurs a kvenorkul .,a man chases a manager .,a manager is chased by a man .,a,man,a,manager,chas,chases,chased,"[""AGENT=man"", ""PATIENT=manager"", ""VERB=chas""]","Prime sentence: a smepimzir vragafmurs a kvenorkul .
Event roles: AGENT=man; PATIENT=manager; VERB=chas
Sentence: the",Sentence: the,first_noun,-3.2294464111328125,-6.158088684082031,-2.9286422729492188,active,0.0
759,role_labeled,passive,passive,a kvenorkul is vragafmured by a smepimzir .,a man chases a manager .,a manager is chased by a man .,a,man,a,manager,chas,chases,chased,"[""AGENT=man"", ""PATIENT=manager"", ""VERB=chas""]","Prime sentence: a kvenorkul is vragafmured by a smepimzir .
Event roles: AGENT=man; PATIENT=manager; VERB=chas
Sentence: the",Sentence: the,first_noun,-3.4063448905944824,-5.7390828132629395,-2.332737922668457,active,0.0
759,role_labeled,no_prime_eos,no_prime_eos,,a man chases a manager .,a manager is chased by a man .,a,man,a,manager,chas,chases,chased,"[""AGENT=man"", ""PATIENT=manager"", ""VERB=chas""]","Event roles: AGENT=man; PATIENT=manager; VERB=chas
Sentence: the",Sentence: the,first_noun,-3.0557096004486084,-4.240487098693848,-1.1847774982452393,active,0.0
759,role_labeled,filler,filler,The prindle rasped during forven .,a man chases a manager .,a manager is chased by a man .,a,man,a,manager,chas,chases,chased,"[""AGENT=man"", ""PATIENT=manager"", ""VERB=chas""]","Prime sentence: The prindle rasped during forven .
Event roles: AGENT=man; PATIENT=manager; VERB=chas
Sentence: the",Sentence: the,first_noun,-3.541818857192993,-5.887483596801758,-2.3456647396087646,active,0.0
760,role_labeled,active,active,a mnidulzom grifimloms a vravaknef .,a husband asks a kid .,a kid is asked by a husband .,a,husband,a,kid,ask,asks,asked,"[""PATIENT=kid"", ""VERB=ask"", ""AGENT=husband""]","Prime sentence: a mnidulzom grifimloms a vravaknef .
Event roles: PATIENT=kid; VERB=ask; AGENT=husband
Sentence: the",Sentence: the,first_noun,-5.909991264343262,-6.295581340789795,-0.3855900764465332,active,0.0
760,role_labeled,passive,passive,a vravaknef is grifimlomed by a mnidulzom .,a husband asks a kid .,a kid is asked by a husband .,a,husband,a,kid,ask,asks,asked,"[""PATIENT=kid"", ""VERB=ask"", ""AGENT=husband""]","Prime sentence: a vravaknef is grifimlomed by a mnidulzom .
Event roles: PATIENT=kid; VERB=ask; AGENT=husband
Sentence: the",Sentence: the,first_noun,-5.3112473487854,-5.944336891174316,-0.633089542388916,active,0.0
760,role_labeled,no_prime_eos,no_prime_eos,,a husband asks a kid .,a kid is asked by a husband .,a,husband,a,kid,ask,asks,asked,"[""PATIENT=kid"", ""VERB=ask"", ""AGENT=husband""]","Event roles: PATIENT=kid; VERB=ask; AGENT=husband
Sentence: the",Sentence: the,first_noun,-3.6910061836242676,-6.135838031768799,-2.4448318481445312,active,0.0
760,role_labeled,filler,filler,The noster glimmed near varset .,a husband asks a kid .,a kid is asked by a husband .,a,husband,a,kid,ask,asks,asked,"[""PATIENT=kid"", ""VERB=ask"", ""AGENT=husband""]","Prime sentence: The noster glimmed near varset .
Event roles: PATIENT=kid; VERB=ask; AGENT=husband
Sentence: the",Sentence: the,first_noun,-6.025949478149414,-7.037044525146484,-1.0110950469970703,active,0.0
761,role_labeled,active,active,the vretortas skotafruded the klotafdil .,a man joins a manager .,a manager is joined by a man .,a,man,a,manager,join,joins,joined,"[""PATIENT=manager"", ""VERB=join"", ""AGENT=man""]","Prime sentence: the vretortas skotafruded the klotafdil .
Event roles: PATIENT=manager; VERB=join; AGENT=man
Sentence: the",Sentence: the,first_noun,-5.114956378936768,-7.192058086395264,-2.077101707458496,active,0.0
761,role_labeled,passive,passive,the klotafdil was skotafruded by the vretortas .,a man joins a manager .,a manager is joined by a man .,a,man,a,manager,join,joins,joined,"[""PATIENT=manager"", ""VERB=join"", ""AGENT=man""]","Prime sentence: the klotafdil was skotafruded by the vretortas .
Event roles: PATIENT=manager; VERB=join; AGENT=man
Sentence: the",Sentence: the,first_noun,-5.176897048950195,-6.331138610839844,-1.1542415618896484,active,0.0
761,role_labeled,no_prime_eos,no_prime_eos,,a man joins a manager .,a manager is joined by a man .,a,man,a,manager,join,joins,joined,"[""PATIENT=manager"", ""VERB=join"", ""AGENT=man""]","Event roles: PATIENT=manager; VERB=join; AGENT=man
Sentence: the",Sentence: the,first_noun,-4.811925888061523,-4.239315509796143,0.5726103782653809,passive,1.0
761,role_labeled,filler,filler,The vornet drissed near malden .,a man joins a manager .,a manager is joined by a man .,a,man,a,manager,join,joins,joined,"[""PATIENT=manager"", ""VERB=join"", ""AGENT=man""]","Prime sentence: The vornet drissed near malden .
Event roles: PATIENT=manager; VERB=join; AGENT=man
Sentence: the",Sentence: the,first_noun,-4.676023960113525,-6.7612504959106445,-2.085226535797119,active,0.0
762,role_labeled,active,active,the vretafzir grifimloms the skozebsel .,a guest understands a guy .,a guy is understood by a guest .,a,guest,a,guy,understand,understands,understood,"[""VERB=understand"", ""AGENT=guest"", ""PATIENT=guy""]","Prime sentence: the vretafzir grifimloms the skozebsel .
Event roles: VERB=understand; AGENT=guest; PATIENT=guy
Sentence: the",Sentence: the,first_noun,-6.385670185089111,-6.92894172668457,-0.543271541595459,active,0.0
762,role_labeled,passive,passive,the skozebsel is grifimlomed by the vretafzir .,a guest understands a guy .,a guy is understood by a guest .,a,guest,a,guy,understand,understands,understood,"[""VERB=understand"", ""AGENT=guest"", ""PATIENT=guy""]","Prime sentence: the skozebsel is grifimlomed by the vretafzir .
Event roles: VERB=understand; AGENT=guest; PATIENT=guy
Sentence: the",Sentence: the,first_noun,-6.062544822692871,-6.69610071182251,-0.6335558891296387,active,0.0
762,role_labeled,no_prime_eos,no_prime_eos,,a guest understands a guy .,a guy is understood by a guest .,a,guest,a,guy,understand,understands,understood,"[""VERB=understand"", ""AGENT=guest"", ""PATIENT=guy""]","Event roles: VERB=understand; AGENT=guest; PATIENT=guy
Sentence: the",Sentence: the,first_noun,-4.922618865966797,-4.813194751739502,0.10942411422729492,passive,1.0
762,role_labeled,filler,filler,The vornet drissed near malden .,a guest understands a guy .,a guy is understood by a guest .,a,guest,a,guy,understand,understands,understood,"[""VERB=understand"", ""AGENT=guest"", ""PATIENT=guy""]","Prime sentence: The vornet drissed near malden .
Event roles: VERB=understand; AGENT=guest; PATIENT=guy
Sentence: the",Sentence: the,first_noun,-6.813140392303467,-6.1200995445251465,0.6930408477783203,passive,1.0
763,role_labeled,active,active,a kvenorkul zlorukruds a mnikudpav .,an attorney beats an aunt .,an aunt is beaten by an attorney .,an,attorney,an,aunt,beat,beats,beaten,"[""VERB=beat"", ""AGENT=attorney"", ""PATIENT=aunt""]","Prime sentence: a kvenorkul zlorukruds a mnikudpav .
Event roles: VERB=beat; AGENT=attorney; PATIENT=aunt
Sentence: the",Sentence: the,first_noun,-8.141946792602539,-8.358585357666016,-0.21663856506347656,active,0.0
763,role_labeled,passive,passive,a mnikudpav is zlorukruded by a kvenorkul .,an attorney beats an aunt .,an aunt is beaten by an attorney .,an,attorney,an,aunt,beat,beats,beaten,"[""VERB=beat"", ""AGENT=attorney"", ""PATIENT=aunt""]","Prime sentence: a mnikudpav is zlorukruded by a kvenorkul .
Event roles: VERB=beat; AGENT=attorney; PATIENT=aunt
Sentence: the",Sentence: the,first_noun,-7.02931022644043,-7.272018909454346,-0.24270868301391602,active,0.0
763,role_labeled,no_prime_eos,no_prime_eos,,an attorney beats an aunt .,an aunt is beaten by an attorney .,an,attorney,an,aunt,beat,beats,beaten,"[""VERB=beat"", ""AGENT=attorney"", ""PATIENT=aunt""]","Event roles: VERB=beat; AGENT=attorney; PATIENT=aunt
Sentence: the",Sentence: the,first_noun,-6.249027252197266,-9.324885368347168,-3.0758581161499023,active,0.0
763,role_labeled,filler,filler,The krelbin staved on dralfin .,an attorney beats an aunt .,an aunt is beaten by an attorney .,an,attorney,an,aunt,beat,beats,beaten,"[""VERB=beat"", ""AGENT=attorney"", ""PATIENT=aunt""]","Prime sentence: The krelbin staved on dralfin .
Event roles: VERB=beat; AGENT=attorney; PATIENT=aunt
Sentence: the",Sentence: the,first_noun,-7.651108741760254,-8.129323959350586,-0.47821521759033203,active,0.0
764,role_labeled,active,active,a grivarbav drusilfins a tlunelsel .,a professor destroys a reader .,a reader is destroyed by a professor .,a,professor,a,reader,destroy,destroys,destroyed,"[""PATIENT=reader"", ""VERB=destroy"", ""AGENT=professor""]","Prime sentence: a grivarbav drusilfins a tlunelsel .
Event roles: PATIENT=reader; VERB=destroy; AGENT=professor
Sentence: the",Sentence: the,first_noun,-5.128707408905029,-6.672587871551514,-1.5438804626464844,active,0.0
764,role_labeled,passive,passive,a tlunelsel is drusilfined by a grivarbav .,a professor destroys a reader .,a reader is destroyed by a professor .,a,professor,a,reader,destroy,destroys,destroyed,"[""PATIENT=reader"", ""VERB=destroy"", ""AGENT=professor""]","Prime sentence: a tlunelsel is drusilfined by a grivarbav .
Event roles: PATIENT=reader; VERB=destroy; AGENT=professor
Sentence: the",Sentence: the,first_noun,-4.74440336227417,-6.440313816070557,-1.6959104537963867,active,0.0
764,role_labeled,no_prime_eos,no_prime_eos,,a professor destroys a reader .,a reader is destroyed by a professor .,a,professor,a,reader,destroy,destroys,destroyed,"[""PATIENT=reader"", ""VERB=destroy"", ""AGENT=professor""]","Event roles: PATIENT=reader; VERB=destroy; AGENT=professor
Sentence: the",Sentence: the,first_noun,-3.890688896179199,-5.097621440887451,-1.206932544708252,active,0.0
764,role_labeled,filler,filler,The glarnet shummed above torven .,a professor destroys a reader .,a reader is destroyed by a professor .,a,professor,a,reader,destroy,destroys,destroyed,"[""PATIENT=reader"", ""VERB=destroy"", ""AGENT=professor""]","Prime sentence: The glarnet shummed above torven .
Event roles: PATIENT=reader; VERB=destroy; AGENT=professor
Sentence: the",Sentence: the,first_noun,-5.007486820220947,-7.854637622833252,-2.8471508026123047,active,0.0
765,role_labeled,active,active,a vretafzir grineldiled a drutorked .,a daughter selects a doctor .,a doctor is selected by a daughter .,a,daughter,a,doctor,select,selects,selected,"[""AGENT=daughter"", ""PATIENT=doctor"", ""VERB=select""]","Prime sentence: a vretafzir grineldiled a drutorked .
Event roles: AGENT=daughter; PATIENT=doctor; VERB=select
Sentence: the",Sentence: the,first_noun,-5.008286952972412,-4.129921913146973,0.8783650398254395,passive,1.0
765,role_labeled,passive,passive,a drutorked was grineldiled by a vretafzir .,a daughter selects a doctor .,a doctor is selected by a daughter .,a,daughter,a,doctor,select,selects,selected,"[""AGENT=daughter"", ""PATIENT=doctor"", ""VERB=select""]","Prime sentence: a drutorked was grineldiled by a vretafzir .
Event roles: AGENT=daughter; PATIENT=doctor; VERB=select
Sentence: the",Sentence: the,first_noun,-5.548775672912598,-3.656209945678711,1.8925657272338867,passive,1.0
765,role_labeled,no_prime_eos,no_prime_eos,,a daughter selects a doctor .,a doctor is selected by a daughter .,a,daughter,a,doctor,select,selects,selected,"[""AGENT=daughter"", ""PATIENT=doctor"", ""VERB=select""]","Event roles: AGENT=daughter; PATIENT=doctor; VERB=select
Sentence: the",Sentence: the,first_noun,-5.037055969238281,-3.133455991744995,1.9035999774932861,passive,1.0
765,role_labeled,filler,filler,The trassel fented beside murven .,a daughter selects a doctor .,a doctor is selected by a daughter .,a,daughter,a,doctor,select,selects,selected,"[""AGENT=daughter"", ""PATIENT=doctor"", ""VERB=select""]","Prime sentence: The trassel fented beside murven .
Event roles: AGENT=daughter; PATIENT=doctor; VERB=select
Sentence: the",Sentence: the,first_noun,-5.745693683624268,-4.108452796936035,1.6372408866882324,passive,1.0
766,role_labeled,active,active,a kvedulrab drupemzirs a vrepimpav .,a mother carries a nurse .,a nurse is carried by a mother .,a,mother,a,nurse,carry,carries,carried,"[""PATIENT=nurse"", ""VERB=carry"", ""AGENT=mother""]","Prime sentence: a kvedulrab drupemzirs a vrepimpav .
Event roles: PATIENT=nurse; VERB=carry; AGENT=mother
Sentence: the",Sentence: the,first_noun,-4.059360504150391,-5.325733184814453,-1.2663726806640625,active,0.0
766,role_labeled,passive,passive,a vrepimpav is drupemzired by a kvedulrab .,a mother carries a nurse .,a nurse is carried by a mother .,a,mother,a,nurse,carry,carries,carried,"[""PATIENT=nurse"", ""VERB=carry"", ""AGENT=mother""]","Prime sentence: a vrepimpav is drupemzired by a kvedulrab .
Event roles: PATIENT=nurse; VERB=carry; AGENT=mother
Sentence: the",Sentence: the,first_noun,-4.496033191680908,-4.986656188964844,-0.49062299728393555,active,0.0
766,role_labeled,no_prime_eos,no_prime_eos,,a mother carries a nurse .,a nurse is carried by a mother .,a,mother,a,nurse,carry,carries,carried,"[""PATIENT=nurse"", ""VERB=carry"", ""AGENT=mother""]","Event roles: PATIENT=nurse; VERB=carry; AGENT=mother
Sentence: the",Sentence: the,first_noun,-3.588543653488159,-3.2293131351470947,0.35923051834106445,passive,1.0
766,role_labeled,filler,filler,The prindle rasped during forven .,a mother carries a nurse .,a nurse is carried by a mother .,a,mother,a,nurse,carry,carries,carried,"[""PATIENT=nurse"", ""VERB=carry"", ""AGENT=mother""]","Prime sentence: The prindle rasped during forven .
Event roles: PATIENT=nurse; VERB=carry; AGENT=mother
Sentence: the",Sentence: the,first_noun,-4.701371192932129,-4.315001964569092,0.3863692283630371,passive,1.0
767,role_labeled,active,active,the britorkul smevarbaved the klosilfin .,a woman joins a worker .,a worker is joined by a woman .,a,woman,a,worker,join,joins,joined,"[""AGENT=woman"", ""VERB=join"", ""PATIENT=worker""]","Prime sentence: the britorkul smevarbaved the klosilfin .
Event roles: AGENT=woman; VERB=join; PATIENT=worker
Sentence: the",Sentence: the,first_noun,-5.483861923217773,-7.769260883331299,-2.2853989601135254,active,0.0
767,role_labeled,passive,passive,the klosilfin was smevarbaved by the britorkul .,a woman joins a worker .,a worker is joined by a woman .,a,woman,a,worker,join,joins,joined,"[""AGENT=woman"", ""VERB=join"", ""PATIENT=worker""]","Prime sentence: the klosilfin was smevarbaved by the britorkul .
Event roles: AGENT=woman; VERB=join; PATIENT=worker
Sentence: the",Sentence: the,first_noun,-5.243651390075684,-6.782376766204834,-1.5387253761291504,active,0.0
767,role_labeled,no_prime_eos,no_prime_eos,,a woman joins a worker .,a worker is joined by a woman .,a,woman,a,worker,join,joins,joined,"[""AGENT=woman"", ""VERB=join"", ""PATIENT=worker""]","Event roles: AGENT=woman; VERB=join; PATIENT=worker
Sentence: the",Sentence: the,first_noun,-2.3325138092041016,-4.633824825286865,-2.3013110160827637,active,0.0
767,role_labeled,filler,filler,The nasker plodded near hulven .,a woman joins a worker .,a worker is joined by a woman .,a,woman,a,worker,join,joins,joined,"[""AGENT=woman"", ""VERB=join"", ""PATIENT=worker""]","Prime sentence: The nasker plodded near hulven .
Event roles: AGENT=woman; VERB=join; PATIENT=worker
Sentence: the",Sentence: the,first_noun,-3.7213661670684814,-6.195287704467773,-2.473921537399292,active,0.0
768,role_labeled,active,active,the zraduldil skotafruds the kvevarzom .,a girl teaches a guest .,a guest is taught by a girl .,a,girl,a,guest,teach,teaches,taught,"[""VERB=teach"", ""PATIENT=guest"", ""AGENT=girl""]","Prime sentence: the zraduldil skotafruds the kvevarzom .
Event roles: VERB=teach; PATIENT=guest; AGENT=girl
Sentence: the",Sentence: the,first_noun,-6.681006908416748,-7.707710266113281,-1.0267033576965332,active,0.0
768,role_labeled,passive,passive,the kvevarzom is skotafruded by the zraduldil .,a girl teaches a guest .,a guest is taught by a girl .,a,girl,a,guest,teach,teaches,taught,"[""VERB=teach"", ""PATIENT=guest"", ""AGENT=girl""]","Prime sentence: the kvevarzom is skotafruded by the zraduldil .
Event roles: VERB=teach; PATIENT=guest; AGENT=girl
Sentence: the",Sentence: the,first_noun,-5.031423568725586,-6.170968055725098,-1.1395444869995117,active,0.0
768,role_labeled,no_prime_eos,no_prime_eos,,a girl teaches a guest .,a guest is taught by a girl .,a,girl,a,guest,teach,teaches,taught,"[""VERB=teach"", ""PATIENT=guest"", ""AGENT=girl""]","Event roles: VERB=teach; PATIENT=guest; AGENT=girl
Sentence: the",Sentence: the,first_noun,-2.865269184112549,-5.745354652404785,-2.8800854682922363,active,0.0
