item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
823,processing_teacher_forced,no_prime,no_prime,,the zlosillom kvesornefed the vrefimdil .,the vrefimdil was kvesornefed by the zlosillom .,<|endoftext|> ,full_sentence_processing,-8.45428466796875,-7.635894775390625,0.818389892578125,-135.2685546875,-137.44610595703125,-2.17755126953125,16,18,passive,1.0
823,processing_teacher_forced,filler,filler,The kettle whistled in the kitchen .,the zlosillom kvesornefed the vrefimdil .,the vrefimdil was kvesornefed by the zlosillom .,The kettle whistled in the kitchen . ,full_sentence_processing,-8.30350112915039,-7.374946594238281,0.9285545349121094,-132.85601806640625,-132.74903869628906,0.1069793701171875,16,18,passive,1.0
824,processing_teacher_forced,active,active,the kverukvol kvenelfined the drufimzom .,a skozemdil grifimloms a kvenorkul .,a kvenorkul is grifimlomed by a skozemdil .,the kverukvol kvenelfined the drufimzom . ,full_sentence_processing,-5.581006218405331,-5.45186333907278,0.12914287933255064,-94.87710571289062,-103.58540344238281,-8.708297729492188,17,19,passive,1.0
824,processing_teacher_forced,passive,passive,the drufimzom was kvenelfined by the kverukvol .,a skozemdil grifimloms a kvenorkul .,a kvenorkul is grifimlomed by a skozemdil .,the drufimzom was kvenelfined by the kverukvol . ,full_sentence_processing,-5.480261409983916,-4.963228326094778,0.5170330838891379,-93.16444396972656,-94.30133819580078,-1.1368942260742188,17,19,passive,1.0
824,processing_teacher_forced,no_prime,no_prime,,a skozemdil grifimloms a kvenorkul .,a kvenorkul is grifimlomed by a skozemdil .,<|endoftext|> ,full_sentence_processing,-6.971307642319623,-6.718198675858347,0.25310896646127556,-118.5122299194336,-127.6457748413086,-9.133544921875,17,19,passive,1.0
824,processing_teacher_forced,filler,filler,The planet shimmered above the valley .,a skozemdil grifimloms a kvenorkul .,a kvenorkul is grifimlomed by a skozemdil .,The planet shimmered above the valley . ,full_sentence_processing,-6.977688060087316,-6.936287327816612,0.041400732270703955,-118.62069702148438,-131.78945922851562,-13.16876220703125,17,19,passive,1.0
825,processing_teacher_forced,active,active,the plolodnef mninorkuls the vrasilvol .,a pnesillom gritafmured a zramolmur .,a zramolmur was gritafmured by a pnesillom .,the plolodnef mninorkuls the vrasilvol . ,full_sentence_processing,-7.320835367838542,-6.988672144272748,0.33216322356579386,-109.81253051757812,-118.80742645263672,-8.994895935058594,15,17,passive,1.0
825,processing_teacher_forced,passive,passive,the vrasilvol is mninorkuled by the plolodnef .,a pnesillom gritafmured a zramolmur .,a zramolmur was gritafmured by a pnesillom .,the vrasilvol is mninorkuled by the plolodnef . ,full_sentence_processing,-7.368111165364583,-6.627400117761948,0.7407110476026348,-110.52166748046875,-112.66580200195312,-2.144134521484375,15,17,passive,1.0
825,processing_teacher_forced,no_prime,no_prime,,a pnesillom gritafmured a zramolmur .,a zramolmur was gritafmured by a pnesillom .,<|endoftext|> ,full_sentence_processing,-8.69087422688802,-7.847268497242647,0.8436057296453736,-130.3631134033203,-133.403564453125,-3.0404510498046875,15,17,passive,1.0
825,processing_teacher_forced,filler,filler,The painter waited near the doorway .,a pnesillom gritafmured a zramolmur .,a zramolmur was gritafmured by a pnesillom .,The painter waited near the doorway . ,full_sentence_processing,-8.290541585286459,-7.697258444393382,0.5932831408930763,-124.35812377929688,-130.8533935546875,-6.495269775390625,15,17,passive,1.0
826,processing_teacher_forced,active,active,the smesilrab vrezebzomed the zramolmur .,a smevakkul klonorruds a smevakrab .,a smevakrab is klonorruded by a smevakkul .,the smesilrab vrezebzomed the zramolmur . ,full_sentence_processing,-6.076546669006348,-5.774895562065972,0.30165110694037534,-97.22474670410156,-103.9481201171875,-6.7233734130859375,16,18,passive,1.0
826,processing_teacher_forced,passive,passive,the zramolmur was vrezebzomed by the smesilrab .,a smevakkul klonorruds a smevakrab .,a smevakrab is klonorruded by a smevakkul .,the zramolmur was vrezebzomed by the smesilrab . ,full_sentence_processing,-6.327945709228516,-5.606245676676433,0.721700032552083,-101.24713134765625,-100.91242218017578,0.33470916748046875,16,18,passive,1.0
826,processing_teacher_forced,no_prime,no_prime,,a smevakkul klonorruds a smevakrab .,a smevakrab is klonorruded by a smevakkul .,<|endoftext|> ,full_sentence_processing,-6.634021759033203,-6.0869191487630205,0.5471026102701826,-106.14434814453125,-109.56454467773438,-3.420196533203125,16,18,passive,1.0
826,processing_teacher_forced,filler,filler,The planet shimmered above the valley .,a smevakkul klonorruds a smevakrab .,a smevakrab is klonorruded by a smevakkul .,The planet shimmered above the valley . ,full_sentence_processing,-7.262028694152832,-6.763501909044054,0.498526785108778,-116.19245910644531,-121.74303436279297,-5.550575256347656,16,18,passive,1.0
827,processing_teacher_forced,active,active,a brisilsel mnilodkeded a grisortas .,the plokudsel grineldils the frataflom .,the frataflom is grineldiled by the plokudsel .,a brisilsel mnilodkeded a grisortas . ,full_sentence_processing,-6.896318054199218,-6.486901675953584,0.40941637824563415,-103.44477081298828,-110.27732849121094,-6.832557678222656,15,17,passive,1.0
827,processing_teacher_forced,passive,passive,a grisortas was mnilodkeded by a brisilsel .,the plokudsel grineldils the frataflom .,the frataflom is grineldiled by the plokudsel .,a grisortas was mnilodkeded by a brisilsel . ,full_sentence_processing,-6.920712788899739,-6.135410533231847,0.7853022556678919,-103.8106918334961,-104.3019790649414,-0.4912872314453125,15,17,passive,1.0
827,processing_teacher_forced,no_prime,no_prime,,the plokudsel grineldils the frataflom .,the frataflom is grineldiled by the plokudsel .,<|endoftext|> ,full_sentence_processing,-7.814639282226563,-7.094781314625459,0.7198579676011034,-117.21958923339844,-120.61128234863281,-3.391693115234375,15,17,passive,1.0
827,processing_teacher_forced,filler,filler,The witness paused near the doorway .,the plokudsel grineldils the frataflom .,the frataflom is grineldiled by the plokudsel .,The witness paused near the doorway . ,full_sentence_processing,-8.230974833170572,-7.208208869485294,1.022765963685278,-123.4646224975586,-122.53955078125,0.9250717163085938,15,17,passive,1.0
828,processing_teacher_forced,active,active,a grisortas pnegafloms a druvarmur .,the klotafdil zraruklomed the frazemzom .,the frazemzom was zraruklomed by the klotafdil .,a grisortas pnegafloms a druvarmur . ,full_sentence_processing,-6.831343332926433,-6.7425537109375,0.08878962198893259,-122.96417999267578,-134.85107421875,-11.886894226074219,18,20,passive,1.0
828,processing_teacher_forced,passive,passive,a druvarmur is pnegaflomed by a grisortas .,the klotafdil zraruklomed the frazemzom .,the frazemzom was zraruklomed by the klotafdil .,a druvarmur is pnegaflomed by a grisortas . ,full_sentence_processing,-6.540841420491536,-6.219508361816406,0.32133305867512973,-117.73514556884766,-124.39016723632812,-6.655021667480469,18,20,passive,1.0
828,processing_teacher_forced,no_prime,no_prime,,the klotafdil zraruklomed the frazemzom .,the frazemzom was zraruklomed by the klotafdil .,<|endoftext|> ,full_sentence_processing,-7.554470486111111,-7.492472839355469,0.06199764675564179,-135.98046875,-149.84945678710938,-13.868988037109375,18,20,passive,1.0
828,processing_teacher_forced,filler,filler,The engine cooled before dawn .,the klotafdil zraruklomed the frazemzom .,the frazemzom was zraruklomed by the klotafdil .,The engine cooled before dawn . ,full_sentence_processing,-7.2826792399088545,-7.2811027526855465,0.001576487223307943,-131.08822631835938,-145.62205505371094,-14.533828735351562,18,20,passive,1.0
829,processing_teacher_forced,active,active,the kvesorrud skopemkuls the plokudsel .,a vranorked kvesornefed a smesormur .,a smesormur was kvesornefed by a vranorked .,the kvesorrud skopemkuls the plokudsel . ,full_sentence_processing,-6.835691833496094,-6.675488640280331,0.16020319321576348,-102.5353775024414,-113.48330688476562,-10.947929382324219,15,17,passive,1.0
829,processing_teacher_forced,passive,passive,the plokudsel is skopemkuled by the kvesorrud .,a vranorked kvesornefed a smesormur .,a smesormur was kvesornefed by a vranorked .,the plokudsel is skopemkuled by the kvesorrud . ,full_sentence_processing,-6.485797119140625,-6.163243013269761,0.3225541058708643,-97.28695678710938,-104.77513122558594,-7.4881744384765625,15,17,passive,1.0
829,processing_teacher_forced,no_prime,no_prime,,a vranorked kvesornefed a smesormur .,a smesormur was kvesornefed by a vranorked .,<|endoftext|> ,full_sentence_processing,-8.590010579427084,-7.852962718290441,0.7370478611366424,-128.85015869140625,-133.5003662109375,-4.65020751953125,15,17,passive,1.0
829,processing_teacher_forced,filler,filler,The garden brightened after rain .,a vranorked kvesornefed a smesormur .,a smesormur was kvesornefed by a vranorked .,The garden brightened after rain . ,full_sentence_processing,-8.140779622395833,-7.7141274844898895,0.42665213790594336,-122.1116943359375,-131.14016723632812,-9.028472900390625,15,17,passive,1.0
830,processing_teacher_forced,active,active,a grisortas frafimvoled a mnidulzom .,the smezemlom kvesornefs the pnezebkul .,the pnezebkul is kvesornefed by the smezemlom .,a grisortas frafimvoled a mnidulzom . ,full_sentence_processing,-7.161580702837775,-6.592755769428454,0.5688249334093216,-121.74687194824219,-125.26235961914062,-3.5154876708984375,17,19,passive,1.0
830,processing_teacher_forced,passive,passive,a mnidulzom was frafimvoled by a grisortas .,the smezemlom kvesornefs the pnezebkul .,the pnezebkul is kvesornefed by the smezemlom .,a mnidulzom was frafimvoled by a grisortas . ,full_sentence_processing,-6.994223650764017,-6.297235589278372,0.6969880614856452,-118.90180206298828,-119.64747619628906,-0.7456741333007812,17,19,passive,1.0
830,processing_teacher_forced,no_prime,no_prime,,the smezemlom kvesornefs the pnezebkul .,the pnezebkul is kvesornefed by the smezemlom .,<|endoftext|> ,full_sentence_processing,-8.2673537310432,-7.433858771073191,0.8334949599700083,-140.54501342773438,-141.24331665039062,-0.69830322265625,17,19,passive,1.0
830,processing_teacher_forced,filler,filler,The radio crackled in the attic .,the smezemlom kvesornefs the pnezebkul .,the pnezebkul is kvesornefed by the smezemlom .,The radio crackled in the attic . ,full_sentence_processing,-7.906452852136948,-7.67071533203125,0.23573752010569837,-134.40969848632812,-145.74359130859375,-11.333892822265625,17,19,passive,1.0
831,processing_teacher_forced,active,active,the plovakzir kvesornefs the smepimzir .,a kvevarzom gritafmured a smenelsel .,a smenelsel was gritafmured by a kvevarzom .,the plovakzir kvesornefs the smepimzir . ,full_sentence_processing,-6.7366533279418945,-6.6600341796875,0.07661914825439453,-107.78645324707031,-119.880615234375,-12.094161987304688,16,18,passive,1.0
831,processing_teacher_forced,passive,passive,the smepimzir is kvesornefed by the plovakzir .,a kvevarzom gritafmured a smenelsel .,a smenelsel was gritafmured by a kvevarzom .,the smepimzir is kvesornefed by the plovakzir . ,full_sentence_processing,-6.661849021911621,-6.293059455023871,0.36878956688774966,-106.58958435058594,-113.27507019042969,-6.68548583984375,16,18,passive,1.0
831,processing_teacher_forced,no_prime,no_prime,,a kvevarzom gritafmured a smenelsel .,a smenelsel was gritafmured by a kvevarzom .,<|endoftext|> ,full_sentence_processing,-8.09069538116455,-7.582422044542101,0.5082733366224499,-129.4511260986328,-136.4835968017578,-7.032470703125,16,18,passive,1.0
831,processing_teacher_forced,filler,filler,The blanket dried on the line .,a kvevarzom gritafmured a smenelsel .,a smenelsel was gritafmured by a kvevarzom .,The blanket dried on the line . ,full_sentence_processing,-7.928990840911865,-7.403674655490452,0.5253161854214135,-126.86385345458984,-133.26614379882812,-6.402290344238281,16,18,passive,1.0
832,processing_teacher_forced,active,active,the franorbav drupemzired the frasorgor .,a kvenorkul gritafmurs a kvezemzom .,a kvezemzom is gritafmured by a kvenorkul .,the franorbav drupemzired the frasorgor . ,full_sentence_processing,-6.7231597900390625,-6.866615295410156,-0.14345550537109375,-107.570556640625,-123.59907531738281,-16.028518676757812,16,18,active,0.0
832,processing_teacher_forced,passive,passive,the frasorgor was drupemzired by the franorbav .,a kvenorkul gritafmurs a kvezemzom .,a kvezemzom is gritafmured by a kvenorkul .,the frasorgor was drupemzired by the franorbav . ,full_sentence_processing,-6.8262763023376465,-6.384789360894097,0.44148694144354916,-109.22042083740234,-114.92620849609375,-5.705787658691406,16,18,passive,1.0
832,processing_teacher_forced,no_prime,no_prime,,a kvenorkul gritafmurs a kvezemzom .,a kvezemzom is gritafmured by a kvenorkul .,<|endoftext|> ,full_sentence_processing,-7.763826847076416,-7.4265594482421875,0.3372673988342285,-124.22122955322266,-133.67807006835938,-9.456840515136719,16,18,passive,1.0
832,processing_teacher_forced,filler,filler,The market opened after sunrise .,a kvenorkul gritafmurs a kvezemzom .,a kvezemzom is gritafmured by a kvenorkul .,The market opened after sunrise . ,full_sentence_processing,-7.578570365905762,-7.595108879937066,-0.016538514031304352,-121.25712585449219,-136.7119598388672,-15.454833984375,16,18,active,0.0
833,processing_teacher_forced,active,active,a tlunelsel mninorkuled a vravaknef .,the vratafsel bripemloms the klotafdil .,the klotafdil is bripemlomed by the vratafsel .,a tlunelsel mninorkuled a vravaknef . ,full_sentence_processing,-6.079823811848958,-5.777422714233398,0.3024010976155598,-109.43682861328125,-115.54845428466797,-6.111625671386719,18,20,passive,1.0
833,processing_teacher_forced,passive,passive,a vravaknef was mninorkuled by a tlunelsel .,the vratafsel bripemloms the klotafdil .,the klotafdil is bripemlomed by the vratafsel .,a vravaknef was mninorkuled by a tlunelsel . ,full_sentence_processing,-6.455356597900391,-5.744770050048828,0.7105865478515625,-116.19641876220703,-114.89540100097656,1.3010177612304688,18,20,passive,1.0
833,processing_teacher_forced,no_prime,no_prime,,the vratafsel bripemloms the klotafdil .,the klotafdil is bripemlomed by the vratafsel .,<|endoftext|> ,full_sentence_processing,-7.309734768337673,-6.925724029541016,0.3840107387966576,-131.57522583007812,-138.5144805908203,-6.9392547607421875,18,20,passive,1.0
833,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,the vratafsel bripemloms the klotafdil .,the klotafdil is bripemlomed by the vratafsel .,The pillow rested on the sofa . ,full_sentence_processing,-7.296630859375,-7.156976318359375,0.13965454101562536,-131.33935546875,-143.1395263671875,-11.8001708984375,18,20,passive,1.0
834,processing_teacher_forced,active,active,the drufimzom smevarbaved the franorbav .,a mnidulzom kvevarmurs a smezemlom .,a smezemlom is kvevarmured by a mnidulzom .,the drufimzom smevarbaved the franorbav . ,full_sentence_processing,-5.5737762451171875,-5.486884689331054,0.08689155578613317,-100.32797241210938,-109.7376937866211,-9.409721374511719,18,20,passive,1.0
834,processing_teacher_forced,passive,passive,the franorbav was smevarbaved by the drufimzom .,a mnidulzom kvevarmurs a smezemlom .,a smezemlom is kvevarmured by a mnidulzom .,the franorbav was smevarbaved by the drufimzom . ,full_sentence_processing,-5.765091790093316,-5.401029205322265,0.3640625847710508,-103.77165222167969,-108.02058410644531,-4.248931884765625,18,20,passive,1.0
834,processing_teacher_forced,no_prime,no_prime,,a mnidulzom kvevarmurs a smezemlom .,a smezemlom is kvevarmured by a mnidulzom .,<|endoftext|> ,full_sentence_processing,-7.314221700032552,-6.739544677734375,0.574677022298177,-131.65599060058594,-134.7908935546875,-3.1349029541015625,18,20,passive,1.0
834,processing_teacher_forced,filler,filler,The violin echoed in the theater .,a mnidulzom kvevarmurs a smezemlom .,a smezemlom is kvevarmured by a mnidulzom .,The violin echoed in the theater . ,full_sentence_processing,-6.9486105177137585,-6.683969116210937,0.26464140150282134,-125.07498931884766,-133.67938232421875,-8.604393005371094,18,20,passive,1.0
835,processing_teacher_forced,active,active,the zramolmur zlodulfins the vravaknef .,a smepemgor kvezemrabed a kvetorfin .,a kvetorfin was kvezemrabed by a smepemgor .,the zramolmur zlodulfins the vravaknef . ,full_sentence_processing,-7.426778793334961,-6.885963016086155,0.540815777248806,-118.82846069335938,-123.94733428955078,-5.118873596191406,16,18,passive,1.0
835,processing_teacher_forced,passive,passive,the vravaknef is zlodulfined by the zramolmur .,a smepemgor kvezemrabed a kvetorfin .,a kvetorfin was kvezemrabed by a smepemgor .,the vravaknef is zlodulfined by the zramolmur . ,full_sentence_processing,-7.193716049194336,-6.21978759765625,0.9739284515380859,-115.09945678710938,-111.9561767578125,3.143280029296875,16,18,passive,1.0
835,processing_teacher_forced,no_prime,no_prime,,a smepemgor kvezemrabed a kvetorfin .,a kvetorfin was kvezemrabed by a smepemgor .,<|endoftext|> ,full_sentence_processing,-8.046375274658203,-7.452825758192274,0.593549516465929,-128.74200439453125,-134.15086364746094,-5.4088592529296875,16,18,passive,1.0
835,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a smepemgor kvezemrabed a kvetorfin .,a kvetorfin was kvezemrabed by a smepemgor .,The traveler rested beside the river . ,full_sentence_processing,-8.0136079788208,-7.4324289957682295,0.5811789830525713,-128.2177276611328,-133.78372192382812,-5.5659942626953125,16,18,passive,1.0
836,processing_teacher_forced,active,active,a vrakudmur frafimvoled a tlumoldil .,the fradullom kvevarmurs the mnidulzom .,the mnidulzom is kvevarmured by the fradullom .,a vrakudmur frafimvoled a tlumoldil . ,full_sentence_processing,-6.432149550494025,-6.172240407843339,0.2599091426506863,-109.34654235839844,-117.27256774902344,-7.926025390625,17,19,passive,1.0
836,processing_teacher_forced,passive,passive,a tlumoldil was frafimvoled by a vrakudmur .,the fradullom kvevarmurs the mnidulzom .,the mnidulzom is kvevarmured by the fradullom .,a tlumoldil was frafimvoled by a vrakudmur . ,full_sentence_processing,-6.584993250229779,-6.074911418714021,0.510081831515758,-111.94488525390625,-115.4233169555664,-3.4784317016601562,17,19,passive,1.0
836,processing_teacher_forced,no_prime,no_prime,,the fradullom kvevarmurs the mnidulzom .,the mnidulzom is kvevarmured by the fradullom .,<|endoftext|> ,full_sentence_processing,-7.434686997357537,-7.238721345600329,0.19596565175720837,-126.38967895507812,-137.53570556640625,-11.146026611328125,17,19,passive,1.0
836,processing_teacher_forced,filler,filler,The lantern glowed near sunset .,the fradullom kvevarmurs the mnidulzom .,the mnidulzom is kvevarmured by the fradullom .,The lantern glowed near sunset . ,full_sentence_processing,-7.595772238338695,-7.130979839124177,0.46479239921451754,-129.1281280517578,-135.48861694335938,-6.3604888916015625,17,19,passive,1.0
837,processing_teacher_forced,active,active,a zramolmur pnegaflomed a smevakrab .,the tlumolvek kvesornefs the smesilrab .,the smesilrab is kvesornefed by the tlumolvek .,a zramolmur pnegaflomed a smevakrab . ,full_sentence_processing,-7.387291431427002,-6.416252136230469,0.9710392951965332,-118.19666290283203,-115.49253845214844,2.7041244506835938,16,18,passive,1.0
837,processing_teacher_forced,passive,passive,a smevakrab was pnegaflomed by a zramolmur .,the tlumolvek kvesornefs the smesilrab .,the smesilrab is kvesornefed by the tlumolvek .,a smevakrab was pnegaflomed by a zramolmur . ,full_sentence_processing,-7.218409061431885,-6.134380340576172,1.084028720855713,-115.49454498291016,-110.4188461303711,5.0756988525390625,16,18,passive,1.0
837,processing_teacher_forced,no_prime,no_prime,,the tlumolvek kvesornefs the smesilrab .,the smesilrab is kvesornefed by the tlumolvek .,<|endoftext|> ,full_sentence_processing,-8.84803581237793,-7.746866861979167,1.1011689503987627,-141.56857299804688,-139.443603515625,2.124969482421875,16,18,passive,1.0
837,processing_teacher_forced,filler,filler,The market opened after sunrise .,the tlumolvek kvesornefs the smesilrab .,the smesilrab is kvesornefed by the tlumolvek .,The market opened after sunrise . ,full_sentence_processing,-8.728009223937988,-7.95591057671441,0.7720986472235785,-139.6481475830078,-143.20639038085938,-3.5582427978515625,16,18,passive,1.0
838,processing_teacher_forced,active,active,the frazemzom smegafdils the zraduldil .,a kvetorfin mnilodkeded a plolodnef .,a plolodnef was mnilodkeded by a kvetorfin .,the frazemzom smegafdils the zraduldil . ,full_sentence_processing,-6.681981703814338,-6.689400120785362,-0.0074184169710243,-113.59368896484375,-127.09860229492188,-13.504913330078125,17,19,active,0.0
838,processing_teacher_forced,passive,passive,the zraduldil is smegafdiled by the frazemzom .,a kvetorfin mnilodkeded a plolodnef .,a plolodnef was mnilodkeded by a kvetorfin .,the zraduldil is smegafdiled by the frazemzom . ,full_sentence_processing,-6.622491275562959,-6.404341045178865,0.21815023038409453,-112.58235168457031,-121.68247985839844,-9.100128173828125,17,19,passive,1.0
838,processing_teacher_forced,no_prime,no_prime,,a kvetorfin mnilodkeded a plolodnef .,a plolodnef was mnilodkeded by a kvetorfin .,<|endoftext|> ,full_sentence_processing,-7.7669210994944855,-7.447084125719573,0.3198369737749127,-132.03765869140625,-141.49459838867188,-9.456939697265625,17,19,passive,1.0
838,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,a kvetorfin mnilodkeded a plolodnef .,a plolodnef was mnilodkeded by a kvetorfin .,The pillow rested on the sofa . ,full_sentence_processing,-7.4215711705824905,-7.17311578047903,0.24845539010346052,-126.16670989990234,-136.28919982910156,-10.122489929199219,17,19,passive,1.0
839,processing_teacher_forced,active,active,the grisortas skopemkuls the brisilsel .,a vratafsel vrasorkuled a kvelodzom .,a kvelodzom was vrasorkuled by a vratafsel .,the grisortas skopemkuls the brisilsel . ,full_sentence_processing,-6.4772186279296875,-6.282115735505757,0.19510289242393064,-110.11271667480469,-119.36019897460938,-9.247482299804688,17,19,passive,1.0
839,processing_teacher_forced,passive,passive,the brisilsel is skopemkuled by the grisortas .,a vratafsel vrasorkuled a kvelodzom .,a kvelodzom was vrasorkuled by a vratafsel .,the brisilsel is skopemkuled by the grisortas . ,full_sentence_processing,-6.21125254911535,-5.678962707519531,0.5322898415958184,-105.59129333496094,-107.9002914428711,-2.3089981079101562,17,19,passive,1.0
839,processing_teacher_forced,no_prime,no_prime,,a vratafsel vrasorkuled a kvelodzom .,a kvelodzom was vrasorkuled by a vratafsel .,<|endoftext|> ,full_sentence_processing,-7.18056308521944,-6.999543039422286,0.1810200457971538,-122.06957244873047,-132.99131774902344,-10.921745300292969,17,19,passive,1.0
839,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,a vratafsel vrasorkuled a kvelodzom .,a kvelodzom was vrasorkuled by a vratafsel .,The pillow rested on the sofa . ,full_sentence_processing,-7.090077119715073,-6.918794330797698,0.17128278891737558,-120.53131103515625,-131.45709228515625,-10.92578125,17,19,passive,1.0
840,processing_teacher_forced,active,active,the skozemdil smegafdils the zlosillom .,a kvenorvek klonorruded a smezemlom .,a smezemlom was klonorruded by a kvenorvek .,the skozemdil smegafdils the zlosillom . ,full_sentence_processing,-6.3771532844094665,-6.085162514134457,0.2919907702750093,-108.41160583496094,-115.61808776855469,-7.20648193359375,17,19,passive,1.0
840,processing_teacher_forced,passive,passive,the zlosillom is smegafdiled by the skozemdil .,a kvenorvek klonorruded a smezemlom .,a smezemlom was klonorruded by a kvenorvek .,the zlosillom is smegafdiled by the skozemdil . ,full_sentence_processing,-6.32852487003102,-5.649369490774054,0.679155379256966,-107.58492279052734,-107.33802032470703,0.2469024658203125,17,19,passive,1.0
840,processing_teacher_forced,no_prime,no_prime,,a kvenorvek klonorruded a smezemlom .,a smezemlom was klonorruded by a kvenorvek .,<|endoftext|> ,full_sentence_processing,-7.718590231502757,-6.7735443115234375,0.9450459199793197,-131.21603393554688,-128.6973419189453,2.5186920166015625,17,19,passive,1.0
840,processing_teacher_forced,filler,filler,The captain waited beside the harbor .,a kvenorvek klonorruded a smezemlom .,a smezemlom was klonorruded by a kvenorvek .,The captain waited beside the harbor . ,full_sentence_processing,-7.6718848733341,-6.815825612921464,0.8560592604126356,-130.4220428466797,-129.5006866455078,0.921356201171875,17,19,passive,1.0
841,processing_teacher_forced,active,active,the druvarmur zranorzired the vratorrud .,a smevakrab kvenelfins a vrefimdil .,a vrefimdil is kvenelfined by a smevakrab .,the druvarmur zranorzired the vratorrud . ,full_sentence_processing,-6.823208808898926,-6.543776618109809,0.27943219078911685,-109.17134094238281,-117.78797912597656,-8.61663818359375,16,18,passive,1.0
841,processing_teacher_forced,passive,passive,the vratorrud was zranorzired by the druvarmur .,a smevakrab kvenelfins a vrefimdil .,a vrefimdil is kvenelfined by a smevakrab .,the vratorrud was zranorzired by the druvarmur . ,full_sentence_processing,-6.959930896759033,-6.196617126464844,0.7633137702941895,-111.35889434814453,-111.53910827636719,-0.18021392822265625,16,18,passive,1.0
841,processing_teacher_forced,no_prime,no_prime,,a smevakrab kvenelfins a vrefimdil .,a vrefimdil is kvenelfined by a smevakrab .,<|endoftext|> ,full_sentence_processing,-7.646632671356201,-7.544839647081163,0.10179302427503778,-122.34612274169922,-135.80711364746094,-13.460990905761719,16,18,passive,1.0
841,processing_teacher_forced,filler,filler,The witness paused near the doorway .,a smevakrab kvenelfins a vrefimdil .,a vrefimdil is kvenelfined by a smevakrab .,The witness paused near the doorway . ,full_sentence_processing,-7.9417314529418945,-7.308137681749132,0.6335937711927624,-127.06770324707031,-131.54647827148438,-4.4787750244140625,16,18,passive,1.0
842,processing_teacher_forced,active,active,the drufimzom zrazemgors the frazemzom .,a frataflom smedulpaved a vrepimpav .,a vrepimpav was smedulpaved by a frataflom .,the drufimzom zrazemgors the frazemzom . ,full_sentence_processing,-7.963377888997396,-7.021298576803768,0.942079312193628,-119.45066833496094,-119.36207580566406,0.088592529296875,15,17,passive,1.0
842,processing_teacher_forced,passive,passive,the frazemzom is zrazemgored by the drufimzom .,a frataflom smedulpaved a vrepimpav .,a vrepimpav was smedulpaved by a frataflom .,the frazemzom is zrazemgored by the drufimzom . ,full_sentence_processing,-7.764191691080729,-6.447717105641084,1.3164745854396447,-116.46287536621094,-109.61119079589844,6.8516845703125,15,17,passive,1.0
842,processing_teacher_forced,no_prime,no_prime,,a frataflom smedulpaved a vrepimpav .,a vrepimpav was smedulpaved by a frataflom .,<|endoftext|> ,full_sentence_processing,-8.828568522135416,-8.119230382582721,0.7093381395526954,-132.42852783203125,-138.02691650390625,-5.598388671875,15,17,passive,1.0
842,processing_teacher_forced,filler,filler,The tourist wandered through the plaza .,a frataflom smedulpaved a vrepimpav .,a vrepimpav was smedulpaved by a frataflom .,The tourist wandered through the plaza . ,full_sentence_processing,-8.816367594401042,-8.165917789234834,0.6504498051662075,-132.24551391601562,-138.8206024169922,-6.5750885009765625,15,17,passive,1.0
843,processing_teacher_forced,active,active,a druvarmur smevarbavs a frataflom .,the klogafrud smegafdiled the kvenorvek .,the kvenorvek was smegafdiled by the klogafrud .,a druvarmur smevarbavs a frataflom . ,full_sentence_processing,-6.213785807291667,-5.638159561157226,0.5756262461344406,-111.84814453125,-112.76319122314453,-0.9150466918945312,18,20,passive,1.0
843,processing_teacher_forced,passive,passive,a frataflom is smevarbaved by a druvarmur .,the klogafrud smegafdiled the kvenorvek .,the kvenorvek was smegafdiled by the klogafrud .,a frataflom is smevarbaved by a druvarmur . ,full_sentence_processing,-6.2236044141981335,-5.327796173095703,0.8958082411024302,-112.0248794555664,-106.55592346191406,5.468955993652344,18,20,passive,1.0
843,processing_teacher_forced,no_prime,no_prime,,the klogafrud smegafdiled the kvenorvek .,the kvenorvek was smegafdiled by the klogafrud .,<|endoftext|> ,full_sentence_processing,-7.429533216688368,-6.492361450195313,0.937171766493055,-133.73159790039062,-129.84722900390625,3.884368896484375,18,20,passive,1.0
843,processing_teacher_forced,filler,filler,The planet shimmered above the valley .,the klogafrud smegafdiled the kvenorvek .,the kvenorvek was smegafdiled by the klogafrud .,The planet shimmered above the valley . ,full_sentence_processing,-7.5996754964192705,-6.524125671386718,1.0755498250325521,-136.79415893554688,-130.48251342773438,6.3116455078125,18,20,passive,1.0
844,processing_teacher_forced,active,active,a franorbav vregafvols a vrefimdil .,the kvezemzom smegafdiled the vravaknef .,the vravaknef was smegafdiled by the kvezemzom .,a franorbav vregafvols a vrefimdil . ,full_sentence_processing,-6.594718085394965,-5.9251564025878904,0.6695616828070747,-118.70492553710938,-118.50312805175781,0.2017974853515625,18,20,passive,1.0
